"player_id","player_name","team_id","team_abbreviation","gp","w","l","min","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def","date"
203186,"Willie Reed",1610612751,"BKN",1,0,1,10.3,10.3,3910,0.74,0.4,0.34,4.09,4.73,3.47,"12/26/2015"
203897,"Zach LaVine",1610612750,"MIN",1,0,1,26.3,26.3,9468,1.79,0.89,0.91,4.12,4.51,3.78,"12/26/2015"
2216,"Zach Randolph",1610612763,"MEM",1,0,1,32.93,32.93,11891,2.25,1.15,1.1,4.2,4.27,4.13,"12/26/2015"
2585,"Zaza Pachulia",1610612742,"DAL",1,1,0,29.43,29.43,9962,1.89,1.01,0.88,3.88,3.9,3.86,"12/26/2015"
202329,"Al-Farouq Aminu",1610612757,"POR",1,1,0,22.62,22.62,9602,1.82,1.04,0.78,4.79,4.78,4.79,"12/27/2015"
203459,"Allen Crabbe",1610612757,"POR",1,1,0,31.32,31.32,12380,2.34,1.36,0.98,4.41,4.76,4.39,"12/27/2015"
101161,"Amir Johnson",1610612738,"BOS",1,1,0,22.42,22.42,7978,1.51,0.76,0.75,4.03,4.77,3.42,"12/27/2015"
203460,"Andre Roberson",1610612760,"OKC",1,1,0,27.43,27.43,10964,2.08,0.95,1.12,4.6,4.8,4.43,"12/27/2015"
1626148,"Anthony Brown",1610612747,"LAL",1,0,1,7.3,7.3,2756,0.52,0.29,0.24,4.11,4.66,3.48,"12/27/2015"
201627,"Anthony Morrow",1610612760,"OKC",1,1,0,5.63,5.63,2135,0.4,0.22,0.19,4.29,4.49,4.11,"12/27/2015"
201167,"Arron Afflalo",1610612752,"NYK",1,0,1,33.28,33.28,12565,2.38,1.41,0.97,4.34,4.61,4.01,"12/27/2015"
202340,"Avery Bradley",1610612738,"BOS",1,1,0,31.2,31.2,11214,2.12,1.02,1.11,4.05,4.28,3.86,"12/27/2015"
203463,"Ben McLemore",1610612758,"SAC",1,0,1,19.18,19.18,8070,1.53,0.72,0.81,4.7,5.06,4.42,"12/27/2015"
101138,"Brandon Bass",1610612747,"LAL",1,0,1,15.35,15.35,5984,1.13,0.6,0.53,4.32,4.62,4,"12/27/2015"
203468,"CJ McCollum",1610612757,"POR",1,1,0,41.63,41.63,16661,3.16,1.91,1.24,4.61,4.98,3.85,"12/27/2015"
1626166,"Cameron Payne",1610612760,"OKC",1,1,0,12.13,12.13,4755,0.9,0.51,0.39,4.47,5.39,3.69,"12/27/2015"
2546,"Carmelo Anthony",1610612752,"NYK",1,0,1,35.42,35.42,11974,2.27,1.33,0.94,3.9,3.95,3.46,"12/27/2015"
203921,"Cleanthony Early",1610612752,"NYK",1,0,1,0.1,0.1,82,0.02,0,0.01,0,0,0,"12/27/2015"
201584,"Courtney Lee",1610612766,"CHA",1,1,0,24,24,8888,1.68,0.87,0.82,4.26,4.69,3.86,"12/27/2015"
1626156,"D'Angelo Russell",1610612747,"LAL",1,0,1,24.5,24.5,9397,1.78,0.99,0.78,4.42,4.65,4.16,"12/27/2015"
201571,"D.J. Augustin",1610612743,"DEN",1,1,0,5.8,5.8,2045,0.39,0.21,0.18,4.15,4.1,4.19,"12/27/2015"
201589,"Darrell Arthur",1610612743,"DEN",1,0,1,19.2,19.2,6696,1.27,0.68,0.59,4.07,4.18,3.94,"12/27/2015"
201954,"Darren Collison",1610612758,"SAC",1,0,1,28.3,28.3,10513,1.99,0.95,1.04,4.24,4.57,3.97,"12/27/2015"
202326,"DeMarcus Cousins",1610612758,"SAC",1,0,1,37.48,37.48,12267,2.32,1.1,1.23,3.69,3.91,3.52,"12/27/2015"
202682,"Derrick Williams",1610612752,"NYK",1,0,1,23.02,23.02,8415,1.59,0.9,0.7,4.18,4.4,3.92,"12/27/2015"
203079,"Dion Waiters",1610612760,"OKC",1,1,0,18.92,18.92,6752,1.28,0.71,0.57,4.13,4.38,3.87,"12/27/2015"
202683,"Enes Kanter",1610612760,"OKC",1,1,0,25.08,25.08,9107,1.72,0.92,0.81,4.08,4.52,3.68,"12/27/2015"
202323,"Evan Turner",1610612738,"BOS",1,1,0,30.48,30.48,10834,2.05,1.06,0.99,4.14,4.72,3.65,"12/27/2015"
203914,"Gary Harris",1610612743,"DEN",1,0,1,30.78,30.78,11409,2.16,1.23,0.93,4.3,4.46,3.7,"12/27/2015"
201945,"Gerald Henderson",1610612757,"POR",1,1,0,20.43,20.43,8110,1.54,0.9,0.64,4.41,4.7,4.04,"12/27/2015"
202738,"Isaiah Thomas",1610612738,"BOS",1,1,0,32.68,32.68,12303,2.33,1.2,1.13,4.23,4.99,3.63,"12/27/2015"
203210,"JaMychal Green",1610612763,"MEM",1,1,0,27.37,27.37,10106,1.91,0.99,0.92,4.17,4.74,3.68,"12/27/2015"
203109,"Jae Crowder",1610612738,"BOS",1,1,0,34.33,34.33,11879,2.25,1.11,1.14,3.85,4.37,3.44,"12/27/2015"
2749,"Jameer Nelson",1610612743,"DEN",1,0,1,42.53,42.53,14290,2.71,1.54,1.17,3.82,3.96,3.66,"12/27/2015"
203096,"Jared Sullinger",1610612738,"BOS",1,1,0,23.55,23.55,7946,1.5,0.74,0.76,3.84,4.05,3.66,"12/27/2015"
1626185,"Jarell Martin",1610612763,"MEM",1,1,0,5.82,5.82,2259,0.43,0.21,0.21,4.12,4.29,3.96,"12/27/2015"
201145,"Jeff Green",1610612746,"LAC",1,1,0,24.52,24.52,8560,1.62,0.82,0.8,3.92,4.18,3.69,"12/27/2015"
203530,"Joffrey Lauvergne",1610612743,"DEN",1,0,1,30.65,30.65,11252,2.13,1.23,0.9,4.12,4.33,3.86,"12/27/2015"
201973,"Jonas Jerebko",1610612738,"BOS",1,1,0,19.18,19.18,7228,1.37,0.68,0.69,4.39,4.95,3.95,"12/27/2015"
203903,"Jordan Clarkson",1610612747,"LAL",1,0,1,26.67,26.67,10065,1.91,1.1,0.81,4.29,4.77,3.76,"12/27/2015"
101181,"Jose Calderon",1610612752,"NYK",1,0,1,21.6,21.6,8142,1.54,0.92,0.62,4.17,4.56,3.71,"12/27/2015"
203944,"Julius Randle",1610612747,"LAL",1,0,1,23.37,23.37,8224,1.56,0.87,0.68,4.12,4.5,3.71,"12/27/2015"
203482,"Kelly Olynyk",1610612738,"BOS",1,1,0,21.33,21.33,7847,1.49,0.78,0.71,4.23,5.23,3.46,"12/27/2015"
202702,"Kenneth Faried",1610612743,"DEN",1,0,1,28.8,28.8,10688,2.02,1.14,0.88,4.17,4.29,4.04,"12/27/2015"
201142,"Kevin Durant",1610612760,"OKC",1,1,0,38.93,38.93,12738,2.41,1.23,1.18,3.7,4,3.45,"12/27/2015"
977,"Kobe Bryant",1610612747,"LAL",1,0,1,24,24,8625,1.63,0.95,0.68,4.01,4.82,3.65,"12/27/2015"
201585,"Kosta Koufos",1610612758,"SAC",1,0,1,14.82,14.82,5671,1.07,0.51,0.56,4.46,4.56,4.37,"12/27/2015"
203123,"Kostas Papanikolaou",1610612743,"DEN",1,0,1,13.33,13.33,5272,1,0.54,0.46,4.51,4.36,4.67,"12/27/2015"
204001,"Kristaps Porzingis",1610612752,"NYK",1,0,1,28.03,28.03,10584,2,1.13,0.87,4.3,4.38,4.2,"12/27/2015"
203124,"Kyle O'Quinn",1610612752,"NYK",1,0,1,10.75,10.75,3847,0.73,0.44,0.29,3.93,3.84,4.06,"12/27/2015"
202498,"Lance Thomas",1610612752,"NYK",1,0,1,17.13,17.13,6326,1.2,0.68,0.52,4.21,4.35,4.03,"12/27/2015"
204038,"Langston Galloway",1610612752,"NYK",1,0,1,26.4,26.4,10268,1.94,1.11,0.83,4.34,4.5,4.13,"12/27/2015"
1626204,"Larry Nance Jr.",1610612747,"LAL",1,0,1,24.63,24.63,9190,1.74,1.01,0.73,4.14,4.55,3.67,"12/27/2015"
101150,"Lou Williams",1610612747,"LAL",1,0,1,30.23,30.23,10103,1.91,1.06,0.85,3.77,4.15,3.77,"12/27/2015"
201188,"Marc Gasol",1610612763,"MEM",1,1,0,23.28,23.28,7964,1.51,0.78,0.73,3.87,4.21,3.54,"12/27/2015"
1626273,"Marcelo Huertas",1610612747,"LAL",1,0,1,7.3,7.3,2804,0.53,0.29,0.24,4.1,4.66,3.48,"12/27/2015"
201158,"Marco Belinelli",1610612758,"SAC",1,0,1,22.27,22.27,8506,1.61,0.87,0.74,4.32,5.59,3.34,"12/27/2015"
203935,"Marcus Smart",1610612738,"BOS",1,1,0,13.08,13.08,4800,0.91,0.46,0.45,4.15,5.01,3.41,"12/27/2015"
201596,"Mario Chalmers",1610612748,"MIA",1,1,0,28.85,28.85,10245,1.94,1.03,0.91,3.96,4.45,3.53,"12/27/2015"
203486,"Mason Plumlee",1610612757,"POR",1,1,0,22,22,8853,1.68,0.93,0.75,4.64,4.49,4.23,"12/27/2015"
2440,"Matt Barnes",1610612763,"MEM",1,1,0,21.73,21.73,7655,1.45,0.73,0.72,3.87,4.13,3.64,"12/27/2015"
203090,"Maurice Harkless",1610612757,"POR",1,1,0,33,33,12884,2.44,1.31,1.13,4.37,4.35,4.4,"12/27/2015"
203086,"Meyers Leonard",1610612757,"POR",1,1,0,30.37,30.37,10629,2.01,1.17,0.85,3.95,4.29,3.54,"12/27/2015"
201144,"Mike Conley",1610612763,"MEM",1,1,0,24.3,24.3,8939,1.69,0.93,0.77,4.21,4.62,3.81,"12/27/2015"
2555,"Nick Collison",1610612760,"OKC",1,1,0,14.58,14.58,5390,1.02,0.54,0.48,4.12,4.14,4.11,"12/27/2015"
201156,"Nick Young",1610612747,"LAL",1,0,1,17.15,17.15,5824,1.1,0.62,0.49,3.86,3.94,3.76,"12/27/2015"
203999,"Nikola Jokic",1610612743,"DEN",1,0,1,17.35,17.35,6471,1.23,0.66,0.57,4.16,4.79,4.22,"12/27/2015"
203943,"Noah Vonleh",1610612757,"POR",1,1,0,13.78,13.78,5894,1.12,0.63,0.49,4.8,4.51,5.18,"12/27/2015"
201956,"Omri Casspi",1610612758,"SAC",1,0,1,36.6,36.6,13425,2.54,1.29,1.26,4.1,4.81,3.83,"12/27/2015"
1626154,"RJ Hunter",1610612738,"BOS",1,1,0,7.13,7.13,2723,0.52,0.26,0.26,4.22,5.72,4.55,"12/27/2015"
200765,"Rajon Rondo",1610612758,"SAC",1,0,1,38.73,38.73,14104,2.67,1.29,1.38,4.18,4.49,3.94,"12/27/2015"
200751,"Randy Foye",1610612760,"OKC",1,0,1,22.68,22.68,7993,1.51,0.83,0.68,3.97,4.04,3.91,"12/27/2015"
203135,"Robert Sacre",1610612747,"LAL",1,0,1,6.85,6.85,2379,0.45,0.25,0.2,4.37,3.35,3.66,"12/27/2015"
201577,"Robin Lopez",1610612752,"NYK",1,0,1,29.55,29.55,10576,2,1.12,0.88,4.07,3.97,4.21,"12/27/2015"
201579,"Roy Hibbert",1610612747,"LAL",1,0,1,25.8,25.8,9286,1.76,0.97,0.78,4.19,4.35,4.01,"12/27/2015"
200752,"Rudy Gay",1610612758,"SAC",1,0,1,33.77,33.77,12421,2.35,1.2,1.15,4.27,4.85,3.51,"12/27/2015"
203893,"Russ Smith",1610612763,"MEM",1,1,0,6.85,6.85,2593,0.49,0.25,0.24,4.38,3.66,3.35,"12/27/2015"
201566,"Russell Westbrook",1610612760,"OKC",1,1,0,38.1,38.1,13443,2.55,1.31,1.23,3.95,4.46,3.51,"12/27/2015"
203527,"Ryan Kelly",1610612747,"LAL",1,0,1,6.85,6.85,2603,0.49,0.27,0.22,4.37,5.03,3.67,"12/27/2015"
2756,"Sasha Vujacic",1610612752,"NYK",1,0,1,14.72,14.72,5596,1.06,0.67,0.39,4.49,5.03,3.78,"12/27/2015"
201586,"Serge Ibaka",1610612760,"OKC",1,1,0,31.45,31.45,10758,2.04,0.99,1.04,3.83,4.13,3.56,"12/27/2015"
203552,"Seth Curry",1610612758,"SAC",1,0,1,8.87,8.87,3592,0.68,0.35,0.33,4.74,5.87,3.78,"12/27/2015"
203500,"Steven Adams",1610612760,"OKC",1,1,0,21.95,21.95,8210,1.55,0.82,0.73,4.38,4.8,3.52,"12/27/2015"
204025,"Tim Frazier",1610612740,"NOP",1,1,0,24.85,24.85,9658,1.83,1.06,0.77,4.35,4.97,4.16,"12/27/2015"
2754,"Tony Allen",1610612763,"MEM",1,1,0,19.15,19.15,7620,1.44,0.74,0.7,4.39,4.64,4.18,"12/27/2015"
203092,"Tyler Zeller",1610612738,"BOS",1,1,0,4.62,4.62,1673,0.32,0.16,0.16,3.9,6.51,4.33,"12/27/2015"
1713,"Vince Carter",1610612763,"MEM",1,1,0,13.67,13.67,4851,0.92,0.5,0.42,3.96,4.47,3.47,"12/27/2015"
203115,"Will Barton",1610612743,"DEN",1,0,1,34.67,34.67,12664,2.4,1.4,1,4.16,4.54,3.73,"12/27/2015"
2216,"Zach Randolph",1610612763,"MEM",1,1,0,20.48,20.48,6984,1.32,0.66,0.66,3.82,4.39,3.87,"12/27/2015"
201166,"Aaron Brooks",1610612741,"CHI",1,1,0,26.93,26.93,9002,1.7,0.91,0.79,3.79,4.06,3.53,"12/28/2015"
203932,"Aaron Gordon",1610612753,"ORL",1,1,0,10.58,10.58,4743,0.9,0.5,0.4,5.11,5.38,4.81,"12/28/2015"
203940,"Adreian Payne",1610612750,"MIN",1,0,1,14.47,14.47,5223,0.99,0.53,0.46,4.15,4.08,4.24,"12/28/2015"
201143,"Al Horford",1610612737,"ATL",1,0,1,30.82,30.82,10962,2.08,1.06,1.02,4.1,4.51,3.73,"12/28/2015"
2744,"Al Jefferson",1610612766,"CHA",1,1,0,14.6,14.6,5270,1,0.54,0.46,4.12,4.22,4.03,"12/28/2015"
203458,"Alex Len",1610612756,"PHX",1,0,1,24.08,24.08,8170,1.55,0.77,0.78,3.74,4.39,3.65,"12/28/2015"
201582,"Alexis Ajinca",1610612740,"NOP",1,0,1,12.68,12.68,4348,0.82,0.42,0.4,3.79,4.16,3.49,"12/28/2015"
202087,"Alonzo Gee",1610612740,"NOP",1,0,1,15.62,15.62,6380,1.21,0.58,0.63,4.65,4.87,4.45,"12/28/2015"
2405,"Amar'e Stoudemire",1610612748,"MIA",1,0,1,14.03,14.03,5085,0.96,0.56,0.41,4.31,4.63,3.91,"12/28/2015"
2738,"Andre Iguodala",1610612744,"GSW",1,1,0,28.97,28.97,11219,2.12,1.11,1.01,4.37,4.8,3.97,"12/28/2015"
200745,"Andrea Bargnani",1610612751,"BKN",1,1,0,5.62,5.62,2181,0.41,0.2,0.21,4.31,4.84,3.88,"12/28/2015"
101106,"Andrew Bogut",1610612744,"GSW",1,1,0,14.4,14.4,5031,0.95,0.48,0.47,4.18,4.6,3.82,"12/28/2015"
203094,"Andrew Nicholson",1610612753,"ORL",1,1,0,20.55,20.55,7349,1.39,0.75,0.64,4.09,4.42,3.73,"12/28/2015"
203952,"Andrew Wiggins",1610612750,"MIN",1,0,1,37.37,37.37,13565,2.57,1.36,1.21,4.18,4.69,3.72,"12/28/2015"
203076,"Anthony Davis",1610612740,"NOP",1,0,1,28.13,28.13,9324,1.77,0.88,0.89,3.85,4.16,3.59,"12/28/2015"
203085,"Austin Rivers",1610612746,"LAC",1,1,0,18.6,18.6,7038,1.33,0.68,0.65,4.19,4.42,4.62,"12/28/2015"
203463,"Ben McLemore",1610612758,"SAC",1,0,1,21.03,21.03,8915,1.69,0.83,0.86,4.87,4.65,5.09,"12/28/2015"
2757,"Beno Udrih",1610612763,"MEM",1,0,1,13.73,13.73,5520,1.05,0.63,0.41,4.4,4.79,3.93,"12/28/2015"
202687,"Bismack Biyombo",1610612761,"TOR",1,0,1,18.45,18.45,7022,1.33,0.71,0.62,4.23,4.27,4.19,"12/28/2015"
1626246,"Boban Marjanovic",1610612759,"SAS",1,1,0,14.53,14.53,4940,0.94,0.44,0.49,3.72,3.6,3.84,"12/28/2015"
1626171,"Bobby Portis",1610612741,"CHI",1,1,0,27.02,27.02,10001,1.89,1,0.89,4.22,4.69,3.79,"12/28/2015"
202711,"Bojan Bogdanovic",1610612751,"BKN",1,1,0,28.03,28.03,10294,1.95,1.03,0.92,4.08,4.35,3.81,"12/28/2015"
2564,"Boris Diaw",1610612759,"SAS",1,1,0,25.63,25.63,9270,1.76,0.98,0.77,4.22,4.5,3.93,"12/28/2015"
1626183,"Branden Dawson",1610612746,"LAC",1,1,0,3.2,3.2,1184,0.22,0.1,0.12,3.75,3.26,4.42,"12/28/2015"
101138,"Brandon Bass",1610612747,"LAL",1,0,1,20.82,20.82,8145,1.54,0.83,0.72,4.34,4.5,4.16,"12/28/2015"
202688,"Brandon Knight",1610612756,"PHX",1,0,1,37.57,37.57,13957,2.64,1.45,1.19,4.15,5.22,3.54,"12/28/2015"
201575,"Brandon Rush",1610612744,"GSW",1,1,0,13.28,13.28,5618,1.06,0.57,0.5,4.98,5.63,4.37,"12/28/2015"
201572,"Brook Lopez",1610612751,"BKN",1,1,0,35.23,35.23,12249,2.32,1.19,1.13,3.94,4.24,3.64,"12/28/2015"
201171,"Carl Landry",1610612755,"PHI",1,0,1,8.38,8.38,3122,0.59,0.34,0.25,4.3,3.84,4.9,"12/28/2015"
202718,"Chandler Parsons",1610612742,"DAL",1,1,0,36.85,36.85,14186,2.69,1.56,1.12,4.4,4.78,3.95,"12/28/2015"
101112,"Channing Frye",1610612739,"CLE",1,1,0,23.35,23.35,8209,1.55,0.85,0.7,4.12,4.44,3.77,"12/28/2015"
101111,"Charlie Villanueva",1610612742,"DAL",1,1,0,6.9,6.9,2431,0.46,0.22,0.24,4.35,3.69,3.29,"12/28/2015"
201978,"Chase Budinger",1610612756,"PHX",1,1,0,14.32,14.32,5458,1.03,0.53,0.51,4.22,4.57,3.92,"12/28/2015"
2547,"Chris Bosh",1610612748,"MIA",1,0,1,34.08,34.08,11596,2.2,1.22,0.97,3.9,4.16,3.63,"12/28/2015"
203187,"Chris Johnson",1610612762,"UTA",1,1,0,15.88,15.88,6567,1.24,0.68,0.56,4.53,4.92,4.89,"12/28/2015"
101108,"Chris Paul",1610612746,"LAC",1,1,0,27.45,27.45,9317,1.76,0.96,0.81,3.94,4.27,3.59,"12/28/2015"
203469,"Cody Zeller",1610612766,"CHA",1,1,0,33.4,33.4,12983,2.46,1.36,1.1,4.5,5.13,3.91,"12/28/2015"
202332,"Cole Aldrich",1610612746,"LAC",1,1,0,19.92,19.92,6990,1.32,0.71,0.62,3.92,3.96,3.87,"12/28/2015"
202709,"Cory Joseph",1610612761,"TOR",1,0,1,13.03,13.03,5189,0.98,0.55,0.43,4.61,3.93,4.46,"12/28/2015"
1626156,"D'Angelo Russell",1610612747,"LAL",1,0,1,23.43,23.43,8698,1.65,0.88,0.77,4.11,4.49,4.22,"12/28/2015"
201980,"Danny Green",1610612759,"SAS",1,1,0,21.3,21.3,8708,1.65,0.95,0.7,4.52,4.54,4.48,"12/28/2015"
201967,"Dante Cunningham",1610612740,"NOP",1,0,1,18.32,18.32,7742,1.47,0.78,0.69,4.92,5.5,4.38,"12/28/2015"
201954,"Darren Collison",1610612758,"SAC",1,0,1,33.28,33.28,12776,2.42,1.25,1.17,4.32,4.67,4.35,"12/28/2015"
2561,"David West",1610612759,"SAS",1,1,0,26.9,26.9,8801,1.67,0.91,0.76,3.79,3.65,3.97,"12/28/2015"
201599,"DeAndre Jordan",1610612746,"LAC",1,1,0,28.08,28.08,10320,1.95,1.08,0.87,4.28,4.67,3.87,"12/28/2015"
201971,"DeJuan Blair",1610612764,"WAS",1,0,1,3.93,3.93,1202,0.23,0.11,0.11,3.05,3.53,2.68,"12/28/2015"
201942,"DeMar DeRozan",1610612761,"TOR",1,0,1,35.77,35.77,12948,2.45,1.34,1.11,4.2,4.46,3.61,"12/28/2015"
202326,"DeMarcus Cousins",1610612758,"SAC",1,0,1,12.42,12.42,4316,0.82,0.41,0.41,3.88,3.92,3.84,"12/28/2015"
201960,"DeMarre Carroll",1610612761,"TOR",1,0,1,24.92,24.92,8963,1.7,0.87,0.83,4.11,4.46,3.78,"12/28/2015"
203471,"Dennis Schroder",1610612737,"ATL",1,0,1,11.73,11.73,4522,0.86,0.47,0.38,4.61,4.83,4.36,"12/28/2015"
201565,"Derrick Rose",1610612741,"CHI",1,1,0,28.8,28.8,10625,2.01,1.05,0.96,4.18,4.6,4.18,"12/28/2015"
1626164,"Devin Booker",1610612756,"PHX",1,0,1,29.02,29.02,10314,1.95,0.99,0.96,4.14,4.57,3.78,"12/28/2015"
2734,"Devin Harris",1610612742,"DAL",1,1,0,21.68,21.68,7978,1.51,0.81,0.7,4.16,4.49,3.82,"12/28/2015"
203906,"Devyn Marble",1610612753,"ORL",1,1,0,2.03,2.03,913,0.17,0.1,0.07,5.88,4.77,7.66,"12/28/2015"
203473,"Dewayne Dedmon",1610612753,"ORL",1,1,0,2.03,2.03,815,0.15,0.09,0.07,5.88,4.78,7.66,"12/28/2015"
1717,"Dirk Nowitzki",1610612742,"DAL",1,1,0,28.57,28.57,9438,1.79,1.01,0.78,3.8,3.81,3.76,"12/28/2015"
203110,"Draymond Green",1610612744,"GSW",1,1,0,31.22,31.22,10652,2.02,1.04,0.98,3.86,4.05,3.67,"12/28/2015"
203939,"Dwight Powell",1610612742,"DAL",1,1,0,15.5,15.5,6333,1.2,0.67,0.53,4.64,5.44,3.86,"12/28/2015"
2548,"Dwyane Wade",1610612748,"MIA",1,0,1,30.32,30.32,11124,2.11,1.14,0.97,4.18,4.39,3.96,"12/28/2015"
203901,"Elfrid Payton",1610612753,"ORL",1,1,0,21.95,21.95,8653,1.64,0.87,0.77,4.38,4.7,4.61,"12/28/2015"
202407,"Elijah Millsap",1610612762,"UTA",1,1,0,16.82,16.82,6434,1.22,0.64,0.58,4.29,4.24,4.33,"12/28/2015"
201569,"Eric Gordon",1610612740,"NOP",1,0,1,24.37,24.37,9012,1.71,0.88,0.82,4.2,4.91,3.62,"12/28/2015"
203095,"Evan Fournier",1610612753,"ORL",1,1,0,32.88,32.88,13615,2.58,1.47,1.1,4.75,5.1,4.36,"12/28/2015"
203105,"Festus Ezeli",1610612744,"GSW",1,1,0,11.67,11.67,4972,0.94,0.51,0.43,4.63,4.9,4.32,"12/28/2015"
1626163,"Frank Kaminsky",1610612766,"CHA",1,1,0,20.33,20.33,8186,1.55,0.9,0.65,4.74,5.31,3.56,"12/28/2015"
202066,"Garrett Temple",1610612764,"WAS",1,0,1,39.23,39.23,15795,2.99,1.57,1.42,4.59,5.18,4.07,"12/28/2015"
201588,"George Hill",1610612754,"IND",1,1,0,34.73,34.73,13823,2.62,1.48,1.13,4.5,4.86,4.09,"12/28/2015"
101123,"Gerald Green",1610612748,"MIA",1,0,1,33.22,33.22,11860,2.25,1.18,1.06,3.99,4.08,4.27,"12/28/2015"
203507,"Giannis Antetokounmpo",1610612749,"MIL",1,0,1,28.13,28.13,10500,1.99,1.04,0.95,4.26,4.47,4.08,"12/28/2015"
201609,"Goran Dragic",1610612748,"MIA",1,0,1,34.27,34.27,13233,2.51,1.37,1.13,4.4,4.86,3.93,"12/28/2015"
202330,"Gordon Hayward",1610612762,"UTA",1,1,0,37.42,37.42,14066,2.66,1.61,1.05,4.33,4.78,3.81,"12/28/2015"
203476,"Gorgui Dieng",1610612750,"MIN",1,0,1,22.77,22.77,7978,1.51,0.81,0.7,3.97,4.15,3.77,"12/28/2015"
202328,"Greg Monroe",1610612749,"MIL",1,0,1,32.87,32.87,11438,2.17,1.09,1.07,4.02,4.1,3.95,"12/28/2015"
202355,"Hassan Whiteside",1610612748,"MIA",1,0,1,33.18,33.18,11046,2.09,1.08,1.01,3.8,3.99,3.63,"12/28/2015"
203138,"Hollis Thompson",1610612755,"PHI",1,0,1,33.32,33.32,11881,2.25,1.07,1.18,4.19,4.3,4.08,"12/28/2015"
203546,"Ian Clark",1610612744,"GSW",1,1,0,22.1,22.1,8699,1.65,0.93,0.72,4.35,4.52,4.15,"12/28/2015"
101133,"Ian Mahinmi",1610612754,"IND",1,1,0,24.68,24.68,9450,1.79,1.02,0.77,4.38,4.22,4.62,"12/28/2015"
202697,"Iman Shumpert",1610612739,"CLE",1,1,0,21.47,21.47,7976,1.51,0.81,0.7,4.19,4.24,4.14,"12/28/2015"
203477,"Isaiah Canaan",1610612755,"PHI",1,0,1,17.37,17.37,6292,1.19,0.65,0.54,4.16,4.58,3.69,"12/28/2015"
202397,"Ish Smith",1610612755,"PHI",1,0,1,32.13,32.13,13104,2.48,1.37,1.11,4.67,5.49,3.92,"12/28/2015"
200826,"J.J. Barea",1610612742,"DAL",1,1,0,24.78,24.78,9287,1.76,1.01,0.75,4.36,4.53,4.18,"12/28/2015"
200755,"JJ Redick",1610612746,"LAC",1,1,0,24.37,24.37,10159,1.92,1.03,0.9,4.68,4.83,4.51,"12/28/2015"
2747,"JR Smith",1610612739,"CLE",1,1,0,30.35,30.35,10311,1.95,1.11,0.85,3.95,3.94,3.54,"12/28/2015"
203960,"JaKarr Sampson",1610612743,"DEN",1,0,1,18.95,18.95,7274,1.38,0.67,0.7,4.46,4.74,4.22,"12/28/2015"
201580,"JaVale McGee",1610612742,"DAL",1,1,0,8.9,8.9,3511,0.66,0.37,0.29,4.73,4.76,4.68,"12/28/2015"
203953,"Jabari Parker",1610612749,"MIL",1,0,1,18.35,18.35,7675,1.45,0.78,0.67,4.91,5.33,4.52,"12/28/2015"
2037,"Jamal Crawford",1610612746,"LAC",1,1,0,27.05,27.05,9741,1.84,0.99,0.85,3.99,4.27,4.16,"12/28/2015"
202341,"James Anderson",1610612758,"SAC",1,0,1,22.25,22.25,9024,1.71,0.93,0.78,4.6,4.84,4.34,"12/28/2015"
201949,"James Johnson",1610612761,"TOR",1,0,1,7.17,7.17,2725,0.52,0.29,0.22,4.19,4.68,3.61,"12/28/2015"
2592,"James Jones",1610612739,"CLE",1,1,0,12.93,12.93,4798,0.91,0.51,0.4,4.19,4.52,3.83,"12/28/2015"
203949,"James Michael McAdoo",1610612744,"GSW",1,1,0,16.78,16.78,6732,1.28,0.68,0.59,4.67,4.69,4.64,"12/28/2015"
201162,"Jared Dudley",1610612764,"WAS",1,0,1,13.25,13.25,5146,0.97,0.54,0.44,4.56,4.45,3.73,"12/28/2015"
204067,"Jarell Eddie",1610612764,"WAS",1,0,1,18.3,18.3,7299,1.38,0.79,0.59,4.59,5.52,3.74,"12/28/2015"
101127,"Jarrett Jack",1610612751,"BKN",1,1,0,30.32,30.32,11624,2.2,1.2,1,4.37,4.66,4.06,"12/28/2015"
201160,"Jason Smith",1610612753,"ORL",1,1,0,12.85,12.85,5030,0.95,0.54,0.41,4.69,4.22,4.22,"12/28/2015"
201574,"Jason Thompson",1610612761,"TOR",1,1,0,8.15,8.15,3095,0.59,0.33,0.25,4.41,3.81,5.23,"12/28/2015"
201952,"Jeff Teague",1610612737,"ATL",1,0,1,35.12,35.12,12220,2.31,1.22,1.1,3.94,4.42,3.51,"12/28/2015"
203481,"Jeff Withey",1610612762,"UTA",1,1,0,23.63,23.63,8867,1.68,0.92,0.76,4.32,4.34,4.29,"12/28/2015"
203924,"Jerami Grant",1610612755,"PHI",1,0,1,10.5,10.5,4162,0.79,0.36,0.43,4.58,5.07,4.16,"12/28/2015"
203087,"Jeremy Lamb",1610612766,"CHA",1,1,0,11.88,11.88,4615,0.87,0.46,0.41,4.56,5.41,3.81,"12/28/2015"
202391,"Jeremy Lin",1610612766,"CHA",1,1,0,34.62,34.62,12267,2.32,1.3,1.02,4,4.53,3.46,"12/28/2015"
201573,"Jerryd Bayless",1610612749,"MIL",1,0,1,26.78,26.78,9808,1.86,0.97,0.89,4.26,4.82,3.77,"12/28/2015"
202710,"Jimmy Butler",1610612741,"CHI",1,1,0,35.77,35.77,13742,2.6,1.39,1.22,4.37,4.6,4.12,"12/28/2015"
