"player_id","date","player_name","team_id","team_abbreviation","gp","w","l","min.x","drives","drive_fgm","drive_fga","drive_fg_pct","drive_ftm","drive_fta","drive_ft_pct","drive_pts","drive_pts_pct","drive_passes","drive_passes_pct","drive_ast","drive_ast_pct","drive_tov","drive_tov_pct","drive_pf","drive_pf_pct","min.y","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def"
101106,"11/30/2016","Andrew Bogut",1610612739,"CLE",1,0,1,34.9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,34.9,34.9,11255,2.13,1.13,1,3.62,3.73,3.49
101106,"11/6/2016","Andrew Bogut",1610612739,"CLE",1,1,0,34.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.27,34.27,10969,2.08,1.13,0.95,3.68,3.69,3.3
101106,"11/8/2016","Andrew Bogut",1610612739,"CLE",1,1,0,29.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.43,29.43,10224,1.94,1.07,0.87,3.88,4.13,4.03
101106,"12/27/2016","Andrew Bogut",1610612739,"CLE",1,0,1,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,10.5,3475,0.66,0.39,0.27,4.03,4.09,3.96
101106,"12/29/2016","Andrew Bogut",1610612739,"CLE",1,1,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.83,21.83,7510,1.42,0.79,0.63,3.88,4.04,3.67
101106,"12/3/2016","Andrew Bogut",1610612739,"CLE",1,1,0,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,21.9,7163,1.36,0.75,0.61,3.86,3.62,3.53
101106,"12/5/2016","Andrew Bogut",1610612739,"CLE",1,0,1,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,10.67,3691,0.7,0.41,0.29,3.95,3.79,4.18
101106,"2/15/2017","Andrew Bogut",1610612739,"CLE",1,0,1,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.62,17.62,6130,1.16,0.64,0.52,4.1,3.84,3.68
101106,"3/6/2017","Andrew Bogut",1610612739,"CLE",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.97,275,0.05,0.02,0.03,6.3,0,0
101107,"1/10/2017","Marvin Williams",1610612766,"CHA",1,0,1,25.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.37,25.37,9782,1.85,1.05,0.8,4.5,4.97,3.98
101107,"1/13/2017","Marvin Williams",1610612766,"CHA",1,0,1,28,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,10555,2,1.14,0.86,4.29,4.47,4.1
101107,"1/16/2017","Marvin Williams",1610612766,"CHA",1,0,1,28.7,3,2,3,0.667,0,0,0,4,1.333,0,0,0,0,0,0,0,0,28.73,28.73,10409,1.97,1.04,0.93,4.18,4.48,3.54
101107,"1/18/2017","Marvin Williams",1610612766,"CHA",1,1,0,23.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.75,23.75,9143,1.73,0.97,0.76,4.31,5.04,4.08
101107,"1/2/2017","Marvin Williams",1610612766,"CHA",1,0,1,27.9,2,1,2,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,27.9,27.9,10513,1.99,1.11,0.88,4.3,4.85,3.79
101107,"1/20/2017","Marvin Williams",1610612766,"CHA",1,1,0,21.2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,21.23,21.23,7984,1.51,0.84,0.68,4.26,4.72,3.83
101107,"1/21/2017","Marvin Williams",1610612766,"CHA",1,1,0,25.8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.8,25.8,10104,1.91,1.02,0.89,4.43,4.85,4.04
101107,"1/23/2017","Marvin Williams",1610612766,"CHA",1,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.95,28.95,11283,2.14,1.22,0.92,4.35,5.19,3.59
101107,"1/25/2017","Marvin Williams",1610612766,"CHA",1,0,1,29.9,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,29.88,29.88,12187,2.31,1.39,0.92,4.62,5.09,4.04
101107,"1/27/2017","Marvin Williams",1610612766,"CHA",1,0,1,31.2,3,1,3,0.333,0,0,0,2,0.667,0,0,0,0,0,0,0,0,31.23,31.23,12347,2.34,1.29,1.05,4.43,5.11,3.76
101107,"1/28/2017","Marvin Williams",1610612766,"CHA",1,0,1,31.2,3,1,2,0.5,0,0,0,2,0.667,1,0.333,0,0,0,0,0,0,31.22,31.22,11365,2.15,1.14,1.01,4.23,4.81,3.42
101107,"1/31/2017","Marvin Williams",1610612766,"CHA",1,0,1,33.4,3,1,1,1,0,0,0,3,1,2,0.667,0,0,0,0,0,0,33.38,33.38,12701,2.41,1.35,1.05,4.32,5.03,3.97
101107,"1/4/2017","Marvin Williams",1610612766,"CHA",1,1,0,26.8,3,1,3,0.333,0,0,0,3,1,0,0,0,0,0,0,0,0,26.77,26.77,10363,1.96,1.08,0.88,4.49,4.82,4.14
101107,"1/5/2017","Marvin Williams",1610612766,"CHA",1,0,1,29.1,4,1,2,0.5,2,2,1,4,1,1,0.25,0,0,0,0,1,0.25,29.07,29.07,11235,2.13,1.25,0.88,4.34,4.92,3.76
101107,"1/7/2017","Marvin Williams",1610612766,"CHA",1,0,1,27.2,2,1,1,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,27.18,27.18,9889,1.87,1.04,0.83,4.21,4.43,3.54
101107,"10/26/2016","Marvin Williams",1610612766,"CHA",1,1,0,28.8,2,1,2,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,28.77,28.77,11093,2.1,1.27,0.83,4.39,4.88,3.78
101107,"10/28/2016","Marvin Williams",1610612766,"CHA",1,1,0,33.5,2,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,33.53,33.53,13041,2.47,1.29,1.18,4.48,4.91,4.09
101107,"10/29/2016","Marvin Williams",1610612766,"CHA",1,0,1,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.17,30.17,11045,2.09,1.19,0.9,4.19,4.64,3.71
101107,"11/11/2016","Marvin Williams",1610612766,"CHA",1,0,1,35.5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.47,35.47,13478,2.55,1.42,1.14,4.4,4.7,3.74
101107,"11/13/2016","Marvin Williams",1610612766,"CHA",1,0,1,25.6,2,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,25.57,25.57,9676,1.83,1.03,0.8,4.23,4.79,3.68
101107,"11/15/2016","Marvin Williams",1610612766,"CHA",1,1,0,22.9,3,0,1,0,4,4,1,4,1.333,0,0,0,0,0,0,2,0.667,22.87,22.87,8335,1.58,0.86,0.71,4.21,4.76,3.66
101107,"11/18/2016","Marvin Williams",1610612766,"CHA",1,1,0,28,4,1,3,0.333,0,0,0,2,0.5,0,0,1,0.25,0,0,0,0,27.95,27.95,10732,2.03,1.13,0.91,4.31,4.72,3.89
101107,"11/19/2016","Marvin Williams",1610612766,"CHA",1,0,1,30.3,3,2,3,0.667,0,0,0,4,1.333,0,0,0,0,0,0,0,0,30.3,30.3,11452,2.17,1.25,0.92,4.36,4.51,3.78
101107,"11/2/2016","Marvin Williams",1610612766,"CHA",1,1,0,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.22,30.22,11250,2.13,1.11,1.02,4.18,4.54,3.84
101107,"11/21/2016","Marvin Williams",1610612766,"CHA",1,0,1,24.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.65,24.65,9193,1.74,1.01,0.73,4.14,4.72,3.52
101107,"11/23/2016","Marvin Williams",1610612766,"CHA",1,0,1,28.6,2,1,1,1,0,0,0,2,1,1,0.5,0,0,0,0,0,0,28.62,28.62,9982,1.89,0.98,0.91,3.99,4.74,3.39
101107,"11/25/2016","Marvin Williams",1610612766,"CHA",1,0,1,16.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.72,16.72,6227,1.18,0.61,0.57,4.28,4.71,3.92
101107,"11/4/2016","Marvin Williams",1610612766,"CHA",1,1,0,29.7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7,29.7,11904,2.25,1.2,1.06,4.65,4.89,4.42
101107,"11/7/2016","Marvin Williams",1610612766,"CHA",1,1,0,18.6,5,1,3,0.333,1,2,0.5,3,0.6,0,0,0,0,1,0.2,1,0.2,18.63,18.63,7042,1.33,0.68,0.65,4.19,4.65,3.76
101107,"11/9/2016","Marvin Williams",1610612766,"CHA",1,1,0,30,2,1,2,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,30.03,30.03,11234,2.13,1.14,0.99,4.19,4.47,3.94
101107,"12/10/2016","Marvin Williams",1610612766,"CHA",1,0,1,30.2,2,0,1,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,30.18,30.18,11301,2.14,1.2,0.94,4.18,4.9,3.49
101107,"12/12/2016","Marvin Williams",1610612766,"CHA",1,0,1,28.2,2,1,1,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,28.23,28.23,10681,2.02,1.14,0.89,4.27,4.66,3.87
101107,"12/14/2016","Marvin Williams",1610612766,"CHA",1,0,1,26.1,3,2,3,0.667,0,0,0,4,1.333,0,0,0,0,0,0,0,0,26.08,26.08,10197,1.93,1.08,0.85,4.37,5.02,4.16
101107,"12/16/2016","Marvin Williams",1610612766,"CHA",1,0,1,30.7,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,30.72,30.72,11684,2.21,1.23,0.98,4.29,4.64,3.94
101107,"12/17/2016","Marvin Williams",1610612766,"CHA",1,1,0,30,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,30,30,11484,2.18,1.23,0.94,4.41,4.67,3.71
101107,"12/20/2016","Marvin Williams",1610612766,"CHA",1,1,0,29.5,3,2,2,1,2,2,1,6,2,0,0,0,0,0,0,1,0.333,29.53,29.53,11138,2.11,1.15,0.96,4.27,4.54,4.02
101107,"12/23/2016","Marvin Williams",1610612766,"CHA",1,1,0,23.8,3,1,3,0.333,0,0,0,2,0.667,0,0,0,0,0,0,0,0,23.8,23.8,9268,1.76,1.05,0.71,4.54,4.55,3.97
101107,"12/26/2016","Marvin Williams",1610612766,"CHA",1,0,1,28.5,3,1,3,0.333,0,0,0,2,0.667,0,0,0,0,0,0,0,0,28.48,28.48,10678,2.02,1.15,0.87,4.22,4.69,3.77
101107,"12/28/2016","Marvin Williams",1610612766,"CHA",1,1,0,21.7,2,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,21.65,21.65,8183,1.55,0.84,0.71,4.16,4.74,3.65
101107,"12/29/2016","Marvin Williams",1610612766,"CHA",1,1,0,25.3,5,3,4,0.75,0,0,0,6,1.2,0,0,0,0,0,0,0,0,25.27,25.27,9859,1.87,1.05,0.82,4.52,4.82,4.16
101107,"12/31/2016","Marvin Williams",1610612766,"CHA",1,0,1,27.7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.73,27.73,10103,1.91,1.03,0.89,4.11,4.81,3.55
101107,"12/7/2016","Marvin Williams",1610612766,"CHA",1,1,0,26,3,2,3,0.667,0,0,0,4,1.333,0,0,0,0,0,0,0,0,25.95,25.95,9849,1.87,1.01,0.85,4.4,4.83,4
101107,"12/9/2016","Marvin Williams",1610612766,"CHA",1,1,0,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.57,20.57,7721,1.46,0.82,0.65,4.38,4.71,3.49
101107,"2/1/2017","Marvin Williams",1610612766,"CHA",1,0,1,30.8,4,0,2,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,30.82,30.82,12379,2.34,1.4,0.95,4.51,5.01,3.91
101107,"2/11/2017","Marvin Williams",1610612766,"CHA",1,0,1,33.5,2,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,33.47,33.47,12062,2.28,1.23,1.05,4.13,4.49,3.79
101107,"2/13/2017","Marvin Williams",1610612766,"CHA",1,0,1,33.1,4,0,1,0,2,2,1,2,0.5,2,0.5,0,0,0,0,1,0.25,33.13,33.13,12748,2.41,1.29,1.12,4.36,4.76,3.97
101107,"2/15/2017","Marvin Williams",1610612766,"CHA",1,0,1,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6,38.6,14849,2.81,1.54,1.27,4.36,4.71,4.01
101107,"2/23/2017","Marvin Williams",1610612766,"CHA",1,0,1,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.93,39.93,15755,2.98,1.7,1.29,4.52,4.81,4.2
101107,"2/25/2017","Marvin Williams",1610612766,"CHA",1,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.98,35.98,13700,2.59,1.49,1.11,4.34,4.84,3.8
101107,"2/26/2017","Marvin Williams",1610612766,"CHA",1,0,1,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1,39.1,14331,2.71,1.55,1.16,4.15,4.91,3.7
101107,"2/28/2017","Marvin Williams",1610612766,"CHA",1,1,0,33.8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,33.75,33.75,13121,2.49,1.45,1.03,4.46,4.88,3.95
101107,"2/4/2017","Marvin Williams",1610612766,"CHA",1,0,1,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.03,38.03,14848,2.81,1.56,1.26,4.42,5.01,4.14
101107,"2/7/2017","Marvin Williams",1610612766,"CHA",1,1,0,32.9,5,2,2,1,2,2,1,6,1.2,1,0.2,0,0,1,0.2,1,0.2,32.93,32.93,12714,2.41,1.37,1.04,4.39,4.94,3.79
101107,"2/9/2017","Marvin Williams",1610612766,"CHA",1,0,1,34.9,5,1,1,1,3,4,0.75,5,1,1,0.2,0,0,0,0,2,0.4,34.85,34.85,13526,2.56,1.45,1.11,4.48,4.58,4
101107,"3/10/2017","Marvin Williams",1610612766,"CHA",1,1,0,32.7,1,1,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,32.7,32.7,12561,2.38,1.38,1,4.42,4.97,3.82
101107,"3/11/2017","Marvin Williams",1610612766,"CHA",1,0,1,39.5,4,2,3,0.667,0,0,0,4,1,1,0.25,0,0,0,0,0,0,39.53,39.53,15219,2.88,1.65,1.24,4.41,4.66,3.83
101107,"3/13/2017","Marvin Williams",1610612766,"CHA",1,0,1,38.2,5,1,2,0.5,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,38.15,38.15,14965,2.83,1.62,1.21,4.42,4.8,3.99
101107,"3/15/2017","Marvin Williams",1610612766,"CHA",1,0,1,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3,34.3,12911,2.45,1.34,1.1,4.21,4.43,3.96
101107,"3/18/2017","Marvin Williams",1610612766,"CHA",1,1,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.27,33.27,12310,2.33,1.29,1.04,4.16,4.71,3.62
101107,"3/2/2017","Marvin Williams",1610612766,"CHA",1,0,1,28.7,4,1,3,0.333,0,0,0,3,0.75,0,0,0,0,1,0.25,0,0,28.7,28.7,11439,2.17,1.34,0.82,4.6,4.65,4.03
101107,"3/20/2017","Marvin Williams",1610612766,"CHA",1,1,0,35.5,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,35.52,35.52,13445,2.55,1.35,1.19,4.23,4.89,3.94
101107,"3/22/2017","Marvin Williams",1610612766,"CHA",1,1,0,33.4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,33.35,33.35,12501,2.37,1.33,1.04,4.33,4.49,3.77
101107,"3/24/2017","Marvin Williams",1610612766,"CHA",1,0,1,38.3,4,2,3,0.667,0,0,0,5,1.25,0,0,1,0.25,0,0,0,0,38.32,38.32,14504,2.75,1.6,1.14,4.24,5.08,3.42
101107,"3/26/2017","Marvin Williams",1610612766,"CHA",1,1,0,34.8,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,34.83,34.83,13457,2.55,1.52,1.03,4.32,4.63,3.92
101107,"3/28/2017","Marvin Williams",1610612766,"CHA",1,0,1,32.5,3,0,1,0,2,2,1,2,0.667,1,0.333,0,0,0,0,1,0.333,32.45,32.45,12607,2.39,1.35,1.04,4.45,4.77,3.74
101107,"3/29/2017","Marvin Williams",1610612766,"CHA",1,1,0,34.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.52,34.52,12811,2.43,1.37,1.06,4.18,4.66,4.02
101107,"3/31/2017","Marvin Williams",1610612766,"CHA",1,1,0,29.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.57,29.57,11548,2.19,1.23,0.95,4.48,4.64,4.28
101107,"3/4/2017","Marvin Williams",1610612766,"CHA",1,1,0,38.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.35,38.35,14208,2.69,1.55,1.14,4.23,4.75,3.65
101107,"3/6/2017","Marvin Williams",1610612766,"CHA",1,1,0,39.9,1,0,0,0,2,2,1,2,2,0,0,0,0,0,0,1,1,39.85,39.85,14940,2.83,1.59,1.24,4.23,4.76,3.67
101107,"3/8/2017","Marvin Williams",1610612766,"CHA",1,0,1,36.6,5,3,4,0.75,0,0,0,6,1.2,1,0.2,0,0,0,0,0,0,36.63,36.63,14008,2.65,1.49,1.17,4.43,5.01,3.87
101107,"4/10/2017","Marvin Williams",1610612766,"CHA",1,0,1,26.7,2,1,1,1,0,0,0,2,1,1,0.5,0,0,0,0,0,0,26.65,26.65,9723,1.84,1.02,0.82,4.06,4.58,3.55
101107,"4/11/2017","Marvin Williams",1610612766,"CHA",1,0,1,12.9,2,1,2,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,12.88,12.88,4927,0.93,0.57,0.36,4.21,5.05,4.21
101107,"4/2/2017","Marvin Williams",1610612766,"CHA",1,1,0,31.3,2,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,31.25,31.25,12273,2.32,1.37,0.96,4.42,4.86,4.3
101107,"4/4/2017","Marvin Williams",1610612766,"CHA",1,0,1,29.2,4,0,2,0,3,4,0.75,3,0.75,0,0,0,0,0,0,2,0.5,29.22,29.22,11747,2.22,1.28,0.94,4.54,5.1,3.9
101107,"4/5/2017","Marvin Williams",1610612766,"CHA",1,0,1,36,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,36.03,36.03,13652,2.59,1.34,1.24,4.33,4.66,3.74
101107,"4/8/2017","Marvin Williams",1610612766,"CHA",1,0,1,28,4,0,0,0,2,2,1,2,0.5,2,0.5,0,0,1,0.25,1,0.25,28.03,28.03,11041,2.09,1.21,0.88,4.5,5.06,3.92
101108,"1/11/2017","Chris Paul",1610612746,"LAC",1,1,0,32.7,13,3,3,1,2,2,1,9,0.692,6,0.462,2,0.154,1,0.077,1,0.077,32.68,32.68,11487,2.18,1.21,0.96,4.04,4.19,3.88
101108,"1/14/2017","Chris Paul",1610612746,"LAC",1,1,0,30.5,15,3,5,0.6,2,2,1,8,0.533,4,0.267,3,0.2,1,0.067,1,0.067,30.53,30.53,10633,2.01,1.07,0.94,3.94,4.44,3.47
101108,"1/16/2017","Chris Paul",1610612746,"LAC",1,1,0,13.8,3,0,1,0,2,2,1,2,0.667,1,0.333,0,0,0,0,1,0.333,13.78,13.78,4591,0.87,0.46,0.41,3.92,4.46,3.41
101108,"1/6/2017","Chris Paul",1610612746,"LAC",1,1,0,31.4,8,0,1,0,0,0,0,0,0,3,0.375,3,0.375,1,0.125,0,0,31.43,31.43,10783,2.04,1.15,0.89,3.84,4.4,3.61
101108,"1/8/2017","Chris Paul",1610612746,"LAC",1,1,0,28.9,12,1,2,0.5,1,2,0.5,3,0.25,5,0.417,4,0.333,0,0,1,0.083,28.87,28.87,10434,1.98,1.06,0.92,4.17,4.69,3.67
101108,"10/27/2016","Chris Paul",1610612746,"LAC",1,1,0,33.3,16,3,5,0.6,2,2,1,9,0.563,8,0.5,1,0.063,1,0.063,1,0.063,33.25,33.25,11975,2.27,1.34,0.93,4.16,4.05,3.87
101108,"10/30/2016","Chris Paul",1610612746,"LAC",1,1,0,28.9,14,2,3,0.667,2,2,1,6,0.429,6,0.429,3,0.214,1,0.071,1,0.071,28.93,28.93,9948,1.88,1.03,0.85,3.94,4.23,3.67
101108,"10/31/2016","Chris Paul",1610612746,"LAC",1,1,0,30,16,3,6,0.5,1,2,0.5,7,0.438,5,0.313,2,0.125,2,0.125,1,0.063,29.95,29.95,11102,2.1,1.21,0.89,4.22,4.48,3.93
101108,"11/11/2016","Chris Paul",1610612746,"LAC",1,1,0,35.8,16,1,3,0.333,4,4,1,6,0.375,9,0.563,2,0.125,0,0,2,0.125,35.78,35.78,11907,2.26,1.31,0.94,3.86,4.17,3.17
101108,"11/12/2016","Chris Paul",1610612746,"LAC",1,1,0,31.9,3,0,0,0,2,2,1,2,0.667,1,0.333,0,0,1,0.333,1,0.333,31.87,31.87,10641,2.02,1.01,1,3.78,4.17,3.45
101108,"11/14/2016","Chris Paul",1610612746,"LAC",1,1,0,25.1,7,1,1,1,0,0,0,2,0.286,3,0.429,2,0.286,1,0.143,0,0,25.08,25.08,8986,1.7,0.93,0.77,4.09,4.1,4.06
101108,"11/16/2016","Chris Paul",1610612746,"LAC",1,0,1,33.8,6,1,1,1,0,0,0,2,0.333,4,0.667,1,0.167,0,0,0,0,33.75,33.75,10933,2.07,1.12,0.95,3.74,4.19,3.34
101108,"11/18/2016","Chris Paul",1610612746,"LAC",1,1,0,33,7,1,3,0.333,2,4,0.5,4,0.571,2,0.286,0,0,0,0,2,0.286,32.98,32.98,11228,2.13,1.21,0.91,3.83,4.43,3.25
101108,"11/19/2016","Chris Paul",1610612746,"LAC",1,1,0,34.2,14,2,5,0.4,0,0,0,4,0.286,7,0.5,1,0.071,1,0.071,0,0,34.22,34.22,11841,2.24,1.26,0.98,3.87,4.73,3.4
101108,"11/2/2016","Chris Paul",1610612746,"LAC",1,0,1,32.8,9,1,4,0.25,0,0,0,2,0.222,3,0.333,2,0.222,0,0,0,0,32.75,32.75,11448,2.17,1.29,0.88,4.04,4.54,3.49
101108,"11/21/2016","Chris Paul",1610612746,"LAC",1,1,0,35.3,11,2,3,0.667,2,2,1,6,0.545,6,0.545,0,0,0,0,1,0.091,35.27,35.27,12830,2.43,1.27,1.16,4.09,4.65,3.91
101108,"11/23/2016","Chris Paul",1610612746,"LAC",1,1,0,25.6,6,2,3,0.667,0,0,0,4,0.667,2,0.333,0,0,0,0,0,0,25.63,25.63,8814,1.67,0.88,0.79,3.98,4.51,3.52
101108,"11/25/2016","Chris Paul",1610612746,"LAC",1,0,1,33.2,7,0,1,0,0,0,0,0,0,5,0.714,0,0,1,0.143,0,0,33.15,33.15,11126,2.11,1.08,1.02,3.81,4.26,3.4
101108,"11/27/2016","Chris Paul",1610612746,"LAC",1,0,1,32.1,12,2,3,0.667,2,2,1,6,0.5,7,0.583,1,0.083,0,0,1,0.083,32.07,32.07,11353,2.15,1.18,0.98,4.12,4.32,3.91
