"player_id","player_name","team_id","team_abbreviation","gp","w","l","min","drives","drive_fgm","drive_fga","drive_fg_pct","drive_ftm","drive_fta","drive_ft_pct","drive_pts","drive_pts_pct","drive_passes","drive_passes_pct","drive_ast","drive_ast_pct","drive_tov","drive_tov_pct","drive_pf","drive_pf_pct","date"
203080,"Thomas Robinson",1610612755,"PHI",1,1,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/11/2015"
202389,"Timofey Mozgov",1610612739,"CLE",1,0,1,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/11/2015"
2754,"Tony Allen",1610612763,"MEM",1,1,0,41,6,1,3,0.333,0,0,0,2,0.333,2,0.333,0,0,0,0,0,0,"1/11/2015"
202684,"Tristan Thompson",1610612739,"CLE",1,0,1,22.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/11/2015"
2617,"Udonis Haslem",1610612748,"MIA",1,1,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/11/2015"
1713,"Vince Carter",1610612763,"MEM",1,1,0,17,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/11/2015"
201961,"Wayne Ellington",1610612747,"LAL",1,0,1,26.8,3,0,1,0,0,0,0,0,0,2,0.667,0,0,0,0,0,0,"1/11/2015"
202325,"Wesley Johnson",1610612747,"LAL",1,0,1,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/11/2015"
202083,"Wesley Matthews",1610612757,"POR",1,1,0,34.7,2,1,1,1,0,0,0,2,1,1,0.5,0,0,0,0,0,0,"1/11/2015"
2216,"Zach Randolph",1610612763,"MEM",1,1,0,42.4,3,1,1,1,0,0,0,2,0.667,0,0,0,0,2,0.667,0,0,"1/11/2015"
201166,"Aaron Brooks",1610612741,"CHI",1,0,1,23.8,8,2,3,0.667,2,2,1,6,0.75,2,0.25,2,0.25,0,0,1,0.125,"1/12/2015"
101187,"Alan Anderson",1610612751,"BKN",1,0,1,16.5,4,1,2,0.5,0,0,0,2,0.5,0,0,2,0.5,0,0,0,0,"1/12/2015"
203144,"Alexey Shved",1610612752,"NYK",1,1,0,3.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
101161,"Amir Johnson",1610612761,"TOR",1,0,1,29.8,5,3,5,0.6,0,0,0,6,1.2,0,0,0,0,0,0,0,0,"1/12/2015"
203083,"Andre Drummond",1610612765,"DET",1,1,0,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
203076,"Anthony Davis",1610612740,"NOP",1,0,1,40.2,4,1,2,0.5,4,4,1,6,1.5,0,0,0,0,0,0,2,0.5,"1/12/2015"
201229,"Anthony Tolliver",1610612765,"DET",1,1,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
202340,"Avery Bradley",1610612738,"BOS",1,1,0,32.1,4,0,1,0,3,4,0.75,3,0.75,0,0,1,0.25,0,0,2,0.5,"1/12/2015"
2732,"Ben Gordon",1610612753,"ORL",1,1,0,17.5,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,"1/12/2015"
202711,"Bojan Bogdanovic",1610612751,"BKN",1,0,1,37.1,2,0,1,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,"1/12/2015"
101138,"Brandon Bass",1610612738,"BOS",1,1,0,23.6,4,1,3,0.333,0,0,0,3,0.75,1,0.25,0,0,0,0,0,0,"1/12/2015"
201943,"Brandon Jennings",1610612765,"DET",1,1,0,33.6,19,5,8,0.625,7,8,0.875,17,0.895,3,0.158,3,0.158,1,0.053,4,0.211,"1/12/2015"
201572,"Brook Lopez",1610612751,"BKN",1,0,1,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
2406,"Caron Butler",1610612765,"DET",1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
101112,"Channing Frye",1610612753,"ORL",1,1,0,36.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
101236,"Chuck Hayes",1610612761,"TOR",1,0,1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
201147,"Corey Brewer",1610612745,"HOU",1,1,0,26.7,6,1,2,0.5,1,2,0.5,3,0.5,1,0.167,2,0.333,0,0,1,0.167,"1/12/2015"
203928,"Cory Jefferson",1610612751,"BKN",1,0,1,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
201571,"D.J. Augustin",1610612760,"OKC",1,1,0,14.4,11,1,4,0.25,0,0,0,2,0.182,6,0.545,0,0,1,0.091,0,0,"1/12/2015"
201967,"Dante Cunningham",1610612740,"NOP",1,0,1,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
202721,"Darius Morris",1610612751,"BKN",1,0,1,13.8,9,2,2,1,0,0,0,5,0.556,7,0.778,0,0,0,0,0,0,"1/12/2015"
201565,"Derrick Rose",1610612741,"CHI",1,0,1,30.5,11,6,8,0.75,0,0,0,12,1.091,3,0.273,0,0,0,0,0,0,"1/12/2015"
203906,"Devyn Marble",1610612753,"ORL",1,1,0,30.8,3,0,0,0,0,0,0,0,0,0,0,2,0.667,1,0.333,0,0,"1/12/2015"
202700,"Donatas Motiejunas",1610612745,"HOU",1,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
2730,"Dwight Howard",1610612745,"HOU",1,1,0,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
203901,"Elfrid Payton",1610612753,"ORL",1,1,0,32.7,16,3,4,0.75,0,0,0,6,0.375,8,0.5,2,0.125,1,0.063,0,0,"1/12/2015"
201569,"Eric Gordon",1610612740,"NOP",1,0,1,35.9,9,3,4,0.75,2,2,1,8,0.889,2,0.222,0,0,1,0.111,1,0.111,"1/12/2015"
202323,"Evan Turner",1610612738,"BOS",1,1,0,24.6,5,1,1,1,0,0,0,2,0.4,3,0.6,0,0,1,0.2,0,0,"1/12/2015"
2222,"Gerald Wallace",1610612738,"BOS",1,1,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
202328,"Greg Monroe",1610612765,"DET",1,1,0,32.9,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,"1/12/2015"
202349,"Greivis Vasquez",1610612761,"TOR",1,0,1,25.4,5,1,1,1,0,0,0,2,0.4,3,0.6,0,0,1,0.2,0,0,"1/12/2015"
203109,"Jae Crowder",1610612738,"BOS",1,1,0,36.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
201935,"James Harden",1610612745,"HOU",1,1,0,29.8,9,1,2,0.5,4,4,1,7,0.778,3,0.333,2,0.222,0,0,2,0.222,"1/12/2015"
201949,"James Johnson",1610612761,"TOR",1,0,1,34.8,5,2,2,1,2,2,1,6,1.2,2,0.4,0,0,0,0,1,0.2,"1/12/2015"
203923,"James Young",1610612738,"BOS",1,1,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
203096,"Jared Sullinger",1610612738,"BOS",1,1,0,32.1,3,1,1,1,0,0,0,2,0.667,2,0.667,0,0,0,0,0,0,"1/12/2015"
101127,"Jarrett Jack",1610612751,"BKN",1,0,1,38.9,17,4,7,0.571,0,0,0,8,0.471,8,0.471,0,0,2,0.118,0,0,"1/12/2015"
1891,"Jason Terry",1610612745,"HOU",1,1,0,19.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1/12/2015"
203481,"Jeff Withey",1610612740,"NOP",1,0,1,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
202366,"Jerome Jordan",1610612751,"BKN",1,0,1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
202690,"Jimmer Fredette",1610612740,"NOP",1,0,1,12.4,5,0,2,0,2,2,1,2,0.4,1,0.2,0,0,0,0,1,0.2,"1/12/2015"
202710,"Jimmy Butler",1610612741,"CHI",1,0,1,42.9,5,0,0,0,0,0,0,0,0,2,0.4,2,0.4,1,0.2,0,0,"1/12/2015"
201149,"Joakim Noah",1610612741,"CHI",1,0,1,31.4,2,1,1,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,"1/12/2015"
201975,"Jodie Meeks",1610612765,"DET",1,1,0,22.7,2,1,1,1,2,2,1,4,2,0,0,0,0,0,0,1,0.5,"1/12/2015"
2207,"Joe Johnson",1610612751,"BKN",1,0,1,32.4,5,0,0,0,1,2,0.5,1,0.2,2,0.4,1,0.2,1,0.2,1,0.2,"1/12/2015"
201202,"Joel Anthony",1610612765,"DET",1,1,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
201595,"Joey Dorsey",1610612745,"HOU",1,1,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
2422,"John Salmons",1610612740,"NOP",1,0,1,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
201973,"Jonas Jerebko",1610612738,"BOS",1,1,0,25.8,4,3,3,1,2,2,1,8,2,0,0,0,0,0,0,1,0.25,"1/12/2015"
202685,"Jonas Valanciunas",1610612761,"TOR",1,0,1,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
2746,"Josh Smith",1610612745,"HOU",1,1,0,27.2,6,0,2,0,0,0,0,0,0,3,0.5,1,0.167,0,0,0,0,"1/12/2015"
201950,"Jrue Holiday",1610612740,"NOP",1,0,1,15.9,4,1,2,0.5,0,0,0,2,0.5,2,0.5,0,0,0,0,0,0,"1/12/2015"
203482,"Kelly Olynyk",1610612738,"BOS",1,1,0,13.6,2,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,"1/12/2015"
203484,"Kentavious Caldwell-Pope",1610612765,"DET",1,1,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
708,"Kevin Garnett",1610612750,"MIN",1,0,1,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
2550,"Kirk Hinrich",1610612741,"CHI",1,0,1,24.6,2,1,1,1,0,0,0,2,1,0,0,1,0.5,0,0,0,0,"1/12/2015"
203123,"Kostas Papanikolaou",1610612745,"HOU",1,1,0,12,2,1,1,1,0,0,0,2,1,1,0.5,0,0,0,0,0,0,"1/12/2015"
200768,"Kyle Lowry",1610612761,"TOR",1,0,1,33,12,1,5,0.2,0,0,0,2,0.167,3,0.25,2,0.167,1,0.083,0,0,"1/12/2015"
203124,"Kyle O'Quinn",1610612753,"ORL",1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
202713,"Kyle Singler",1610612760,"OKC",1,1,0,31,4,1,1,1,0,0,0,2,0.5,2,0.5,0,0,1,0.25,0,0,"1/12/2015"
101150,"Lou Williams",1610612761,"TOR",1,0,1,23.6,7,1,3,0.333,0,0,0,2,0.286,1,0.143,0,0,3,0.429,0,0,"1/12/2015"
202337,"Luke Babbitt",1610612740,"NOP",1,0,1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
2557,"Luke Ridnour",1610612753,"ORL",1,1,0,15.3,4,0,0,0,2,2,1,2,0.5,3,0.75,0,0,0,0,1,0.25,"1/12/2015"
203935,"Marcus Smart",1610612738,"BOS",1,1,0,30.3,2,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,"1/12/2015"
201977,"Marcus Thornton",1610612756,"PHX",1,1,0,14.1,6,1,4,0.25,2,2,1,5,0.833,1,0.167,0,0,0,0,1,0.167,"1/12/2015"
203486,"Mason Plumlee",1610612751,"BKN",1,0,1,29,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,"1/12/2015"
203090,"Maurice Harkless",1610612753,"ORL",1,1,0,9,2,0,1,0,1,2,0.5,1,0.5,0,0,0,0,0,0,1,0.5,"1/12/2015"
203141,"Mirza Teletovic",1610612751,"BKN",1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
202703,"Nikola Mirotic",1610612741,"CHI",1,0,1,11.1,3,1,1,1,2,4,0.5,5,1.667,0,0,0,0,0,0,2,0.667,"1/12/2015"
202696,"Nikola Vucevic",1610612753,"ORL",1,1,0,38.2,4,3,3,1,0,2,0,6,1.5,0,0,0,0,0,0,1,0.25,"1/12/2015"
201600,"Omer Asik",1610612740,"NOP",1,0,1,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
201976,"Patrick Beverley",1610612745,"HOU",1,1,0,24.9,10,2,2,1,0,0,0,4,0.4,5,0.5,1,0.1,2,0.2,0,0,"1/12/2015"
202335,"Patrick Patterson",1610612761,"TOR",1,0,1,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
2200,"Pau Gasol",1610612741,"CHI",1,0,1,34.8,5,2,2,1,2,4,0.5,6,1.2,1,0.2,0,0,0,0,2,0.4,"1/12/2015"
201583,"Ryan Anderson",1610612740,"NOP",1,0,1,27.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
203508,"Sergey Karasev",1610612751,"BKN",1,0,1,8.9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1/12/2015"
201959,"Taj Gibson",1610612741,"CHI",1,0,1,18.8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1/12/2015"
203082,"Terrence Ross",1610612761,"TOR",1,0,1,23.2,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,"1/12/2015"
203503,"Tony Snell",1610612741,"CHI",1,0,1,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
2772,"Trevor Ariza",1610612745,"HOU",1,1,0,27.6,3,1,1,1,0,0,0,2,0.667,2,0.667,0,0,0,0,0,0,"1/12/2015"
201946,"Tyler Hansbrough",1610612761,"TOR",1,0,1,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
203092,"Tyler Zeller",1610612738,"BOS",1,1,0,21.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
201936,"Tyreke Evans",1610612740,"NOP",1,0,1,34.7,14,2,6,0.333,2,4,0.5,7,0.5,6,0.429,0,0,0,0,2,0.143,"1/12/2015"
203506,"Victor Oladipo",1610612753,"ORL",1,1,0,36.4,12,6,7,0.857,2,2,1,14,1.167,2,0.167,2,0.167,0,0,1,0.083,"1/12/2015"
2584,"Willie Green",1610612753,"ORL",1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/12/2015"
203940,"Adreian Payne",1610612750,"MIN",1,1,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
201143,"Al Horford",1610612737,"ATL",1,1,0,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202329,"Al-Farouq Aminu",1610612742,"DAL",1,1,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
203458,"Alex Len",1610612756,"PHX",1,1,0,37.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
2738,"Andre Iguodala",1610612744,"GSW",1,1,0,25.2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,"1/13/2015"
1889,"Andre Miller",1610612758,"SAC",1,1,0,12.1,5,1,1,1,0,0,0,2,0.4,1,0.2,3,0.6,0,0,0,0,"1/13/2015"
101106,"Andrew Bogut",1610612744,"GSW",1,1,0,26,2,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0,"1/13/2015"
203952,"Andrew Wiggins",1610612750,"MIN",1,1,0,36,5,1,2,0.5,0,0,0,2,0.4,2,0.4,0,0,0,0,0,0,"1/13/2015"
203461,"Anthony Bennett",1610612750,"MIN",1,1,0,19.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1/13/2015"
201948,"Austin Daye",1610612737,"ATL",1,0,1,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
203463,"Ben McLemore",1610612758,"SAC",1,0,1,38.7,3,0,0,0,2,2,1,2,0.667,0,0,2,0.667,0,0,1,0.333,"1/13/2015"
2564,"Boris Diaw",1610612759,"SAS",1,0,1,17.6,4,2,3,0.667,0,0,0,4,1,0,0,1,0.25,0,0,0,0,"1/13/2015"
203078,"Bradley Beal",1610612764,"WAS",1,1,0,36.7,9,1,4,0.25,1,2,0.5,3,0.333,1,0.111,2,0.222,1,0.111,1,0.111,"1/13/2015"
201148,"Brandan Wright",1610612756,"PHX",1,1,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
201228,"C.J. Watson",1610612754,"IND",1,0,1,32.3,4,1,1,1,2,2,1,4,1,2,0.5,0,0,0,0,1,0.25,"1/13/2015"
101139,"CJ Miles",1610612754,"IND",1,0,1,31.4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1/13/2015"
201171,"Carl Landry",1610612758,"SAC",1,0,1,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
2430,"Carlos Boozer",1610612747,"LAL",1,0,1,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202718,"Chandler Parsons",1610612742,"DAL",1,1,0,36.5,11,2,6,0.333,0,0,0,4,0.364,2,0.182,1,0.091,2,0.182,0,0,"1/13/2015"
101111,"Charlie Villanueva",1610612742,"DAL",1,1,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
201978,"Chase Budinger",1610612750,"MIN",1,1,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
2365,"Chris Andersen",1610612748,"MIA",1,1,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
2547,"Chris Bosh",1610612748,"MIA",1,1,0,38.3,4,2,2,1,0,0,0,4,1,0,0,0,0,2,0.5,0,0,"1/13/2015"
203142,"Chris Copeland",1610612754,"IND",1,0,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202709,"Cory Joseph",1610612759,"SAS",1,0,1,23.7,11,1,3,0.333,2,2,1,4,0.364,6,0.545,1,0.091,0,0,1,0.091,"1/13/2015"
204014,"Damjan Rudez",1610612754,"IND",1,0,1,16.5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1/13/2015"
101122,"Danny Granger",1610612756,"PHX",1,1,0,23.9,2,0,0,0,2,2,1,2,1,0,0,0,0,1,0.5,1,0.5,"1/13/2015"
201980,"Danny Green",1610612759,"SAS",1,0,1,33.7,5,1,3,0.333,0,0,0,2,0.4,1,0.2,1,0.2,0,0,0,0,"1/13/2015"
203957,"Dante Exum",1610612762,"UTA",1,0,1,22.3,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,"1/13/2015"
201954,"Darren Collison",1610612758,"SAC",1,0,1,45.4,5,1,2,0.5,0,0,0,3,0.6,3,0.6,0,0,0,0,0,0,"1/13/2015"
101135,"David Lee",1610612744,"GSW",1,1,0,23.9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"1/13/2015"
2561,"David West",1610612754,"IND",1,0,1,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202326,"DeMarcus Cousins",1610612758,"SAC",1,0,1,40.5,6,0,4,0,0,0,0,0,0,1,0.167,0,0,1,0.167,0,0,"1/13/2015"
203471,"Dennis Schroder",1610612737,"ATL",1,1,0,25.3,12,3,6,0.5,1,2,0.5,7,0.583,2,0.167,2,0.167,1,0.083,1,0.083,"1/13/2015"
202324,"Derrick Favors",1610612762,"UTA",1,0,1,30,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,"1/13/2015"
202682,"Derrick Williams",1610612758,"SAC",1,0,1,36.3,5,1,3,0.333,2,4,0.5,4,0.8,0,0,0,0,0,0,2,0.4,"1/13/2015"
2734,"Devin Harris",1610612742,"DAL",1,1,0,22.3,3,0,1,0,0,0,0,0,0,2,0.667,0,0,0,0,0,0,"1/13/2015"
1717,"Dirk Nowitzki",1610612742,"DAL",1,1,0,38.4,1,0,0,0,2,2,1,2,2,0,0,0,0,0,0,1,1,"1/13/2015"
202388,"Donald Sloan",1610612754,"IND",1,0,1,15.7,4,1,1,1,0,2,0,2,0.5,1,0.25,1,0.25,0,0,1,0.25,"1/13/2015"
203110,"Draymond Green",1610612744,"GSW",1,1,0,24.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
2548,"Dwyane Wade",1610612748,"MIA",1,1,0,14.8,5,0,0,0,0,0,0,0,0,3,0.6,2,0.4,0,0,0,0,"1/13/2015"
202334,"Ed Davis",1610612747,"LAL",1,0,1,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202407,"Elijah Millsap",1610612762,"UTA",1,0,1,22.3,3,0,1,0,2,2,1,2,0.667,1,0.333,0,0,0,0,1,0.333,"1/13/2015"
202343,"Elliot Williams",1610612755,"PHI",1,0,1,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1/13/2015"
1882,"Elton Brand",1610612737,"ATL",1,1,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202683,"Enes Kanter",1610612760,"OKC",1,0,1,31.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202339,"Eric Bledsoe",1610612756,"PHX",1,1,0,37.8,10,0,1,0,0,0,0,0,0,8,0.8,1,0.1,0,0,0,0,"1/13/2015"
203128,"Furkan Aldemir",1610612755,"PHI",1,0,1,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
101123,"Gerald Green",1610612756,"PHX",1,1,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
201609,"Goran Dragic",1610612748,"MIA",1,1,0,32.9,8,1,4,0.25,0,0,0,2,0.25,3,0.375,1,0.125,0,0,0,0,"1/13/2015"
202330,"Gordon Hayward",1610612762,"UTA",1,0,1,31.9,10,1,2,0.5,6,6,1,8,0.8,3,0.3,0,0,1,0.1,3,0.3,"1/13/2015"
203476,"Gorgui Dieng",1610612750,"MIN",1,1,0,37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202962,"Greg Smith",1610612742,"DAL",1,1,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
203084,"Harrison Barnes",1610612744,"GSW",1,1,0,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202355,"Hassan Whiteside",1610612748,"MIA",1,1,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
203156,"Henry Sims",1610612755,"PHI",1,0,1,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
203138,"Hollis Thompson",1610612755,"PHI",1,0,1,17.4,5,2,2,1,0,0,0,4,0.8,1,0.2,1,0.2,1,0.2,0,0,"1/13/2015"
203546,"Ian Clark",1610612743,"DEN",1,0,1,11.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1/13/2015"
101133,"Ian Mahinmi",1610612754,"IND",1,0,1,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202738,"Isaiah Thomas",1610612738,"BOS",1,1,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
200826,"J.J. Barea",1610612742,"DAL",1,1,0,15,6,1,3,0.333,0,0,0,3,0.5,3,0.5,0,0,0,0,0,0,"1/13/2015"
2747,"JR Smith",1610612739,"CLE",1,0,1,38.5,2,1,2,0.5,0,0,0,3,1.5,0,0,0,0,0,0,0,0,"1/13/2015"
203960,"JaKarr Sampson",1610612755,"PHI",1,0,1,13.8,7,1,2,0.5,0,2,0,2,0.286,4,0.571,0,0,0,0,1,0.143,"1/13/2015"
203516,"James Ennis III",1610612748,"MIA",1,1,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
2592,"James Jones",1610612739,"CLE",1,0,1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
201574,"Jason Thompson",1610612758,"SAC",1,0,1,19.7,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,"1/13/2015"
201965,"Jeff Ayres",1610612759,"SAS",1,0,1,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
203924,"Jerami Grant",1610612755,"PHI",1,0,1,20.7,3,2,2,1,0,0,0,5,1.667,1,0.333,0,0,0,0,0,0,"1/13/2015"
202379,"Jeremy Evans",1610612762,"UTA",1,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202391,"Jeremy Lin",1610612747,"LAL",1,0,1,16.2,4,1,2,0.5,0,0,0,2,0.5,1,0.25,1,0.25,0,0,0,0,"1/13/2015"
204060,"Joe Ingles",1610612762,"UTA",1,0,1,24.5,2,0,0,0,2,2,1,2,1,0,0,1,0.5,0,0,1,0.5,"1/13/2015"
202322,"John Wall",1610612764,"WAS",1,1,0,35.9,18,6,8,0.75,2,2,1,14,0.778,5,0.278,3,0.167,0,0,1,0.056,"1/13/2015"
201941,"Jordan Hill",1610612747,"LAL",1,0,1,22.5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,"1/13/2015"
203200,"Justin Holiday",1610612744,"GSW",1,1,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
203909,"KJ McDaniels",1610612745,"HOU",1,0,1,32.8,8,2,4,0.5,2,2,1,6,0.75,3,0.375,0,0,0,0,1,0.125,"1/13/2015"
203145,"Kent Bazemore",1610612737,"ATL",1,1,0,27.9,3,1,2,0.5,0,0,0,2,0.667,0,0,1,0.333,0,0,0,0,"1/13/2015"
201567,"Kevin Love",1610612739,"CLE",1,0,1,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202338,"Kevin Seraphin",1610612764,"WAS",1,1,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
202691,"Klay Thompson",1610612744,"GSW",1,1,0,26.7,7,1,2,0.5,0,0,0,2,0.286,4,0.571,0,0,1,0.143,0,0,"1/13/2015"
977,"Kobe Bryant",1610612747,"LAL",1,0,1,30.9,7,0,3,0,2,2,1,2,0.286,1,0.143,1,0.143,1,0.143,1,0.143,"1/13/2015"
2743,"Kris Humphries",1610612764,"WAS",1,1,0,24.5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"1/13/2015"
203937,"Kyle Anderson",1610612759,"SAS",1,0,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/13/2015"
