"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2011-12",21100323,2012-02-01,"SAS vs. HOU","SAS","HOU",9
"Regular Season","2011-12",21100324,2012-02-01,"CHA @ POR","POR","CHA",10
"Regular Season","2011-12",21100325,2012-02-01,"LAC @ UTA","LAC","UTA",11
"Regular Season","2011-12",21100326,2012-02-02,"ATL vs. MEM","MEM","ATL",1
"Regular Season","2011-12",21100327,2012-02-02,"NYK vs. CHI","CHI","NYK",2
"Regular Season","2011-12",21100328,2012-02-02,"SAS vs. NOH","SAS","NOH",3
"Regular Season","2011-12",21100329,2012-02-02,"SAC vs. POR","SAC","POR",4
"Regular Season","2011-12",21100330,2012-02-02,"DEN @ LAC","DEN","LAC",5
"Regular Season","2011-12",21100331,2012-02-02,"UTA @ GSW","GSW","UTA",6
"Regular Season","2011-12",21100332,2012-02-03,"TOR vs. WAS","TOR","WAS",1
"Regular Season","2011-12",21100333,2012-02-03,"MIA @ PHI","MIA","PHI",2
"Regular Season","2011-12",21100334,2012-02-03,"CLE @ ORL","ORL","CLE",3
"Regular Season","2011-12",21100335,2012-02-03,"MIN @ NJN","MIN","NJN",4
"Regular Season","2011-12",21100336,2012-02-03,"MIL @ DET","DET","MIL",5
"Regular Season","2011-12",21100337,2012-02-03,"BOS vs. NYK","BOS","NYK",6
"Regular Season","2011-12",21100338,2012-02-03,"PHX @ HOU","HOU","PHX",7
"Regular Season","2011-12",21100339,2012-02-03,"MEM @ OKC","OKC","MEM",8
"Regular Season","2011-12",21100340,2012-02-03,"DAL vs. IND","IND","DAL",9
"Regular Season","2011-12",21100341,2012-02-03,"DEN vs. LAL","LAL","DEN",10
"Regular Season","2011-12",21100342,2012-02-04,"LAC @ WAS","LAC","WAS",1
"Regular Season","2011-12",21100343,2012-02-04,"PHI @ ATL","PHI","ATL",2
"Regular Season","2011-12",21100344,2012-02-04,"IND vs. ORL","ORL","IND",3
"Regular Season","2011-12",21100345,2012-02-04,"NJN @ NYK","NYK","NJN",4
"Regular Season","2011-12",21100346,2012-02-04,"DET vs. NOH","DET","NOH",5
"Regular Season","2011-12",21100347,2012-02-04,"DAL @ CLE","CLE","DAL",6
"Regular Season","2011-12",21100348,2012-02-04,"MIN vs. HOU","MIN","HOU",7
"Regular Season","2011-12",21100349,2012-02-04,"CHI @ MIL","CHI","MIL",8
"Regular Season","2011-12",21100350,2012-02-04,"OKC @ SAS","SAS","OKC",9
"Regular Season","2011-12",21100351,2012-02-04,"UTA vs. LAL","UTA","LAL",10
"Regular Season","2011-12",21100352,2012-02-04,"PHX vs. CHA","PHX","CHA",11
"Regular Season","2011-12",21100353,2012-02-04,"SAC vs. GSW","SAC","GSW",12
"Regular Season","2011-12",21100354,2012-02-04,"DEN @ POR","POR","DEN",13
"Regular Season","2011-12",21100355,2012-02-05,"BOS vs. MEM","BOS","MEM",1
"Regular Season","2011-12",21100356,2012-02-05,"MIA vs. TOR","MIA","TOR",2
"Regular Season","2011-12",21100357,2012-02-06,"LAL @ PHI","PHI","LAL",1
"Regular Season","2011-12",21100358,2012-02-06,"WAS vs. TOR","WAS","TOR",2
"Regular Season","2011-12",21100359,2012-02-06,"LAC @ ORL","LAC","ORL",3
"Regular Season","2011-12",21100360,2012-02-06,"CHI @ NJN","CHI","NJN",4
"Regular Season","2011-12",21100361,2012-02-06,"UTA @ NYK","NYK","UTA",5
"Regular Season","2011-12",21100362,2012-02-06,"PHX @ ATL","PHX","ATL",6
"Regular Season","2011-12",21100363,2012-02-06,"SAS @ MEM","SAS","MEM",7
"Regular Season","2011-12",21100364,2012-02-06,"NOH vs. SAC","SAC","NOH",8
"Regular Season","2011-12",21100365,2012-02-06,"HOU @ DEN","HOU","DEN",9
"Regular Season","2011-12",21100366,2012-02-06,"OKC @ POR","OKC","POR",10
"Regular Season","2011-12",21100367,2012-02-07,"IND vs. UTA","IND","UTA",1
"Regular Season","2011-12",21100368,2012-02-07,"CHA @ BOS","BOS","CHA",2
"Regular Season","2011-12",21100369,2012-02-07,"MIA vs. CLE","MIA","CLE",3
"Regular Season","2011-12",21100370,2012-02-07,"MIL vs. PHX","PHX","MIL",4
"Regular Season","2011-12",21100371,2012-02-07,"MIN vs. SAC","MIN","SAC",5
"Regular Season","2011-12",21100372,2012-02-07,"OKC @ GSW","OKC","GSW",6
"Regular Season","2011-12",21100373,2012-02-08,"TOR vs. MIL","MIL","TOR",1
"Regular Season","2011-12",21100374,2012-02-08,"SAS @ PHI","SAS","PHI",2
"Regular Season","2011-12",21100375,2012-02-08,"NYK @ WAS","NYK","WAS",3
"Regular Season","2011-12",21100376,2012-02-08,"ORL vs. MIA","ORL","MIA",4
"Regular Season","2011-12",21100377,2012-02-08,"LAC @ CLE","CLE","LAC",5
"Regular Season","2011-12",21100378,2012-02-08,"DET @ NJN","DET","NJN",6
"Regular Season","2011-12",21100379,2012-02-08,"ATL vs. IND","ATL","IND",7
"Regular Season","2011-12",21100380,2012-02-08,"MIN @ MEM","MEM","MIN",8
"Regular Season","2011-12",21100381,2012-02-08,"NOH vs. CHI","CHI","NOH",9
"Regular Season","2011-12",21100382,2012-02-08,"DEN vs. DAL","DAL","DEN",10
"Regular Season","2011-12",21100383,2012-02-08,"HOU @ POR","HOU","POR",11
"Regular Season","2011-12",21100384,2012-02-09,"BOS vs. LAL","LAL","BOS",1
"Regular Season","2011-12",21100385,2012-02-09,"DEN vs. GSW","GSW","DEN",2
"Regular Season","2011-12",21100386,2012-02-09,"PHX vs. HOU","HOU","PHX",3
"Regular Season","2011-12",21100387,2012-02-09,"SAC vs. OKC","SAC","OKC",4
"Regular Season","2011-12",21100388,2012-02-10,"TOR vs. BOS","TOR","BOS",1
"Regular Season","2011-12",21100389,2012-02-10,"LAC @ PHI","LAC","PHI",2
"Regular Season","2011-12",21100390,2012-02-10,"MIA @ WAS","MIA","WAS",3
"Regular Season","2011-12",21100391,2012-02-10,"CHA vs. CHI","CHI","CHA",4
"Regular Season","2011-12",21100392,2012-02-10,"ATL @ ORL","ATL","ORL",5
"Regular Season","2011-12",21100393,2012-02-10,"NJN @ DET","DET","NJN",6
"Regular Season","2011-12",21100394,2012-02-10,"MIL @ CLE","MIL","CLE",7
"Regular Season","2011-12",21100395,2012-02-10,"LAL @ NYK","NYK","LAL",8
"Regular Season","2011-12",21100396,2012-02-10,"MEM vs. IND","MEM","IND",9
"Regular Season","2011-12",21100397,2012-02-10,"NOH vs. POR","POR","NOH",10
"Regular Season","2011-12",21100398,2012-02-10,"DAL @ MIN","DAL","MIN",11
"Regular Season","2011-12",21100399,2012-02-10,"OKC @ UTA","OKC","UTA",12
"Regular Season","2011-12",21100400,2012-02-11,"CHA vs. LAC","LAC","CHA",1
"Regular Season","2011-12",21100401,2012-02-11,"IND vs. DEN","DEN","IND",2
"Regular Season","2011-12",21100402,2012-02-11,"CLE vs. PHI","PHI","CLE",3
"Regular Season","2011-12",21100403,2012-02-11,"SAS @ NJN","SAS","NJN",4
"Regular Season","2011-12",21100404,2012-02-11,"MIN vs. NYK","NYK","MIN",5
"Regular Season","2011-12",21100405,2012-02-11,"DAL vs. POR","DAL","POR",6
"Regular Season","2011-12",21100406,2012-02-11,"ORL @ MIL","ORL","MIL",7
"Regular Season","2011-12",21100407,2012-02-11,"SAC vs. PHX","PHX","SAC",8
"Regular Season","2011-12",21100408,2012-02-12,"TOR vs. LAL","LAL","TOR",1
"Regular Season","2011-12",21100409,2012-02-12,"CHI @ BOS","BOS","CHI",2
"Regular Season","2011-12",21100410,2012-02-12,"DET vs. WAS","WAS","DET",3
"Regular Season","2011-12",21100411,2012-02-12,"ATL vs. MIA","MIA","ATL",4
"Regular Season","2011-12",21100412,2012-02-12,"GSW vs. HOU","GSW","HOU",5
"Regular Season","2011-12",21100413,2012-02-12,"UTA @ MEM","UTA","MEM",6
"Regular Season","2011-12",21100414,2012-02-13,"CHA vs. PHI","PHI","CHA",1
"Regular Season","2011-12",21100415,2012-02-13,"MIN @ ORL","ORL","MIN",2
"Regular Season","2011-12",21100416,2012-02-13,"MIL vs. MIA","MIA","MIL",3
"Regular Season","2011-12",21100417,2012-02-13,"UTA @ NOH","NOH","UTA",4
"Regular Season","2011-12",21100418,2012-02-13,"DAL vs. LAC","DAL","LAC",5
"Regular Season","2011-12",21100419,2012-02-13,"GSW vs. PHX","GSW","PHX",6
"Regular Season","2011-12",21100420,2012-02-14,"NYK @ TOR","NYK","TOR",1
"Regular Season","2011-12",21100421,2012-02-14,"IND vs. MIA","MIA","IND",2
"Regular Season","2011-12",21100422,2012-02-14,"SAS @ DET","SAS","DET",3
"Regular Season","2011-12",21100423,2012-02-14,"CHI vs. SAC","CHI","SAC",4
"Regular Season","2011-12",21100424,2012-02-14,"MEM vs. HOU","MEM","HOU",5
"Regular Season","2011-12",21100425,2012-02-14,"UTA @ OKC","OKC","UTA",6
"Regular Season","2011-12",21100426,2012-02-14,"DEN vs. PHX","DEN","PHX",7
"Regular Season","2011-12",21100427,2012-02-14,"POR vs. WAS","WAS","POR",8
"Regular Season","2011-12",21100428,2012-02-14,"ATL @ LAL","LAL","ATL",9
"Regular Season","2011-12",21100429,2012-02-15,"TOR vs. SAS","SAS","TOR",1
"Regular Season","2011-12",21100430,2012-02-15,"ORL vs. PHI","ORL","PHI",2
"Regular Season","2011-12",21100431,2012-02-15,"BOS vs. DET","DET","BOS",3
"Regular Season","2011-12",21100432,2012-02-15,"MEM @ NJN","MEM","NJN",4
"Regular Season","2011-12",21100433,2012-02-15,"NYK vs. SAC","NYK","SAC",5
"Regular Season","2011-12",21100434,2012-02-15,"CLE vs. IND","CLE","IND",6
"Regular Season","2011-12",21100435,2012-02-15,"NOH @ MIL","NOH","MIL",7
"Regular Season","2011-12",21100436,2012-02-15,"HOU vs. OKC","HOU","OKC",8
"Regular Season","2011-12",21100437,2012-02-15,"CHA @ MIN","MIN","CHA",9
"Regular Season","2011-12",21100438,2012-02-15,"DEN @ DAL","DAL","DEN",10
"Regular Season","2011-12",21100439,2012-02-15,"PHX vs. ATL","ATL","PHX",11
"Regular Season","2011-12",21100440,2012-02-15,"POR @ GSW","POR","GSW",12
"Regular Season","2011-12",21100441,2012-02-15,"WAS @ LAC","LAC","WAS",13
"Regular Season","2011-12",21100442,2012-02-16,"NJN @ IND","IND","NJN",1
"Regular Season","2011-12",21100443,2012-02-16,"BOS @ CHI","CHI","BOS",2
"Regular Season","2011-12",21100444,2012-02-16,"POR vs. LAC","LAC","POR",3
"Regular Season","2011-12",21100445,2012-02-17,"CHA @ TOR","CHA","TOR",1
"Regular Season","2011-12",21100446,2012-02-17,"PHI vs. DAL","DAL","PHI",2
"Regular Season","2011-12",21100447,2012-02-17,"ORL vs. MIL","ORL","MIL",3
"Regular Season","2011-12",21100448,2012-02-17,"DET vs. SAC","DET","SAC",4
"Regular Season","2011-12",21100449,2012-02-17,"CLE vs. MIA","MIA","CLE",5
"Regular Season","2011-12",21100450,2012-02-17,"NOH @ NYK","NOH","NYK",6
"Regular Season","2011-12",21100451,2012-02-17,"DEN @ MEM","MEM","DEN",7
"Regular Season","2011-12",21100452,2012-02-17,"MIN @ HOU","MIN","HOU",8
"Regular Season","2011-12",21100453,2012-02-17,"OKC vs. GSW","OKC","GSW",9
"Regular Season","2011-12",21100454,2012-02-17,"UTA vs. WAS","UTA","WAS",10
"Regular Season","2011-12",21100455,2012-02-17,"LAL vs. PHX","LAL","PHX",11
"Regular Season","2011-12",21100456,2012-02-18,"SAS @ LAC","SAS","LAC",1
"Regular Season","2011-12",21100457,2012-02-18,"NJN @ CHI","NJN","CHI",2
"Regular Season","2011-12",21100458,2012-02-18,"GSW @ MEM","MEM","GSW",3
"Regular Season","2011-12",21100459,2012-02-18,"ATL @ POR","POR","ATL",4
"Regular Season","2011-12",21100460,2012-02-19,"NYK vs. DAL","NYK","DAL",1
"Regular Season","2011-12",21100461,2012-02-19,"MIA vs. ORL","MIA","ORL",2
"Regular Season","2011-12",21100462,2012-02-19,"BOS @ DET","DET","BOS",3
"Regular Season","2011-12",21100463,2012-02-19,"SAC @ CLE","CLE","SAC",4
"Regular Season","2011-12",21100464,2012-02-19,"CHA @ IND","IND","CHA",5
"Regular Season","2011-12",21100465,2012-02-19,"MIL @ NJN","MIL","NJN",6
"Regular Season","2011-12",21100466,2012-02-19,"UTA @ HOU","HOU","UTA",7
"Regular Season","2011-12",21100467,2012-02-19,"PHI @ MIN","MIN","PHI",8
"Regular Season","2011-12",21100468,2012-02-19,"DEN @ OKC","OKC","DEN",9
"Regular Season","2011-12",21100469,2012-02-19,"PHX vs. LAL","PHX","LAL",10
"Regular Season","2011-12",21100470,2012-02-20,"ATL @ CHI","CHI","ATL",1
"Regular Season","2011-12",21100471,2012-02-20,"NJN @ NYK","NJN","NYK",2
"Regular Season","2011-12",21100472,2012-02-20,"ORL @ MIL","ORL","MIL",3
"Regular Season","2011-12",21100473,2012-02-20,"MEM @ HOU","HOU","MEM",4
"Regular Season","2011-12",21100474,2012-02-20,"BOS @ DAL","DAL","BOS",5
"Regular Season","2011-12",21100475,2012-02-20,"NOH @ OKC","OKC","NOH",6
"Regular Season","2011-12",21100476,2012-02-20,"DEN vs. MIN","DEN","MIN",7
"Regular Season","2011-12",21100477,2012-02-20,"SAS @ UTA","SAS","UTA",8
"Regular Season","2011-12",21100478,2012-02-20,"WAS @ PHX","PHX","WAS",9
"Regular Season","2011-12",21100479,2012-02-20,"POR @ LAL","LAL","POR",10
"Regular Season","2011-12",21100480,2012-02-20,"GSW vs. LAC","GSW","LAC",11
"Regular Season","2011-12",21100481,2012-02-21,"DET @ CLE","CLE","DET",1
"Regular Season","2011-12",21100482,2012-02-21,"IND vs. NOH","IND","NOH",2
"Regular Season","2011-12",21100483,2012-02-21,"SAC @ MIA","MIA","SAC",3
"Regular Season","2011-12",21100484,2012-02-21,"PHI @ MEM","MEM","PHI",4
"Regular Season","2011-12",21100485,2012-02-21,"POR vs. SAS","POR","SAS",5
"Regular Season","2011-12",21100486,2012-02-22,"TOR vs. DET","TOR","DET",1
"Regular Season","2011-12",21100487,2012-02-22,"WAS vs. SAC","SAC","WAS",2
"Regular Season","2011-12",21100488,2012-02-22,"IND @ CHA","IND","CHA",3
"Regular Season","2011-12",21100489,2012-02-22,"CLE vs. NOH","NOH","CLE",4
"Regular Season","2011-12",21100490,2012-02-22,"OKC vs. BOS","OKC","BOS",5
"Regular Season","2011-12",21100491,2012-02-22,"NJN vs. ORL","ORL","NJN",6
"Regular Season","2011-12",21100492,2012-02-22,"ATL @ NYK","NYK","ATL",7
"Regular Season","2011-12",21100493,2012-02-22,"MIL @ CHI","CHI","MIL",8
"Regular Season","2011-12",21100494,2012-02-22,"HOU vs. PHI","HOU","PHI",9
"Regular Season","2011-12",21100495,2012-02-22,"MIN vs. UTA","MIN","UTA",10
"Regular Season","2011-12",21100496,2012-02-22,"PHX vs. GSW","GSW","PHX",11
"Regular Season","2011-12",21100497,2012-02-22,"LAL @ DAL","LAL","DAL",12
"Regular Season","2011-12",21100498,2012-02-22,"LAC vs. DEN","LAC","DEN",13
"Regular Season","2011-12",21100499,2012-02-23,"MIA vs. NYK","MIA","NYK",1
"Regular Season","2011-12",21100500,2012-02-23,"ATL vs. ORL","ATL","ORL",2
"Regular Season","2011-12",21100501,2012-02-23,"DEN vs. SAS","SAS","DEN",3
"Regular Season","2011-12",21100502,2012-02-23,"OKC vs. LAL","OKC","LAL",4
"Regular Season","2011-12",21100503,2012-02-28,"CLE vs. BOS","BOS","CLE",1
"Regular Season","2011-12",21100504,2012-02-28,"GSW @ IND","IND","GSW",2
"Regular Season","2011-12",21100505,2012-02-28,"DET vs. PHI","PHI","DET",3
"Regular Season","2011-12",21100506,2012-02-28,"CHI vs. NOH","CHI","NOH",4
"Regular Season","2011-12",21100507,2012-02-28,"MIL vs. WAS","MIL","WAS",5
"Regular Season","2011-12",21100508,2012-02-28,"HOU vs. TOR","HOU","TOR",6
"Regular Season","2011-12",21100509,2012-02-28,"DAL vs. NJN","NJN","DAL",7
"Regular Season","2011-12",21100510,2012-02-28,"SAC vs. UTA","SAC","UTA",8
"Regular Season","2011-12",21100511,2012-02-28,"LAC vs. MIN","MIN","LAC",9
"Regular Season","2011-12",21100512,2012-02-29,"OKC @ PHI","OKC","PHI",1
"Regular Season","2011-12",21100513,2012-02-29,"WAS vs. ORL","ORL","WAS",2
"Regular Season","2011-12",21100514,2012-02-29,"MIL @ BOS","BOS","MIL",3
"Regular Season","2011-12",21100515,2012-02-29,"NYK vs. CLE","NYK","CLE",4
"Regular Season","2011-12",21100516,2012-02-29,"ATL vs. GSW","GSW","ATL",5
"Regular Season","2011-12",21100517,2012-02-29,"CHA @ DET","DET","CHA",6
"Regular Season","2011-12",21100518,2012-02-29,"MEM vs. DAL","MEM","DAL",7
"Regular Season","2011-12",21100519,2012-02-29,"NOH vs. TOR","TOR","NOH",8
"Regular Season","2011-12",21100520,2012-02-29,"SAS vs. CHI","CHI","SAS",9
"Regular Season","2011-12",21100521,2012-02-29,"POR @ DEN","DEN","POR",10
"Regular Season","2011-12",21100522,2012-02-29,"UTA vs. HOU","UTA","HOU",11
"Regular Season","2011-12",21100523,2012-02-29,"LAL vs. MIN","LAL","MIN",12
"Regular Season","2011-12",21100524,2012-03-01,"ORL vs. OKC","OKC","ORL",1
"Regular Season","2011-12",21100525,2012-03-01,"PHX vs. MIN","PHX","MIN",2
"Regular Season","2011-12",21100526,2012-03-01,"SAC vs. LAC","LAC","SAC",3
"Regular Season","2011-12",21100527,2012-03-01,"POR vs. MIA","MIA","POR",4
"Regular Season","2011-12",21100528,2012-03-02,"TOR vs. MEM","MEM","TOR",1
"Regular Season","2011-12",21100529,2012-03-02,"NJN @ BOS","BOS","NJN",2
"Regular Season","2011-12",21100530,2012-03-02,"MIL @ ATL","ATL","MIL",3
"Regular Season","2011-12",21100531,2012-03-02,"CLE vs. CHI","CHI","CLE",4
"Regular Season","2011-12",21100532,2012-03-02,"PHI vs. GSW","PHI","GSW",5
"Regular Season","2011-12",21100533,2012-03-02,"DAL @ NOH","NOH","DAL",6
"Regular Season","2011-12",21100534,2012-03-02,"HOU vs. DEN","DEN","HOU",7
"Regular Season","2011-12",21100535,2012-03-02,"CHA @ SAS","SAS","CHA",8
"Regular Season","2011-12",21100536,2012-03-02,"MIA @ UTA","UTA","MIA",9
"Regular Season","2011-12",21100537,2012-03-02,"PHX vs. LAC","PHX","LAC",10
"Regular Season","2011-12",21100538,2012-03-02,"SAC @ LAL","LAL","SAC",11
"Regular Season","2011-12",21100539,2012-03-03,"WAS vs. CLE","WAS","CLE",1
"Regular Season","2011-12",21100540,2012-03-03,"OKC @ ATL","ATL","OKC",2
"Regular Season","2011-12",21100541,2012-03-03,"ORL vs. MIL","ORL","MIL",3
"Regular Season","2011-12",21100542,2012-03-03,"MEM vs. DET","MEM","DET",4
"Regular Season","2011-12",21100543,2012-03-03,"IND @ NOH","IND","NOH",5
"Regular Season","2011-12",21100544,2012-03-03,"UTA @ DAL","DAL","UTA",6
"Regular Season","2011-12",21100545,2012-03-03,"MIN @ POR","MIN","POR",7
"Regular Season","2011-12",21100546,2012-03-04,"BOS vs. NYK","BOS","NYK",1
"Regular Season","2011-12",21100547,2012-03-04,"LAL vs. MIA","LAL","MIA",2
"Regular Season","2011-12",21100548,2012-03-04,"TOR vs. GSW","TOR","GSW",3
"Regular Season","2011-12",21100549,2012-03-04,"NJN @ CHA","NJN","CHA",4
"Regular Season","2011-12",21100550,2012-03-04,"PHI vs. CHI","CHI","PHI",5
"Regular Season","2011-12",21100551,2012-03-04,"LAC @ HOU","LAC","HOU",6
"Regular Season","2011-12",21100552,2012-03-04,"PHX vs. SAC","PHX","SAC",7
"Regular Season","2011-12",21100553,2012-03-04,"SAS vs. DEN","DEN","SAS",8
"Regular Season","2011-12",21100554,2012-03-05,"TOR vs. ORL","ORL","TOR",1
"Regular Season","2011-12",21100555,2012-03-05,"WAS vs. GSW","GSW","WAS",2
"Regular Season","2011-12",21100556,2012-03-05,"CLE vs. UTA","UTA","CLE",3
"Regular Season","2011-12",21100557,2012-03-05,"CHI vs. IND","CHI","IND",4
"Regular Season","2011-12",21100558,2012-03-05,"MIL vs. PHI","MIL","PHI",5
"Regular Season","2011-12",21100559,2012-03-05,"OKC vs. DAL","OKC","DAL",6
"Regular Season","2011-12",21100560,2012-03-05,"MIN vs. LAC","MIN","LAC",7
"Regular Season","2011-12",21100561,2012-03-05,"DEN vs. SAC","DEN","SAC",8
"Regular Season","2011-12",21100562,2012-03-05,"NOH @ POR","POR","NOH",9
"Regular Season","2011-12",21100563,2012-03-06,"ORL @ CHA","CHA","ORL",1
"Regular Season","2011-12",21100564,2012-03-06,"ATL @ IND","ATL","IND",2
"Regular Season","2011-12",21100565,2012-03-06,"HOU @ BOS","BOS","HOU",3
"Regular Season","2011-12",21100566,2012-03-06,"NJN @ MIA","MIA","NJN",4
"Regular Season","2011-12",21100567,2012-03-06,"LAL @ DET","DET","LAL",5
"Regular Season","2011-12",21100568,2012-03-06,"DAL vs. NYK","DAL","NYK",6
"Regular Season","2011-12",21100569,2012-03-07,"HOU @ TOR","TOR","HOU",1
"Regular Season","2011-12",21100570,2012-03-07,"BOS @ PHI","PHI","BOS",2
"Regular Season","2011-12",21100571,2012-03-07,"LAL @ WAS","WAS","LAL",3
"Regular Season","2011-12",21100572,2012-03-07,"UTA @ CHA","UTA","CHA",4
"Regular Season","2011-12",21100573,2012-03-07,"MIA vs. ATL","MIA","ATL",5
"Regular Season","2011-12",21100574,2012-03-07,"LAC @ NJN","NJN","LAC",6
"Regular Season","2011-12",21100575,2012-03-07,"CHI @ MIL","CHI","MIL",7
"Regular Season","2011-12",21100576,2012-03-07,"PHX @ OKC","OKC","PHX",8
"Regular Season","2011-12",21100577,2012-03-07,"POR @ MIN","MIN","POR",9
"Regular Season","2011-12",21100578,2012-03-07,"SAS vs. NYK","SAS","NYK",10
"Regular Season","2011-12",21100579,2012-03-07,"CLE @ DEN","CLE","DEN",11
"Regular Season","2011-12",21100580,2012-03-07,"NOH @ SAC","SAC","NOH",12
"Regular Season","2011-12",21100581,2012-03-07,"MEM @ GSW","MEM","GSW",13
"Regular Season","2011-12",21100582,2012-03-08,"ORL @ CHI","ORL","CHI",1
"Regular Season","2011-12",21100583,2012-03-08,"PHX vs. DAL","PHX","DAL",2
"Regular Season","2011-12",21100584,2012-03-09,"UTA @ PHI","PHI","UTA",1
"Regular Season","2011-12",21100585,2012-03-09,"NJN @ CHA","NJN","CHA",2
"Regular Season","2011-12",21100586,2012-03-09,"BOS vs. POR","BOS","POR",3
"Regular Season","2011-12",21100587,2012-03-09,"DET vs. ATL","DET","ATL",4
"Regular Season","2011-12",21100588,2012-03-09,"CLE @ OKC","CLE","OKC",5
"Regular Season","2011-12",21100589,2012-03-09,"LAL @ MIN","LAL","MIN",6
"Regular Season","2011-12",21100590,2012-03-09,"MIL vs. NYK","MIL","NYK",7
"Regular Season","2011-12",21100591,2012-03-09,"SAS vs. LAC","LAC","SAS",8
"Regular Season","2011-12",21100592,2012-03-09,"NOH @ DEN","DEN","NOH",9
"Regular Season","2011-12",21100593,2012-03-09,"SAC vs. DAL","SAC","DAL",10
"Regular Season","2011-12",21100594,2012-03-10,"WAS vs. POR","POR","WAS",1
"Regular Season","2011-12",21100595,2012-03-10,"IND @ MIA","MIA","IND",2
"Regular Season","2011-12",21100596,2012-03-10,"DET vs. TOR","DET","TOR",3
"Regular Season","2011-12",21100597,2012-03-10,"HOU @ NJN","HOU","NJN",4
"Regular Season","2011-12",21100598,2012-03-10,"CHI vs. UTA","CHI","UTA",5
"Regular Season","2011-12",21100599,2012-03-10,"OKC vs. CHA","OKC","CHA",6
"Regular Season","2011-12",21100600,2012-03-10,"MIN vs. NOH","NOH","MIN",7
"Regular Season","2011-12",21100601,2012-03-10,"PHX vs. MEM","PHX","MEM",8
"Regular Season","2011-12",21100602,2012-03-10,"DAL @ GSW","GSW","DAL",9
"Regular Season","2011-12",21100603,2012-03-11,"NYK vs. PHI","PHI","NYK",1
"Regular Season","2011-12",21100604,2012-03-11,"BOS @ LAL","LAL","BOS",2
"Regular Season","2011-12",21100605,2012-03-11,"TOR vs. MIL","MIL","TOR",3
"Regular Season","2011-12",21100606,2012-03-11,"ORL vs. IND","ORL","IND",4
"Regular Season","2011-12",21100607,2012-03-11,"HOU @ CLE","CLE","HOU",5
"Regular Season","2011-12",21100608,2012-03-11,"DEN vs. MEM","MEM","DEN",6
"Regular Season","2011-12",21100609,2012-03-11,"SAC vs. ATL","ATL","SAC",7
"Regular Season","2011-12",21100610,2012-03-11,"LAC vs. GSW","GSW","LAC",8
"Regular Season","2011-12",21100611,2012-03-12,"NJN vs. MIL","MIL","NJN",1
"Regular Season","2011-12",21100612,2012-03-12,"CHI vs. NYK","CHI","NYK",2
"Regular Season","2011-12",21100613,2012-03-12,"NOH vs. CHA","CHA","NOH",3
"Regular Season","2011-12",21100614,2012-03-12,"WAS @ SAS","SAS","WAS",4
"Regular Season","2011-12",21100615,2012-03-12,"UTA vs. DET","UTA","DET",5
"Regular Season","2011-12",21100616,2012-03-12,"PHX vs. MIN","MIN","PHX",6
"Regular Season","2011-12",21100617,2012-03-12,"LAC vs. BOS","BOS","LAC",7
"Regular Season","2011-12",21100618,2012-03-13,"ORL vs. MIA","ORL","MIA",1
"Regular Season","2011-12",21100619,2012-03-13,"TOR @ CLE","TOR","CLE",2
"Regular Season","2011-12",21100620,2012-03-13,"POR @ IND","IND","POR",3
"Regular Season","2011-12",21100621,2012-03-13,"LAL @ MEM","LAL","MEM",4
"Regular Season","2011-12",21100622,2012-03-13,"OKC vs. HOU","HOU","OKC",5
"Regular Season","2011-12",21100623,2012-03-13,"WAS @ DAL","DAL","WAS",6
"Regular Season","2011-12",21100624,2012-03-13,"DEN vs. ATL","DEN","ATL",7
"Regular Season","2011-12",21100625,2012-03-13,"SAC vs. GSW","GSW","SAC",8
"Regular Season","2011-12",21100626,2012-03-14,"PHI @ IND","IND","PHI",1
"Regular Season","2011-12",21100627,2012-03-14,"TOR @ NJN","NJN","TOR",2
"Regular Season","2011-12",21100628,2012-03-14,"POR @ NYK","NYK","POR",3
"Regular Season","2011-12",21100629,2012-03-14,"MIA @ CHI","CHI","MIA",4
"Regular Season","2011-12",21100630,2012-03-14,"MIL vs. CLE","MIL","CLE",5
"Regular Season","2011-12",21100631,2012-03-14,"NOH vs. LAL","LAL","NOH",6
"Regular Season","2011-12",21100632,2012-03-14,"HOU vs. CHA","HOU","CHA",7
"Regular Season","2011-12",21100633,2012-03-14,"ORL @ SAS","SAS","ORL",8
"Regular Season","2011-12",21100634,2012-03-14,"SAC vs. DET","DET","SAC",9
"Regular Season","2011-12",21100635,2012-03-14,"PHX vs. UTA","PHX","UTA",10
"Regular Season","2011-12",21100636,2012-03-14,"LAC vs. ATL","LAC","ATL",11
"Regular Season","2011-12",21100637,2012-03-14,"GSW vs. BOS","BOS","GSW",12
"Regular Season","2011-12",21100638,2012-03-15,"WAS @ NOH","WAS","NOH",1
"Regular Season","2011-12",21100639,2012-03-15,"DAL vs. CHA","DAL","CHA",2
"Regular Season","2011-12",21100640,2012-03-15,"DEN vs. OKC","OKC","DEN",3
"Regular Season","2011-12",21100641,2012-03-15,"MIN @ UTA","UTA","MIN",4
"Regular Season","2011-12",21100642,2012-03-15,"PHX @ LAC","PHX","LAC",5
"Regular Season","2011-12",21100643,2012-03-16,"PHI vs. MIA","MIA","PHI",1
"Regular Season","2011-12",21100644,2012-03-16,"ORL vs. NJN","ORL","NJN",2
"Regular Season","2011-12",21100645,2012-03-16,"IND @ NYK","NYK","IND",3
