"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2010-11",21000324,2010-12-08,"MIA @ UTA","MIA","UTA",9
"Regular Season","2010-11",21000325,2010-12-08,"WAS @ SAC","SAC","WAS",10
"Regular Season","2010-11",21000326,2010-12-08,"LAC vs. LAL","LAL","LAC",11
"Regular Season","2010-11",21000327,2010-12-09,"BOS @ PHI","BOS","PHI",1
"Regular Season","2010-11",21000328,2010-12-09,"NJN @ DAL","DAL","NJN",2
"Regular Season","2010-11",21000329,2010-12-09,"POR vs. ORL","POR","ORL",3
"Regular Season","2010-11",21000330,2010-12-10,"IND vs. CHA","IND","CHA",1
"Regular Season","2010-11",21000331,2010-12-10,"TOR vs. DEN","DEN","TOR",2
"Regular Season","2010-11",21000332,2010-12-10,"WAS vs. NYK","NYK","WAS",3
"Regular Season","2010-11",21000333,2010-12-10,"CHI vs. LAL","CHI","LAL",4
"Regular Season","2010-11",21000334,2010-12-10,"DET @ MIN","MIN","DET",5
"Regular Season","2010-11",21000335,2010-12-10,"OKC @ NOH","OKC","NOH",6
"Regular Season","2010-11",21000336,2010-12-10,"HOU @ MIL","MIL","HOU",7
"Regular Season","2010-11",21000337,2010-12-10,"ATL @ SAS","SAS","ATL",8
"Regular Season","2010-11",21000338,2010-12-10,"PHX vs. POR","POR","PHX",9
"Regular Season","2010-11",21000339,2010-12-10,"ORL @ UTA","UTA","ORL",10
"Regular Season","2010-11",21000340,2010-12-10,"GSW vs. MIA","MIA","GSW",11
"Regular Season","2010-11",21000341,2010-12-11,"LAC vs. MEM","MEM","LAC",1
"Regular Season","2010-11",21000342,2010-12-11,"IND @ ATL","ATL","IND",2
"Regular Season","2010-11",21000343,2010-12-11,"CHA vs. BOS","BOS","CHA",3
"Regular Season","2010-11",21000344,2010-12-11,"TOR @ DET","TOR","DET",4
"Regular Season","2010-11",21000345,2010-12-11,"CHI vs. MIN","CHI","MIN",5
"Regular Season","2010-11",21000346,2010-12-11,"DAL vs. UTA","DAL","UTA",6
"Regular Season","2010-11",21000347,2010-12-11,"HOU vs. CLE","HOU","CLE",7
"Regular Season","2010-11",21000348,2010-12-11,"MIA @ SAC","MIA","SAC",8
"Regular Season","2010-11",21000349,2010-12-12,"NYK vs. DEN","NYK","DEN",1
"Regular Season","2010-11",21000350,2010-12-12,"PHI vs. NOH","PHI","NOH",2
"Regular Season","2010-11",21000351,2010-12-12,"NJN vs. LAL","LAL","NJN",3
"Regular Season","2010-11",21000352,2010-12-12,"OKC vs. CLE","OKC","CLE",4
"Regular Season","2010-11",21000353,2010-12-12,"SAS vs. POR","SAS","POR",5
"Regular Season","2010-11",21000354,2010-12-12,"LAC vs. ORL","ORL","LAC",6
"Regular Season","2010-11",21000355,2010-12-13,"NOH @ MIA","MIA","NOH",1
"Regular Season","2010-11",21000356,2010-12-13,"IND @ CHI","CHI","IND",2
"Regular Season","2010-11",21000357,2010-12-13,"MEM vs. POR","MEM","POR",3
"Regular Season","2010-11",21000358,2010-12-13,"DAL vs. MIL","MIL","DAL",4
"Regular Season","2010-11",21000359,2010-12-13,"GSW @ UTA","UTA","GSW",5
"Regular Season","2010-11",21000360,2010-12-14,"CHA vs. TOR","CHA","TOR",1
"Regular Season","2010-11",21000361,2010-12-14,"NJN vs. PHI","PHI","NJN",2
"Regular Season","2010-11",21000362,2010-12-14,"WAS vs. LAL","LAL","WAS",3
"Regular Season","2010-11",21000363,2010-12-14,"ATL @ DET","DET","ATL",4
"Regular Season","2010-11",21000364,2010-12-14,"SAC @ HOU","HOU","SAC",5
"Regular Season","2010-11",21000365,2010-12-14,"ORL @ DEN","DEN","ORL",6
"Regular Season","2010-11",21000366,2010-12-14,"MIN @ GSW","GSW","MIN",7
"Regular Season","2010-11",21000367,2010-12-15,"IND vs. LAL","LAL","IND",1
"Regular Season","2010-11",21000368,2010-12-15,"NYK vs. BOS","BOS","NYK",2
"Regular Season","2010-11",21000369,2010-12-15,"PHI vs. LAC","PHI","LAC",3
"Regular Season","2010-11",21000370,2010-12-15,"CHI @ TOR","CHI","TOR",4
"Regular Season","2010-11",21000371,2010-12-15,"CLE @ MIA","MIA","CLE",5
"Regular Season","2010-11",21000372,2010-12-15,"CHA @ MEM","MEM","CHA",6
"Regular Season","2010-11",21000373,2010-12-15,"NOH vs. SAC","NOH","SAC",7
"Regular Season","2010-11",21000374,2010-12-15,"OKC vs. HOU","OKC","HOU",8
"Regular Season","2010-11",21000375,2010-12-15,"MIL @ SAS","SAS","MIL",9
"Regular Season","2010-11",21000376,2010-12-15,"PHX vs. MIN","PHX","MIN",10
"Regular Season","2010-11",21000377,2010-12-15,"POR @ DAL","DAL","POR",11
"Regular Season","2010-11",21000378,2010-12-16,"WAS @ NJN","NJN","WAS",1
"Regular Season","2010-11",21000379,2010-12-16,"ATL @ BOS","BOS","ATL",2
"Regular Season","2010-11",21000380,2010-12-16,"DEN vs. SAS","SAS","DEN",3
"Regular Season","2010-11",21000381,2010-12-17,"CLE @ IND","IND","CLE",1
"Regular Season","2010-11",21000382,2010-12-17,"NYK vs. MIA","MIA","NYK",2
"Regular Season","2010-11",21000383,2010-12-17,"PHI vs. LAL","LAL","PHI",3
"Regular Season","2010-11",21000384,2010-12-17,"NJN @ TOR","TOR","NJN",4
"Regular Season","2010-11",21000385,2010-12-17,"CHA @ ATL","ATL","CHA",5
"Regular Season","2010-11",21000386,2010-12-17,"DET vs. LAC","LAC","DET",6
"Regular Season","2010-11",21000387,2010-12-17,"NOH vs. UTA","NOH","UTA",7
"Regular Season","2010-11",21000388,2010-12-17,"OKC vs. SAC","OKC","SAC",8
"Regular Season","2010-11",21000389,2010-12-17,"MEM @ HOU","HOU","MEM",9
"Regular Season","2010-11",21000390,2010-12-17,"PHX @ DAL","DAL","PHX",10
"Regular Season","2010-11",21000391,2010-12-17,"MIN @ POR","POR","MIN",11
"Regular Season","2010-11",21000392,2010-12-18,"PHI @ ORL","PHI","ORL",1
"Regular Season","2010-11",21000393,2010-12-18,"MIA @ WAS","MIA","WAS",2
"Regular Season","2010-11",21000394,2010-12-18,"NYK @ CLE","CLE","NYK",3
"Regular Season","2010-11",21000395,2010-12-18,"LAC @ CHI","LAC","CHI",4
"Regular Season","2010-11",21000396,2010-12-18,"UTA @ MIL","UTA","MIL",5
"Regular Season","2010-11",21000397,2010-12-18,"SAS vs. MEM","SAS","MEM",6
"Regular Season","2010-11",21000398,2010-12-18,"DEN vs. MIN","DEN","MIN",7
"Regular Season","2010-11",21000399,2010-12-18,"GSW @ POR","POR","GSW",8
"Regular Season","2010-11",21000400,2010-12-19,"IND @ BOS","BOS","IND",1
"Regular Season","2010-11",21000401,2010-12-19,"NJN vs. ATL","NJN","ATL",2
"Regular Season","2010-11",21000402,2010-12-19,"LAL @ TOR","LAL","TOR",3
"Regular Season","2010-11",21000403,2010-12-19,"NOH @ DET","DET","NOH",4
"Regular Season","2010-11",21000404,2010-12-19,"HOU @ SAC","HOU","SAC",5
"Regular Season","2010-11",21000405,2010-12-19,"OKC vs. PHX","PHX","OKC",6
"Regular Season","2010-11",21000406,2010-12-20,"ATL vs. ORL","ATL","ORL",1
"Regular Season","2010-11",21000407,2010-12-20,"CLE vs. UTA","UTA","CLE",2
"Regular Season","2010-11",21000408,2010-12-20,"NOH @ IND","IND","NOH",3
"Regular Season","2010-11",21000409,2010-12-20,"CHA @ WAS","WAS","CHA",4
"Regular Season","2010-11",21000410,2010-12-20,"MIA vs. DAL","DAL","MIA",5
"Regular Season","2010-11",21000411,2010-12-20,"SAS vs. PHX","SAS","PHX",6
"Regular Season","2010-11",21000412,2010-12-20,"POR vs. MIL","POR","MIL",7
"Regular Season","2010-11",21000413,2010-12-20,"GSW vs. HOU","HOU","GSW",8
"Regular Season","2010-11",21000414,2010-12-20,"LAC vs. MIN","LAC","MIN",9
"Regular Season","2010-11",21000415,2010-12-21,"OKC @ CHA","OKC","CHA",1
"Regular Season","2010-11",21000416,2010-12-21,"DAL @ ORL","DAL","ORL",2
"Regular Season","2010-11",21000417,2010-12-21,"PHI @ CHI","CHI","PHI",3
"Regular Season","2010-11",21000418,2010-12-21,"MEM vs. NJN","NJN","MEM",4
"Regular Season","2010-11",21000419,2010-12-21,"GSW @ SAC","GSW","SAC",5
"Regular Season","2010-11",21000420,2010-12-21,"LAL vs. MIL","MIL","LAL",6
"Regular Season","2010-11",21000421,2010-12-22,"CLE @ ATL","ATL","CLE",1
"Regular Season","2010-11",21000422,2010-12-22,"DET @ TOR","DET","TOR",2
"Regular Season","2010-11",21000423,2010-12-22,"CHI @ WAS","CHI","WAS",3
"Regular Season","2010-11",21000424,2010-12-22,"BOS vs. PHI","BOS","PHI",4
"Regular Season","2010-11",21000425,2010-12-22,"NYK vs. OKC","NYK","OKC",5
"Regular Season","2010-11",21000426,2010-12-22,"MIN vs. UTA","UTA","MIN",6
"Regular Season","2010-11",21000427,2010-12-22,"NOH vs. NJN","NOH","NJN",7
"Regular Season","2010-11",21000428,2010-12-22,"SAS vs. DEN","SAS","DEN",8
"Regular Season","2010-11",21000429,2010-12-22,"HOU @ LAC","HOU","LAC",9
"Regular Season","2010-11",21000430,2010-12-23,"SAS @ ORL","ORL","SAS",1
"Regular Season","2010-11",21000431,2010-12-23,"SAC vs. MIL","MIL","SAC",2
"Regular Season","2010-11",21000432,2010-12-23,"MIA @ PHX","MIA","PHX",3
"Regular Season","2010-11",21000433,2010-12-25,"CHI @ NYK","NYK","CHI",1
"Regular Season","2010-11",21000434,2010-12-25,"BOS @ ORL","ORL","BOS",2
"Regular Season","2010-11",21000435,2010-12-25,"LAL vs. MIA","MIA","LAL",3
"Regular Season","2010-11",21000436,2010-12-25,"DEN @ OKC","OKC","DEN",4
"Regular Season","2010-11",21000437,2010-12-25,"GSW vs. POR","GSW","POR",5
"Regular Season","2010-11",21000438,2010-12-26,"LAC vs. PHX","LAC","PHX",1
"Regular Season","2010-11",21000439,2010-12-26,"CLE vs. MIN","MIN","CLE",2
"Regular Season","2010-11",21000440,2010-12-26,"CHI @ DET","CHI","DET",3
"Regular Season","2010-11",21000441,2010-12-26,"MEM @ IND","MEM","IND",4
"Regular Season","2010-11",21000442,2010-12-26,"NOH vs. ATL","NOH","ATL",5
"Regular Season","2010-11",21000443,2010-12-26,"WAS @ SAS","SAS","WAS",6
"Regular Season","2010-11",21000444,2010-12-26,"PHI @ DEN","PHI","DEN",7
"Regular Season","2010-11",21000445,2010-12-27,"CHA vs. DET","CHA","DET",1
"Regular Season","2010-11",21000446,2010-12-27,"ORL @ NJN","ORL","NJN",2
"Regular Season","2010-11",21000447,2010-12-27,"TOR @ MEM","MEM","TOR",3
"Regular Season","2010-11",21000448,2010-12-27,"ATL @ MIL","ATL","MIL",4
"Regular Season","2010-11",21000449,2010-12-27,"NOH @ MIN","MIN","NOH",5
"Regular Season","2010-11",21000450,2010-12-27,"DAL @ OKC","DAL","OKC",6
"Regular Season","2010-11",21000451,2010-12-27,"HOU vs. WAS","HOU","WAS",7
"Regular Season","2010-11",21000452,2010-12-27,"POR @ UTA","POR","UTA",8
"Regular Season","2010-11",21000453,2010-12-27,"LAC @ SAC","LAC","SAC",9
"Regular Season","2010-11",21000454,2010-12-27,"PHI @ GSW","GSW","PHI",10
"Regular Season","2010-11",21000455,2010-12-28,"ORL @ CLE","ORL","CLE",1
"Regular Season","2010-11",21000456,2010-12-28,"BOS @ IND","BOS","IND",2
"Regular Season","2010-11",21000457,2010-12-28,"NYK @ MIA","MIA","NYK",3
"Regular Season","2010-11",21000458,2010-12-28,"MIL @ CHI","CHI","MIL",4
"Regular Season","2010-11",21000459,2010-12-28,"DAL vs. TOR","TOR","DAL",5
"Regular Season","2010-11",21000460,2010-12-28,"LAL @ SAS","SAS","LAL",6
"Regular Season","2010-11",21000461,2010-12-28,"DEN vs. POR","DEN","POR",7
"Regular Season","2010-11",21000462,2010-12-29,"ATL vs. GSW","ATL","GSW",1
"Regular Season","2010-11",21000463,2010-12-29,"CHA vs. CLE","CHA","CLE",2
"Regular Season","2010-11",21000464,2010-12-29,"IND @ WAS","WAS","IND",3
"Regular Season","2010-11",21000465,2010-12-29,"DET vs. BOS","DET","BOS",4
"Regular Season","2010-11",21000466,2010-12-29,"MIN vs. DEN","DEN","MIN",5
"Regular Season","2010-11",21000467,2010-12-29,"LAL @ NOH","LAL","NOH",6
"Regular Season","2010-11",21000468,2010-12-29,"NJN @ OKC","OKC","NJN",7
"Regular Season","2010-11",21000469,2010-12-29,"HOU vs. MIA","MIA","HOU",8
"Regular Season","2010-11",21000470,2010-12-29,"PHI @ PHX","PHI","PHX",9
"Regular Season","2010-11",21000471,2010-12-29,"SAC vs. MEM","SAC","MEM",10
"Regular Season","2010-11",21000472,2010-12-29,"UTA @ LAC","UTA","LAC",11
"Regular Season","2010-11",21000473,2010-12-30,"ORL vs. NYK","ORL","NYK",1
"Regular Season","2010-11",21000474,2010-12-30,"SAS @ DAL","SAS","DAL",2
"Regular Season","2010-11",21000475,2010-12-30,"POR vs. UTA","POR","UTA",3
"Regular Season","2010-11",21000476,2010-12-31,"BOS vs. NOH","NOH","BOS",1
"Regular Season","2010-11",21000477,2010-12-31,"GSW @ CHA","GSW","CHA",2
"Regular Season","2010-11",21000478,2010-12-31,"IND vs. WAS","IND","WAS",3
"Regular Season","2010-11",21000479,2010-12-31,"NJN @ CHI","CHI","NJN",4
"Regular Season","2010-11",21000480,2010-12-31,"TOR @ HOU","HOU","TOR",5
"Regular Season","2010-11",21000481,2010-12-31,"OKC vs. ATL","OKC","ATL",6
"Regular Season","2010-11",21000482,2010-12-31,"DET @ PHX","PHX","DET",7
"Regular Season","2010-11",21000483,2010-12-31,"LAL vs. PHI","LAL","PHI",8
"Regular Season","2010-11",21000484,2011-01-01,"NOH @ WAS","NOH","WAS",1
"Regular Season","2010-11",21000485,2011-01-01,"CLE @ CHI","CHI","CLE",2
"Regular Season","2010-11",21000486,2011-01-01,"MIA vs. GSW","MIA","GSW",3
"Regular Season","2010-11",21000487,2011-01-01,"NJN @ MIN","MIN","NJN",4
"Regular Season","2010-11",21000488,2011-01-01,"SAS vs. OKC","SAS","OKC",5
"Regular Season","2010-11",21000489,2011-01-01,"DAL @ MIL","MIL","DAL",6
"Regular Season","2010-11",21000490,2011-01-01,"DEN vs. SAC","DEN","SAC",7
"Regular Season","2010-11",21000491,2011-01-01,"MEM @ UTA","UTA","MEM",8
"Regular Season","2010-11",21000492,2011-01-02,"NYK vs. IND","NYK","IND",1
"Regular Season","2010-11",21000493,2011-01-02,"LAC vs. ATL","ATL","LAC",2
"Regular Season","2010-11",21000494,2011-01-02,"TOR vs. BOS","BOS","TOR",3
"Regular Season","2010-11",21000495,2011-01-02,"DAL @ CLE","DAL","CLE",4
"Regular Season","2010-11",21000496,2011-01-02,"POR vs. HOU","POR","HOU",5
"Regular Season","2010-11",21000497,2011-01-02,"PHX @ SAC","SAC","PHX",6
"Regular Season","2010-11",21000498,2011-01-02,"LAL vs. MEM","MEM","LAL",7
"Regular Season","2010-11",21000499,2011-01-03,"CHA vs. MIA","MIA","CHA",1
"Regular Season","2010-11",21000500,2011-01-03,"ORL vs. GSW","ORL","GSW",2
"Regular Season","2010-11",21000501,2011-01-03,"MIN @ BOS","BOS","MIN",3
"Regular Season","2010-11",21000502,2011-01-03,"PHI @ NOH","NOH","PHI",4
"Regular Season","2010-11",21000503,2011-01-03,"HOU @ DEN","DEN","HOU",5
"Regular Season","2010-11",21000504,2011-01-03,"UTA vs. DET","UTA","DET",6
"Regular Season","2010-11",21000505,2011-01-04,"MIA vs. MIL","MIA","MIL",1
"Regular Season","2010-11",21000506,2011-01-04,"SAS @ NYK","NYK","SAS",2
"Regular Season","2010-11",21000507,2011-01-04,"TOR @ CHI","CHI","TOR",3
"Regular Season","2010-11",21000508,2011-01-04,"OKC @ MEM","MEM","OKC",4
"Regular Season","2010-11",21000509,2011-01-04,"POR @ DAL","DAL","POR",5
"Regular Season","2010-11",21000510,2011-01-04,"ATL @ SAC","ATL","SAC",6
"Regular Season","2010-11",21000511,2011-01-04,"LAL vs. DET","LAL","DET",7
"Regular Season","2010-11",21000512,2011-01-05,"TOR @ CLE","TOR","CLE",1
"Regular Season","2010-11",21000513,2011-01-05,"NJN vs. CHI","NJN","CHI",2
"Regular Season","2010-11",21000514,2011-01-05,"ORL vs. MIL","ORL","MIL",3
"Regular Season","2010-11",21000515,2011-01-05,"PHI vs. WAS","PHI","WAS",4
"Regular Season","2010-11",21000516,2011-01-05,"BOS vs. SAS","BOS","SAS",5
"Regular Season","2010-11",21000517,2011-01-05,"MIN vs. CHA","CHA","MIN",6
"Regular Season","2010-11",21000518,2011-01-05,"GSW @ NOH","GSW","NOH",7
"Regular Season","2010-11",21000519,2011-01-05,"HOU vs. POR","POR","HOU",8
"Regular Season","2010-11",21000520,2011-01-05,"ATL @ UTA","ATL","UTA",9
"Regular Season","2010-11",21000521,2011-01-05,"PHX vs. LAL","LAL","PHX",10
"Regular Season","2010-11",21000522,2011-01-05,"LAC vs. DEN","LAC","DEN",11
"Regular Season","2010-11",21000523,2011-01-06,"DAL vs. OKC","OKC","DAL",1
"Regular Season","2010-11",21000524,2011-01-06,"SAC vs. DEN","SAC","DEN",2
"Regular Season","2010-11",21000525,2011-01-07,"SAS @ IND","SAS","IND",1
"Regular Season","2010-11",21000526,2011-01-07,"PHI vs. CHI","PHI","CHI",2
"Regular Season","2010-11",21000527,2011-01-07,"NJN @ WAS","WAS","NJN",3
"Regular Season","2010-11",21000528,2011-01-07,"BOS vs. TOR","BOS","TOR",4
"Regular Season","2010-11",21000529,2011-01-07,"HOU @ ORL","ORL","HOU",5
"Regular Season","2010-11",21000530,2011-01-07,"MEM vs. UTA","MEM","UTA",6
"Regular Season","2010-11",21000531,2011-01-07,"POR @ MIN","POR","MIN",7
"Regular Season","2010-11",21000532,2011-01-07,"MIL vs. MIA","MIA","MIL",8
"Regular Season","2010-11",21000533,2011-01-07,"NYK @ PHX","NYK","PHX",9
"Regular Season","2010-11",21000534,2011-01-07,"CLE @ GSW","GSW","CLE",10
"Regular Season","2010-11",21000535,2011-01-07,"NOH @ LAL","LAL","NOH",11
"Regular Season","2010-11",21000536,2011-01-08,"ATL vs. IND","ATL","IND",1
"Regular Season","2010-11",21000537,2011-01-08,"WAS @ CHA","CHA","WAS",2
"Regular Season","2010-11",21000538,2011-01-08,"NJN vs. MIL","MIL","NJN",3
"Regular Season","2010-11",21000539,2011-01-08,"PHI @ DET","DET","PHI",4
"Regular Season","2010-11",21000540,2011-01-08,"BOS @ CHI","CHI","BOS",5
"Regular Season","2010-11",21000541,2011-01-08,"OKC vs. MEM","OKC","MEM",6
"Regular Season","2010-11",21000542,2011-01-08,"ORL @ DAL","ORL","DAL",7
"Regular Season","2010-11",21000543,2011-01-08,"HOU vs. UTA","UTA","HOU",8
"Regular Season","2010-11",21000544,2011-01-09,"SAC @ TOR","TOR","SAC",1
"Regular Season","2010-11",21000545,2011-01-09,"LAC vs. GSW","LAC","GSW",2
"Regular Season","2010-11",21000546,2011-01-09,"SAS vs. MIN","SAS","MIN",3
"Regular Season","2010-11",21000547,2011-01-09,"PHX vs. CLE","PHX","CLE",4
"Regular Season","2010-11",21000548,2011-01-09,"DEN vs. NOH","NOH","DEN",5
"Regular Season","2010-11",21000549,2011-01-09,"POR vs. MIA","MIA","POR",6
"Regular Season","2010-11",21000550,2011-01-09,"LAL vs. NYK","LAL","NYK",7
"Regular Season","2010-11",21000551,2011-01-10,"CHA vs. MEM","CHA","MEM",1
"Regular Season","2010-11",21000552,2011-01-10,"BOS vs. HOU","HOU","BOS",2
"Regular Season","2010-11",21000553,2011-01-10,"DET @ CHI","CHI","DET",3
"Regular Season","2010-11",21000555,2011-01-11,"IND @ PHI","IND","PHI",1
"Regular Season","2010-11",21000556,2011-01-11,"WAS vs. SAC","WAS","SAC",2
"Regular Season","2010-11",21000557,2011-01-11,"MIN vs. SAS","SAS","MIN",3
"Regular Season","2010-11",21000558,2011-01-11,"DEN vs. PHX","DEN","PHX",4
"Regular Season","2010-11",21000559,2011-01-11,"NYK @ POR","NYK","POR",5
"Regular Season","2010-11",21000560,2011-01-11,"LAL vs. CLE","LAL","CLE",6
"Regular Season","2010-11",21000561,2011-01-12,"CHA vs. CHI","CHA","CHI",1
"Regular Season","2010-11",21000562,2011-01-12,"DAL @ IND","IND","DAL",2
"Regular Season","2010-11",21000563,2011-01-12,"TOR vs. ATL","ATL","TOR",3
"Regular Season","2010-11",21000564,2011-01-12,"SAC @ BOS","BOS","SAC",4
"Regular Season","2010-11",21000565,2011-01-12,"MEM @ DET","MEM","DET",5
"Regular Season","2010-11",21000566,2011-01-12,"SAS @ MIL","SAS","MIL",6
"Regular Season","2010-11",21000567,2011-01-12,"ORL @ NOH","NOH","ORL",7
"Regular Season","2010-11",21000568,2011-01-12,"HOU vs. OKC","OKC","HOU",8
"Regular Season","2010-11",21000569,2011-01-12,"PHX vs. NJN","PHX","NJN",9
"Regular Season","2010-11",21000570,2011-01-12,"NYK @ UTA","UTA","NYK",10
"Regular Season","2010-11",21000571,2011-01-12,"LAL @ GSW","LAL","GSW",11
"Regular Season","2010-11",21000572,2011-01-12,"MIA @ LAC","LAC","MIA",12
"Regular Season","2010-11",21000573,2011-01-13,"MIN vs. WAS","MIN","WAS",1
"Regular Season","2010-11",21000574,2011-01-13,"OKC vs. ORL","OKC","ORL",2
"Regular Season","2010-11",21000575,2011-01-13,"MIA @ DEN","DEN","MIA",3
"Regular Season","2010-11",21000576,2011-01-14,"CHI @ IND","CHI","IND",1
"Regular Season","2010-11",21000577,2011-01-14,"PHI vs. MIL","PHI","MIL",2
"Regular Season","2010-11",21000578,2011-01-14,"DET @ TOR","DET","TOR",3
"Regular Season","2010-11",21000579,2011-01-14,"CHA @ BOS","BOS","CHA",4
"Regular Season","2010-11",21000580,2011-01-14,"SAC @ NYK","SAC","NYK",5
"Regular Season","2010-11",21000581,2011-01-14,"SAS vs. DAL","SAS","DAL",6
"Regular Season","2010-11",21000582,2011-01-14,"NOH @ HOU","NOH","HOU",7
"Regular Season","2010-11",21000583,2011-01-14,"CLE @ UTA","UTA","CLE",8
"Regular Season","2010-11",21000584,2011-01-14,"PHX vs. POR","PHX","POR",9
"Regular Season","2010-11",21000585,2011-01-14,"LAC @ GSW","GSW","LAC",10
"Regular Season","2010-11",21000586,2011-01-14,"NJN @ LAL","LAL","NJN",11
"Regular Season","2010-11",21000587,2011-01-15,"HOU @ ATL","HOU","ATL",1
"Regular Season","2010-11",21000588,2011-01-15,"CHA vs. NOH","NOH","CHA",2
"Regular Season","2010-11",21000589,2011-01-15,"WAS vs. TOR","WAS","TOR",3
"Regular Season","2010-11",21000590,2011-01-15,"DET vs. SAC","DET","SAC",4
"Regular Season","2010-11",21000591,2011-01-15,"CHI vs. MIA","CHI","MIA",5
"Regular Season","2010-11",21000592,2011-01-15,"MEM vs. DAL","MEM","DAL",6
"Regular Season","2010-11",21000593,2011-01-15,"ORL @ MIN","ORL","MIN",7
"Regular Season","2010-11",21000594,2011-01-15,"CLE @ DEN","DEN","CLE",8
"Regular Season","2010-11",21000595,2011-01-15,"NJN @ POR","POR","NJN",9
"Regular Season","2010-11",21000596,2011-01-16,"LAC vs. LAL","LAC","LAL",1
"Regular Season","2010-11",21000597,2011-01-16,"SAS vs. DEN","SAS","DEN",2
"Regular Season","2010-11",21000598,2011-01-17,"NYK vs. PHX","PHX","NYK",1
"Regular Season","2010-11",21000599,2011-01-17,"WAS vs. UTA","WAS","UTA",2
"Regular Season","2010-11",21000600,2011-01-17,"CHI @ MEM","CHI","MEM",3
"Regular Season","2010-11",21000601,2011-01-17,"PHI vs. CHA","PHI","CHA",4
"Regular Season","2010-11",21000602,2011-01-17,"MIL @ HOU","HOU","MIL",5
"Regular Season","2010-11",21000603,2011-01-17,"TOR @ NOH","NOH","TOR",6
"Regular Season","2010-11",21000604,2011-01-17,"DAL @ DET","DET","DAL",7
"Regular Season","2010-11",21000605,2011-01-17,"IND @ LAC","LAC","IND",8
"Regular Season","2010-11",21000606,2011-01-17,"SAC @ ATL","ATL","SAC",9
"Regular Season","2010-11",21000607,2011-01-17,"GSW vs. NJN","GSW","NJN",10
"Regular Season","2010-11",21000608,2011-01-17,"BOS vs. ORL","BOS","ORL",11
"Regular Season","2010-11",21000609,2011-01-17,"POR vs. MIN","POR","MIN",12
"Regular Season","2010-11",21000610,2011-01-17,"OKC @ LAL","LAL","OKC",13
"Regular Season","2010-11",21000611,2011-01-18,"MIA vs. ATL","ATL","MIA",1
"Regular Season","2010-11",21000612,2011-01-18,"CHI vs. CHA","CHA","CHI",2
"Regular Season","2010-11",21000613,2011-01-19,"CLE vs. PHX","PHX","CLE",1
"Regular Season","2010-11",21000614,2011-01-19,"NJN vs. UTA","NJN","UTA",2
"Regular Season","2010-11",21000615,2011-01-19,"ORL vs. PHI","ORL","PHI",3
"Regular Season","2010-11",21000616,2011-01-19,"DET @ BOS","BOS","DET",4
"Regular Season","2010-11",21000617,2011-01-19,"WAS @ MIL","MIL","WAS",5
"Regular Season","2010-11",21000618,2011-01-19,"MEM @ NOH","NOH","MEM",6
"Regular Season","2010-11",21000619,2011-01-19,"HOU vs. NYK","HOU","NYK",7
"Regular Season","2010-11",21000620,2011-01-19,"TOR @ SAS","SAS","TOR",8
"Regular Season","2010-11",21000621,2011-01-19,"DAL vs. LAL","DAL","LAL",9
"Regular Season","2010-11",21000622,2011-01-19,"OKC @ DEN","DEN","OKC",10
"Regular Season","2010-11",21000623,2011-01-19,"POR @ SAC","POR","SAC",11
"Regular Season","2010-11",21000624,2011-01-19,"IND @ GSW","GSW","IND",12
"Regular Season","2010-11",21000625,2011-01-19,"MIN @ LAC","LAC","MIN",13
"Regular Season","2010-11",21000626,2011-01-20,"PHI @ CHA","CHA","PHI",1
"Regular Season","2010-11",21000627,2011-01-20,"CHI vs. DAL","CHI","DAL",2
"Regular Season","2010-11",21000628,2011-01-20,"LAC @ POR","POR","LAC",3
"Regular Season","2010-11",21000629,2011-01-21,"DET @ NJN","NJN","DET",1
"Regular Season","2010-11",21000630,2011-01-21,"TOR @ ORL","ORL","TOR",2
"Regular Season","2010-11",21000631,2011-01-21,"ATL vs. NOH","NOH","ATL",3
"Regular Season","2010-11",21000632,2011-01-21,"UTA @ BOS","BOS","UTA",4
"Regular Season","2010-11",21000633,2011-01-21,"CLE vs. MIL","MIL","CLE",5
"Regular Season","2010-11",21000634,2011-01-21,"WAS vs. PHX","PHX","WAS",6
"Regular Season","2010-11",21000635,2011-01-21,"HOU @ MEM","MEM","HOU",7
"Regular Season","2010-11",21000636,2011-01-21,"SAS vs. NYK","SAS","NYK",8
"Regular Season","2010-11",21000637,2011-01-21,"LAL @ DEN","LAL","DEN",9
"Regular Season","2010-11",21000638,2011-01-21,"GSW vs. SAC","GSW","SAC",10
"Regular Season","2010-11",21000639,2011-01-22,"ATL @ CHA","ATL","CHA",1
"Regular Season","2010-11",21000640,2011-01-22,"DAL @ NJN","DAL","NJN",2
"Regular Season","2010-11",21000641,2011-01-22,"BOS @ WAS","WAS","BOS",3
"Regular Season","2010-11",21000642,2011-01-22,"DET vs. PHX","DET","PHX",4
"Regular Season","2010-11",21000643,2011-01-22,"MIA vs. TOR","MIA","TOR",5
"Regular Season","2010-11",21000644,2011-01-22,"UTA @ PHI","PHI","UTA",6
"Regular Season","2010-11",21000645,2011-01-22,"CLE @ CHI","CHI","CLE",7
"Regular Season","2010-11",21000646,2011-01-22,"NOH vs. SAS","NOH","SAS",8
"Regular Season","2010-11",21000647,2011-01-22,"OKC vs. NYK","OKC","NYK",9
