"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2018-19",21800323,2018-11-30,"MEM @ BKN","MEM","BKN",5
"Regular Season","2018-19",21800324,2018-11-30,"MIA vs. NOP","MIA","NOP",6
"Regular Season","2018-19",21800325,2018-11-30,"OKC vs. ATL","OKC","ATL",7
"Regular Season","2018-19",21800326,2018-11-30,"SAS vs. HOU","HOU","SAS",8
"Regular Season","2018-19",21800327,2018-11-30,"PHX vs. ORL","ORL","PHX",9
"Regular Season","2018-19",21800328,2018-11-30,"DAL @ LAL","LAL","DAL",10
"Regular Season","2018-19",21800329,2018-11-30,"POR vs. DEN","DEN","POR",11
"Regular Season","2018-19",21800330,2018-12-01,"NYK vs. MIL","NYK","MIL",1
"Regular Season","2018-19",21800331,2018-12-01,"DET vs. GSW","DET","GSW",2
"Regular Season","2018-19",21800332,2018-12-01,"TOR @ CLE","TOR","CLE",3
"Regular Season","2018-19",21800333,2018-12-01,"WAS vs. BKN","WAS","BKN",4
"Regular Season","2018-19",21800334,2018-12-01,"CHI @ HOU","HOU","CHI",5
"Regular Season","2018-19",21800335,2018-12-01,"MIN vs. BOS","BOS","MIN",6
"Regular Season","2018-19",21800336,2018-12-01,"IND @ SAC","SAC","IND",7
"Regular Season","2018-19",21800337,2018-12-02,"PHX @ LAL","LAL","PHX",1
"Regular Season","2018-19",21800338,2018-12-02,"NOP @ CHA","NOP","CHA",2
"Regular Season","2018-19",21800339,2018-12-02,"UTA @ MIA","MIA","UTA",3
"Regular Season","2018-19",21800340,2018-12-02,"MEM @ PHI","PHI","MEM",4
"Regular Season","2018-19",21800341,2018-12-02,"LAC @ DAL","DAL","LAC",5
"Regular Season","2018-19",21800342,2018-12-02,"POR @ SAS","SAS","POR",6
"Regular Season","2018-19",21800343,2018-12-03,"DET vs. OKC","OKC","DET",1
"Regular Season","2018-19",21800344,2018-12-03,"GSW @ ATL","GSW","ATL",2
"Regular Season","2018-19",21800345,2018-12-03,"BKN vs. CLE","CLE","BKN",3
"Regular Season","2018-19",21800346,2018-12-03,"WAS @ NYK","WAS","NYK",4
"Regular Season","2018-19",21800347,2018-12-03,"TOR vs. DEN","DEN","TOR",5
"Regular Season","2018-19",21800348,2018-12-03,"MIN vs. HOU","MIN","HOU",6
"Regular Season","2018-19",21800349,2018-12-03,"NOP vs. LAC","LAC","NOP",7
"Regular Season","2018-19",21800350,2018-12-04,"CHI @ IND","IND","CHI",1
"Regular Season","2018-19",21800351,2018-12-04,"ORL @ MIA","ORL","MIA",2
"Regular Season","2018-19",21800352,2018-12-04,"POR @ DAL","DAL","POR",3
"Regular Season","2018-19",21800353,2018-12-04,"SAC @ PHX","SAC","PHX",4
"Regular Season","2018-19",21800354,2018-12-04,"UTA vs. SAS","UTA","SAS",5
"Regular Season","2018-19",21800355,2018-12-05,"CLE vs. GSW","GSW","CLE",1
"Regular Season","2018-19",21800356,2018-12-05,"ORL vs. DEN","DEN","ORL",2
"Regular Season","2018-19",21800357,2018-12-05,"ATL vs. WAS","WAS","ATL",3
"Regular Season","2018-19",21800358,2018-12-05,"BKN vs. OKC","OKC","BKN",4
"Regular Season","2018-19",21800359,2018-12-05,"PHI @ TOR","TOR","PHI",5
"Regular Season","2018-19",21800360,2018-12-05,"MEM vs. LAC","MEM","LAC",6
"Regular Season","2018-19",21800361,2018-12-05,"DET @ MIL","MIL","DET",7
"Regular Season","2018-19",21800362,2018-12-05,"MIN vs. CHA","MIN","CHA",8
"Regular Season","2018-19",21800363,2018-12-05,"NOP vs. DAL","NOP","DAL",9
"Regular Season","2018-19",21800364,2018-12-05,"SAS @ LAL","LAL","SAS",10
"Regular Season","2018-19",21800365,2018-12-06,"NYK @ BOS","BOS","NYK",1
"Regular Season","2018-19",21800366,2018-12-06,"POR vs. PHX","POR","PHX",2
"Regular Season","2018-19",21800367,2018-12-06,"HOU @ UTA","UTA","HOU",3
"Regular Season","2018-19",21800368,2018-12-07,"CHA vs. DEN","CHA","DEN",1
"Regular Season","2018-19",21800369,2018-12-07,"DET vs. PHI","PHI","DET",2
"Regular Season","2018-19",21800370,2018-12-07,"ORL vs. IND","IND","ORL",3
"Regular Season","2018-19",21800371,2018-12-07,"BKN vs. TOR","BKN","TOR",4
"Regular Season","2018-19",21800372,2018-12-07,"CLE vs. SAC","SAC","CLE",5
"Regular Season","2018-19",21800373,2018-12-07,"CHI vs. OKC","CHI","OKC",6
"Regular Season","2018-19",21800374,2018-12-07,"MEM @ NOP","MEM","NOP",7
"Regular Season","2018-19",21800375,2018-12-07,"SAS vs. LAL","SAS","LAL",8
"Regular Season","2018-19",21800376,2018-12-07,"PHX vs. MIA","MIA","PHX",9
"Regular Season","2018-19",21800377,2018-12-07,"MIL vs. GSW","GSW","MIL",10
"Regular Season","2018-19",21800378,2018-12-08,"HOU @ DAL","DAL","HOU",1
"Regular Season","2018-19",21800379,2018-12-08,"SAC @ IND","IND","SAC",2
"Regular Season","2018-19",21800380,2018-12-08,"ATL vs. DEN","ATL","DEN",3
"Regular Season","2018-19",21800381,2018-12-08,"WAS @ CLE","CLE","WAS",4
"Regular Season","2018-19",21800382,2018-12-08,"BKN @ NYK","BKN","NYK",5
"Regular Season","2018-19",21800383,2018-12-08,"BOS @ CHI","BOS","CHI",6
"Regular Season","2018-19",21800384,2018-12-08,"LAL @ MEM","LAL","MEM",7
"Regular Season","2018-19",21800385,2018-12-08,"MIN @ POR","POR","MIN",8
"Regular Season","2018-19",21800386,2018-12-08,"MIA @ LAC","MIA","LAC",9
"Regular Season","2018-19",21800387,2018-12-09,"NOP @ DET","NOP","DET",1
"Regular Season","2018-19",21800388,2018-12-09,"TOR vs. MIL","MIL","TOR",2
"Regular Season","2018-19",21800389,2018-12-09,"NYK vs. CHA","CHA","NYK",3
"Regular Season","2018-19",21800390,2018-12-09,"SAS vs. UTA","SAS","UTA",4
"Regular Season","2018-19",21800391,2018-12-10,"IND vs. WAS","IND","WAS",1
"Regular Season","2018-19",21800392,2018-12-10,"DET @ PHI","PHI","DET",2
"Regular Season","2018-19",21800393,2018-12-10,"BOS vs. NOP","BOS","NOP",3
"Regular Season","2018-19",21800394,2018-12-10,"SAC @ CHI","SAC","CHI",4
"Regular Season","2018-19",21800395,2018-12-10,"CLE @ MIL","MIL","CLE",5
"Regular Season","2018-19",21800396,2018-12-10,"OKC vs. UTA","OKC","UTA",6
"Regular Season","2018-19",21800397,2018-12-10,"ORL @ DAL","DAL","ORL",7
"Regular Season","2018-19",21800398,2018-12-10,"DEN vs. MEM","DEN","MEM",8
"Regular Season","2018-19",21800399,2018-12-10,"PHX vs. LAC","LAC","PHX",9
"Regular Season","2018-19",21800400,2018-12-10,"GSW vs. MIN","GSW","MIN",10
"Regular Season","2018-19",21800401,2018-12-10,"LAL vs. MIA","LAL","MIA",11
"Regular Season","2018-19",21800402,2018-12-11,"POR @ HOU","HOU","POR",1
"Regular Season","2018-19",21800403,2018-12-11,"SAS vs. PHX","SAS","PHX",2
"Regular Season","2018-19",21800404,2018-12-11,"TOR @ LAC","TOR","LAC",3
"Regular Season","2018-19",21800405,2018-12-12,"CHA vs. DET","CHA","DET",1
"Regular Season","2018-19",21800406,2018-12-12,"NYK @ CLE","CLE","NYK",2
"Regular Season","2018-19",21800407,2018-12-12,"IND vs. MIL","IND","MIL",3
"Regular Season","2018-19",21800408,2018-12-12,"BKN @ PHI","BKN","PHI",4
"Regular Season","2018-19",21800409,2018-12-12,"BOS @ WAS","BOS","WAS",5
"Regular Season","2018-19",21800410,2018-12-12,"MEM vs. POR","MEM","POR",6
"Regular Season","2018-19",21800411,2018-12-12,"OKC @ NOP","NOP","OKC",7
"Regular Season","2018-19",21800412,2018-12-12,"DAL vs. ATL","DAL","ATL",8
"Regular Season","2018-19",21800413,2018-12-12,"MIA @ UTA","UTA","MIA",9
"Regular Season","2018-19",21800414,2018-12-12,"MIN @ SAC","SAC","MIN",10
"Regular Season","2018-19",21800415,2018-12-12,"GSW vs. TOR","TOR","GSW",11
"Regular Season","2018-19",21800416,2018-12-13,"LAL @ HOU","HOU","LAL",1
"Regular Season","2018-19",21800417,2018-12-13,"SAS vs. LAC","SAS","LAC",2
"Regular Season","2018-19",21800418,2018-12-13,"ORL vs. CHI","ORL","CHI",3
"Regular Season","2018-19",21800419,2018-12-13,"PHX vs. DAL","PHX","DAL",4
"Regular Season","2018-19",21800420,2018-12-14,"BOS vs. ATL","BOS","ATL",1
"Regular Season","2018-19",21800421,2018-12-14,"NYK @ CHA","NYK","CHA",2
"Regular Season","2018-19",21800422,2018-12-14,"WAS @ BKN","BKN","WAS",3
"Regular Season","2018-19",21800423,2018-12-14,"CLE vs. MIL","MIL","CLE",4
"Regular Season","2018-19",21800424,2018-12-14,"IND @ PHI","IND","PHI",5
"Regular Season","2018-19",21800425,2018-12-14,"MEM vs. MIA","MIA","MEM",6
"Regular Season","2018-19",21800426,2018-12-14,"OKC @ DEN","DEN","OKC",7
"Regular Season","2018-19",21800427,2018-12-14,"TOR @ POR","POR","TOR",8
"Regular Season","2018-19",21800428,2018-12-14,"SAC vs. GSW","GSW","SAC",9
"Regular Season","2018-19",21800429,2018-12-15,"ORL vs. UTA","ORL","UTA",1
"Regular Season","2018-19",21800430,2018-12-15,"LAL @ CHA","LAL","CHA",2
"Regular Season","2018-19",21800431,2018-12-15,"BOS @ DET","DET","BOS",3
"Regular Season","2018-19",21800432,2018-12-15,"HOU @ MEM","HOU","MEM",4
"Regular Season","2018-19",21800433,2018-12-15,"CHI @ SAS","CHI","SAS",5
"Regular Season","2018-19",21800434,2018-12-15,"OKC vs. LAC","OKC","LAC",6
"Regular Season","2018-19",21800435,2018-12-15,"MIN @ PHX","PHX","MIN",7
"Regular Season","2018-19",21800436,2018-12-16,"BKN vs. ATL","BKN","ATL",1
"Regular Season","2018-19",21800437,2018-12-16,"CLE vs. PHI","PHI","CLE",2
"Regular Season","2018-19",21800438,2018-12-16,"NYK @ IND","IND","NYK",3
"Regular Season","2018-19",21800439,2018-12-16,"LAL @ WAS","WAS","LAL",4
"Regular Season","2018-19",21800440,2018-12-16,"SAC @ DAL","SAC","DAL",5
"Regular Season","2018-19",21800441,2018-12-16,"NOP vs. MIA","MIA","NOP",6
"Regular Season","2018-19",21800442,2018-12-16,"TOR @ DEN","DEN","TOR",7
"Regular Season","2018-19",21800443,2018-12-17,"DET vs. MIL","MIL","DET",1
"Regular Season","2018-19",21800444,2018-12-17,"NYK vs. PHX","PHX","NYK",2
"Regular Season","2018-19",21800445,2018-12-17,"HOU vs. UTA","HOU","UTA",3
"Regular Season","2018-19",21800446,2018-12-17,"MIN vs. SAC","MIN","SAC",4
"Regular Season","2018-19",21800447,2018-12-17,"OKC vs. CHI","OKC","CHI",5
"Regular Season","2018-19",21800448,2018-12-17,"PHI @ SAS","SAS","PHI",6
"Regular Season","2018-19",21800449,2018-12-17,"MEM @ GSW","GSW","MEM",7
"Regular Season","2018-19",21800450,2018-12-17,"POR @ LAC","POR","LAC",8
"Regular Season","2018-19",21800451,2018-12-18,"IND vs. CLE","CLE","IND",1
"Regular Season","2018-19",21800452,2018-12-18,"WAS @ ATL","ATL","WAS",2
"Regular Season","2018-19",21800453,2018-12-18,"BKN vs. LAL","BKN","LAL",3
"Regular Season","2018-19",21800454,2018-12-18,"DEN vs. DAL","DEN","DAL",4
"Regular Season","2018-19",21800455,2018-12-19,"CLE @ CHA","CHA","CLE",1
"Regular Season","2018-19",21800456,2018-12-19,"ORL vs. SAS","SAS","ORL",2
"Regular Season","2018-19",21800457,2018-12-19,"PHI vs. NYK","PHI","NYK",3
"Regular Season","2018-19",21800458,2018-12-19,"PHX @ BOS","PHX","BOS",4
"Regular Season","2018-19",21800459,2018-12-19,"IND @ TOR","TOR","IND",5
"Regular Season","2018-19",21800460,2018-12-19,"CHI vs. BKN","BKN","CHI",6
"Regular Season","2018-19",21800461,2018-12-19,"WAS @ HOU","HOU","WAS",7
"Regular Season","2018-19",21800462,2018-12-19,"NOP @ MIL","MIL","NOP",8
"Regular Season","2018-19",21800463,2018-12-19,"MIN vs. DET","DET","MIN",9
"Regular Season","2018-19",21800464,2018-12-19,"UTA vs. GSW","UTA","GSW",10
"Regular Season","2018-19",21800465,2018-12-19,"POR vs. MEM","POR","MEM",11
"Regular Season","2018-19",21800466,2018-12-19,"OKC @ SAC","OKC","SAC",12
"Regular Season","2018-19",21800467,2018-12-20,"MIA vs. HOU","MIA","HOU",1
"Regular Season","2018-19",21800468,2018-12-20,"DAL @ LAC","LAC","DAL",2
"Regular Season","2018-19",21800469,2018-12-21,"DET @ CHA","CHA","DET",1
"Regular Season","2018-19",21800470,2018-12-21,"CLE @ TOR","TOR","CLE",2
"Regular Season","2018-19",21800471,2018-12-21,"BKN vs. IND","IND","BKN",3
"Regular Season","2018-19",21800472,2018-12-21,"ATL @ NYK","ATL","NYK",4
"Regular Season","2018-19",21800473,2018-12-21,"BOS vs. MIL","MIL","BOS",5
"Regular Season","2018-19",21800474,2018-12-21,"ORL @ CHI","CHI","ORL",6
"Regular Season","2018-19",21800475,2018-12-21,"SAS vs. MIN","SAS","MIN",7
"Regular Season","2018-19",21800476,2018-12-21,"UTA @ POR","UTA","POR",8
"Regular Season","2018-19",21800477,2018-12-21,"MEM @ SAC","SAC","MEM",9
"Regular Season","2018-19",21800478,2018-12-21,"NOP @ LAL","LAL","NOP",10
"Regular Season","2018-19",21800479,2018-12-22,"DEN @ LAC","LAC","DEN",1
"Regular Season","2018-19",21800480,2018-12-22,"WAS vs. PHX","WAS","PHX",2
"Regular Season","2018-19",21800481,2018-12-22,"PHI vs. TOR","PHI","TOR",3
"Regular Season","2018-19",21800482,2018-12-22,"MIA vs. MIL","MIA","MIL",4
"Regular Season","2018-19",21800483,2018-12-22,"SAS @ HOU","HOU","SAS",5
"Regular Season","2018-19",21800484,2018-12-22,"GSW vs. DAL","GSW","DAL",6
"Regular Season","2018-19",21800485,2018-12-22,"UTA vs. OKC","OKC","UTA",7
"Regular Season","2018-19",21800486,2018-12-23,"DET vs. ATL","ATL","DET",1
"Regular Season","2018-19",21800487,2018-12-23,"WAS @ IND","IND","WAS",2
"Regular Season","2018-19",21800488,2018-12-23,"CHA @ BOS","BOS","CHA",3
"Regular Season","2018-19",21800489,2018-12-23,"PHX @ BKN","BKN","PHX",4
"Regular Season","2018-19",21800490,2018-12-23,"CHI @ CLE","CHI","CLE",5
"Regular Season","2018-19",21800491,2018-12-23,"MIA @ ORL","MIA","ORL",6
"Regular Season","2018-19",21800492,2018-12-23,"SAC vs. NOP","SAC","NOP",7
"Regular Season","2018-19",21800493,2018-12-23,"MIN @ OKC","MIN","OKC",8
"Regular Season","2018-19",21800494,2018-12-23,"LAC @ GSW","GSW","LAC",9
"Regular Season","2018-19",21800495,2018-12-23,"DAL @ POR","POR","DAL",10
"Regular Season","2018-19",21800496,2018-12-23,"LAL vs. MEM","MEM","LAL",11
"Regular Season","2018-19",21800497,2018-12-25,"NYK vs. MIL","MIL","NYK",1
"Regular Season","2018-19",21800498,2018-12-25,"HOU vs. OKC","HOU","OKC",2
"Regular Season","2018-19",21800499,2018-12-25,"BOS vs. PHI","BOS","PHI",3
"Regular Season","2018-19",21800500,2018-12-25,"LAL @ GSW","LAL","GSW",4
"Regular Season","2018-19",21800501,2018-12-25,"POR @ UTA","UTA","POR",5
"Regular Season","2018-19",21800502,2018-12-26,"DET vs. WAS","DET","WAS",1
"Regular Season","2018-19",21800503,2018-12-26,"PHX @ ORL","PHX","ORL",2
"Regular Season","2018-19",21800504,2018-12-26,"IND @ ATL","IND","ATL",3
"Regular Season","2018-19",21800505,2018-12-26,"CHA @ BKN","BKN","CHA",4
"Regular Season","2018-19",21800506,2018-12-26,"MIA vs. TOR","TOR","MIA",5
"Regular Season","2018-19",21800507,2018-12-26,"CHI vs. MIN","MIN","CHI",6
"Regular Season","2018-19",21800508,2018-12-26,"CLE @ MEM","MEM","CLE",7
"Regular Season","2018-19",21800509,2018-12-26,"DAL vs. NOP","DAL","NOP",8
"Regular Season","2018-19",21800510,2018-12-26,"DEN @ SAS","SAS","DEN",9
"Regular Season","2018-19",21800511,2018-12-26,"SAC @ LAC","LAC","SAC",10
"Regular Season","2018-19",21800512,2018-12-27,"HOU vs. BOS","HOU","BOS",1
"Regular Season","2018-19",21800513,2018-12-27,"MIL vs. NYK","MIL","NYK",2
"Regular Season","2018-19",21800514,2018-12-27,"LAL @ SAC","SAC","LAL",3
"Regular Season","2018-19",21800515,2018-12-27,"UTA vs. PHI","PHI","UTA",4
"Regular Season","2018-19",21800516,2018-12-27,"GSW vs. POR","POR","GSW",5
"Regular Season","2018-19",21800517,2018-12-28,"CHA vs. BKN","CHA","BKN",1
"Regular Season","2018-19",21800518,2018-12-28,"DET @ IND","IND","DET",2
"Regular Season","2018-19",21800519,2018-12-28,"ORL vs. TOR","ORL","TOR",3
"Regular Season","2018-19",21800520,2018-12-28,"CHI @ WAS","CHI","WAS",4
"Regular Season","2018-19",21800521,2018-12-28,"CLE @ MIA","MIA","CLE",5
"Regular Season","2018-19",21800522,2018-12-28,"MIN vs. ATL","ATL","MIN",6
"Regular Season","2018-19",21800523,2018-12-28,"DAL @ NOP","NOP","DAL",7
"Regular Season","2018-19",21800524,2018-12-28,"DEN vs. SAS","DEN","SAS",8
"Regular Season","2018-19",21800525,2018-12-28,"OKC @ PHX","OKC","PHX",9
"Regular Season","2018-19",21800526,2018-12-28,"LAC @ LAL","LAC","LAL",10
"Regular Season","2018-19",21800527,2018-12-29,"MIL vs. BKN","MIL","BKN",1
"Regular Season","2018-19",21800528,2018-12-29,"NOP vs. HOU","HOU","NOP",2
"Regular Season","2018-19",21800529,2018-12-29,"ATL vs. CLE","ATL","CLE",3
"Regular Season","2018-19",21800530,2018-12-29,"WAS vs. CHA","WAS","CHA",4
"Regular Season","2018-19",21800531,2018-12-29,"MEM vs. BOS","BOS","MEM",5
"Regular Season","2018-19",21800532,2018-12-29,"UTA vs. NYK","UTA","NYK",6
"Regular Season","2018-19",21800533,2018-12-29,"PHX vs. DEN","DEN","PHX",7
"Regular Season","2018-19",21800534,2018-12-29,"POR vs. GSW","GSW","POR",8
"Regular Season","2018-19",21800535,2018-12-29,"SAS @ LAC","SAS","LAC",9
"Regular Season","2018-19",21800536,2018-12-30,"ORL vs. DET","ORL","DET",1
"Regular Season","2018-19",21800537,2018-12-30,"MIN @ MIA","MIN","MIA",2
"Regular Season","2018-19",21800538,2018-12-30,"TOR vs. CHI","TOR","CHI",3
"Regular Season","2018-19",21800539,2018-12-30,"OKC @ DAL","DAL","OKC",4
"Regular Season","2018-19",21800540,2018-12-30,"PHI @ POR","POR","PHI",5
"Regular Season","2018-19",21800541,2018-12-30,"SAC @ LAL","LAL","SAC",6
"Regular Season","2018-19",21800542,2018-12-31,"IND vs. ATL","IND","ATL",1
"Regular Season","2018-19",21800543,2018-12-31,"ORL @ CHA","CHA","ORL",2
"Regular Season","2018-19",21800544,2018-12-31,"MEM @ HOU","HOU","MEM",3
"Regular Season","2018-19",21800545,2018-12-31,"SAS vs. BOS","SAS","BOS",4
"Regular Season","2018-19",21800546,2018-12-31,"NOP vs. MIN","NOP","MIN",5
"Regular Season","2018-19",21800547,2018-12-31,"OKC vs. DAL","OKC","DAL",6
"Regular Season","2018-19",21800548,2018-12-31,"PHX vs. GSW","GSW","PHX",7
"Regular Season","2018-19",21800549,2019-01-01,"TOR vs. UTA","TOR","UTA",1
"Regular Season","2018-19",21800550,2019-01-01,"DET @ MIL","MIL","DET",2
"Regular Season","2018-19",21800551,2019-01-01,"NYK @ DEN","DEN","NYK",3
"Regular Season","2018-19",21800552,2019-01-01,"POR @ SAC","POR","SAC",4
"Regular Season","2018-19",21800553,2019-01-01,"LAC vs. PHI","PHI","LAC",5
"Regular Season","2018-19",21800554,2019-01-02,"CHA vs. DAL","DAL","CHA",1
"Regular Season","2018-19",21800555,2019-01-02,"CLE vs. MIA","MIA","CLE",2
"Regular Season","2018-19",21800556,2019-01-02,"ATL @ WAS","WAS","ATL",3
"Regular Season","2018-19",21800557,2019-01-02,"NOP @ BKN","BKN","NOP",4
"Regular Season","2018-19",21800558,2019-01-02,"MIN @ BOS","BOS","MIN",5
"Regular Season","2018-19",21800559,2019-01-02,"ORL @ CHI","ORL","CHI",6
"Regular Season","2018-19",21800560,2019-01-02,"DET @ MEM","DET","MEM",7
"Regular Season","2018-19",21800561,2019-01-02,"PHI @ PHX","PHI","PHX",8
"Regular Season","2018-19",21800562,2019-01-02,"OKC @ LAL","OKC","LAL",9
"Regular Season","2018-19",21800563,2019-01-03,"SAS vs. TOR","SAS","TOR",1
"Regular Season","2018-19",21800564,2019-01-03,"SAC vs. DEN","DEN","SAC",2
"Regular Season","2018-19",21800565,2019-01-03,"HOU @ GSW","HOU","GSW",3
"Regular Season","2018-19",21800566,2019-01-04,"DAL @ BOS","BOS","DAL",1
"Regular Season","2018-19",21800567,2019-01-04,"CLE vs. UTA","UTA","CLE",2
"Regular Season","2018-19",21800568,2019-01-04,"WAS @ MIA","MIA","WAS",3
"Regular Season","2018-19",21800569,2019-01-04,"IND @ CHI","IND","CHI",4
"Regular Season","2018-19",21800570,2019-01-04,"BKN @ MEM","BKN","MEM",5
"Regular Season","2018-19",21800571,2019-01-04,"MIN vs. ORL","MIN","ORL",6
"Regular Season","2018-19",21800572,2019-01-04,"ATL @ MIL","MIL","ATL",7
"Regular Season","2018-19",21800573,2019-01-04,"PHX vs. LAC","LAC","PHX",8
"Regular Season","2018-19",21800574,2019-01-04,"NYK @ LAL","NYK","LAL",9
"Regular Season","2018-19",21800575,2019-01-04,"OKC @ POR","OKC","POR",10
"Regular Season","2018-19",21800576,2019-01-05,"DEN vs. CHA","DEN","CHA",1
"Regular Season","2018-19",21800577,2019-01-05,"DET vs. UTA","UTA","DET",2
"Regular Season","2018-19",21800578,2019-01-05,"DAL @ PHI","PHI","DAL",3
"Regular Season","2018-19",21800579,2019-01-05,"CLE vs. NOP","NOP","CLE",4
"Regular Season","2018-19",21800580,2019-01-05,"MIL vs. TOR","TOR","MIL",5
"Regular Season","2018-19",21800581,2019-01-05,"MEM @ SAS","SAS","MEM",6
"Regular Season","2018-19",21800582,2019-01-05,"HOU @ POR","POR","HOU",7
"Regular Season","2018-19",21800583,2019-01-05,"GSW @ SAC","GSW","SAC",8
"Regular Season","2018-19",21800584,2019-01-06,"CHI vs. BKN","BKN","CHI",1
"Regular Season","2018-19",21800585,2019-01-06,"MIN vs. LAL","MIN","LAL",2
"Regular Season","2018-19",21800586,2019-01-06,"ORL @ LAC","LAC","ORL",3
"Regular Season","2018-19",21800587,2019-01-06,"ATL vs. MIA","ATL","MIA",4
"Regular Season","2018-19",21800588,2019-01-06,"WAS @ OKC","WAS","OKC",5
"Regular Season","2018-19",21800589,2019-01-06,"TOR vs. IND","TOR","IND",6
"Regular Season","2018-19",21800590,2019-01-06,"PHX vs. CHA","CHA","PHX",7
"Regular Season","2018-19",21800591,2019-01-07,"SAS @ DET","SAS","DET",1
"Regular Season","2018-19",21800592,2019-01-07,"BOS vs. BKN","BOS","BKN",2
"Regular Season","2018-19",21800593,2019-01-07,"HOU vs. DEN","HOU","DEN",3
"Regular Season","2018-19",21800594,2019-01-07,"UTA @ MIL","MIL","UTA",4
"Regular Season","2018-19",21800595,2019-01-07,"MEM @ NOP","NOP","MEM",5
"Regular Season","2018-19",21800596,2019-01-07,"LAL @ DAL","LAL","DAL",6
"Regular Season","2018-19",21800597,2019-01-07,"NYK @ POR","POR","NYK",7
"Regular Season","2018-19",21800598,2019-01-07,"ORL @ SAC","SAC","ORL",8
"Regular Season","2018-19",21800599,2019-01-08,"CLE vs. IND","IND","CLE",1
"Regular Season","2018-19",21800600,2019-01-08,"WAS @ PHI","PHI","WAS",2
"Regular Season","2018-19",21800601,2019-01-08,"MIA vs. DEN","DEN","MIA",3
"Regular Season","2018-19",21800602,2019-01-08,"ATL @ TOR","TOR","ATL",4
"Regular Season","2018-19",21800603,2019-01-08,"MIN @ OKC","MIN","OKC",5
"Regular Season","2018-19",21800604,2019-01-08,"PHX vs. SAC","PHX","SAC",6
"Regular Season","2018-19",21800605,2019-01-08,"NYK @ GSW","GSW","NYK",7
"Regular Season","2018-19",21800606,2019-01-08,"LAC vs. CHA","LAC","CHA",8
"Regular Season","2018-19",21800607,2019-01-09,"BOS vs. IND","BOS","IND",1
"Regular Season","2018-19",21800608,2019-01-09,"PHI @ WAS","WAS","PHI",2
"Regular Season","2018-19",21800609,2019-01-09,"BKN vs. ATL","BKN","ATL",3
"Regular Season","2018-19",21800610,2019-01-09,"MIL @ HOU","MIL","HOU",4
"Regular Season","2018-19",21800611,2019-01-09,"SAS @ MEM","MEM","SAS",5
"Regular Season","2018-19",21800612,2019-01-09,"CLE @ NOP","NOP","CLE",6
"Regular Season","2018-19",21800613,2019-01-09,"PHX @ DAL","DAL","PHX",7
"Regular Season","2018-19",21800614,2019-01-09,"ORL @ UTA","UTA","ORL",8
"Regular Season","2018-19",21800615,2019-01-09,"CHI @ POR","POR","CHI",9
"Regular Season","2018-19",21800616,2019-01-09,"DET @ LAL","LAL","DET",10
"Regular Season","2018-19",21800617,2019-01-10,"BOS @ MIA","MIA","BOS",1
"Regular Season","2018-19",21800618,2019-01-10,"DEN vs. LAC","DEN","LAC",2
"Regular Season","2018-19",21800619,2019-01-10,"SAS vs. OKC","SAS","OKC",3
"Regular Season","2018-19",21800620,2019-01-10,"SAC vs. DET","SAC","DET",4
"Regular Season","2018-19",21800621,2019-01-11,"ATL @ PHI","ATL","PHI",1
"Regular Season","2018-19",21800622,2019-01-11,"WAS vs. MIL","WAS","MIL",2
"Regular Season","2018-19",21800623,2019-01-11,"NYK vs. IND","IND","NYK",3
"Regular Season","2018-19",21800624,2019-01-11,"BKN @ TOR","TOR","BKN",4
"Regular Season","2018-19",21800625,2019-01-11,"CLE @ HOU","HOU","CLE",5
"Regular Season","2018-19",21800626,2019-01-11,"DAL @ MIN","DAL","MIN",6
"Regular Season","2018-19",21800627,2019-01-11,"UTA vs. LAL","UTA","LAL",7
"Regular Season","2018-19",21800628,2019-01-11,"POR vs. CHA","POR","CHA",8
"Regular Season","2018-19",21800629,2019-01-11,"GSW vs. CHI","GSW","CHI",9
"Regular Season","2018-19",21800630,2019-01-12,"DET @ LAC","DET","LAC",1
"Regular Season","2018-19",21800631,2019-01-12,"MIA vs. MEM","MIA","MEM",2
"Regular Season","2018-19",21800632,2019-01-12,"BOS @ ORL","ORL","BOS",3
"Regular Season","2018-19",21800633,2019-01-12,"NOP @ MIN","MIN","NOP",4
"Regular Season","2018-19",21800634,2019-01-12,"OKC vs. SAS","OKC","SAS",5
"Regular Season","2018-19",21800635,2019-01-12,"DEN @ PHX","PHX","DEN",6
"Regular Season","2018-19",21800636,2019-01-12,"CHA @ SAC","SAC","CHA",7
"Regular Season","2018-19",21800637,2019-01-12,"UTA vs. CHI","UTA","CHI",8
"Regular Season","2018-19",21800638,2019-01-13,"PHI @ NYK","PHI","NYK",1
"Regular Season","2018-19",21800639,2019-01-13,"TOR @ WAS","TOR","WAS",2
"Regular Season","2018-19",21800640,2019-01-13,"ATL vs. MIL","MIL","ATL",3
"Regular Season","2018-19",21800641,2019-01-13,"HOU @ ORL","ORL","HOU",4
"Regular Season","2018-19",21800642,2019-01-13,"DAL vs. GSW","GSW","DAL",5
"Regular Season","2018-19",21800643,2019-01-13,"POR @ DEN","DEN","POR",6
"Regular Season","2018-19",21800644,2019-01-13,"LAL vs. CLE","CLE","LAL",7
"Regular Season","2018-19",21800645,2019-01-14,"BKN vs. BOS","BKN","BOS",1
