"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2017-18",21700323,2017-12-01,"SAS @ MEM","SAS","MEM",6
"Regular Season","2017-18",21700324,2017-12-01,"MIN @ OKC","OKC","MIN",7
"Regular Season","2017-18",21700325,2017-12-01,"NOP @ UTA","UTA","NOP",8
"Regular Season","2017-18",21700326,2017-12-02,"PHX @ BOS","BOS","PHX",1
"Regular Season","2017-18",21700327,2017-12-02,"LAC @ DAL","DAL","LAC",2
"Regular Season","2017-18",21700328,2017-12-02,"ATL @ BKN","ATL","BKN",3
"Regular Season","2017-18",21700329,2017-12-02,"CLE vs. MEM","CLE","MEM",4
"Regular Season","2017-18",21700330,2017-12-02,"PHI vs. DET","PHI","DET",5
"Regular Season","2017-18",21700331,2017-12-02,"MIL vs. SAC","MIL","SAC",6
"Regular Season","2017-18",21700332,2017-12-02,"DEN vs. LAL","DEN","LAL",7
"Regular Season","2017-18",21700333,2017-12-02,"NOP @ POR","NOP","POR",8
"Regular Season","2017-18",21700334,2017-12-03,"ORL @ NYK","ORL","NYK",1
"Regular Season","2017-18",21700335,2017-12-03,"MIA vs. GSW","GSW","MIA",2
"Regular Season","2017-18",21700336,2017-12-03,"LAC @ MIN","MIN","LAC",3
"Regular Season","2017-18",21700337,2017-12-03,"OKC vs. SAS","OKC","SAS",4
"Regular Season","2017-18",21700338,2017-12-03,"LAL vs. HOU","HOU","LAL",5
"Regular Season","2017-18",21700339,2017-12-04,"ORL @ CHA","CHA","ORL",1
"Regular Season","2017-18",21700340,2017-12-04,"NYK @ IND","IND","NYK",2
"Regular Season","2017-18",21700341,2017-12-04,"PHI vs. PHX","PHX","PHI",3
"Regular Season","2017-18",21700342,2017-12-04,"BKN @ ATL","BKN","ATL",4
"Regular Season","2017-18",21700343,2017-12-04,"MIL @ BOS","BOS","MIL",5
"Regular Season","2017-18",21700344,2017-12-04,"CLE @ CHI","CLE","CHI",6
"Regular Season","2017-18",21700345,2017-12-04,"MIN @ MEM","MEM","MIN",7
"Regular Season","2017-18",21700346,2017-12-04,"GSW @ NOP","GSW","NOP",8
"Regular Season","2017-18",21700347,2017-12-04,"DEN @ DAL","DAL","DEN",9
"Regular Season","2017-18",21700348,2017-12-04,"DET @ SAS","SAS","DET",10
"Regular Season","2017-18",21700349,2017-12-04,"UTA vs. WAS","UTA","WAS",11
"Regular Season","2017-18",21700350,2017-12-05,"TOR vs. PHX","TOR","PHX",1
"Regular Season","2017-18",21700351,2017-12-05,"UTA @ OKC","OKC","UTA",2
"Regular Season","2017-18",21700352,2017-12-05,"POR vs. WAS","WAS","POR",3
"Regular Season","2017-18",21700353,2017-12-06,"SAC @ CLE","CLE","SAC",1
"Regular Season","2017-18",21700354,2017-12-06,"IND vs. CHI","IND","CHI",2
"Regular Season","2017-18",21700355,2017-12-06,"ORL vs. ATL","ORL","ATL",3
"Regular Season","2017-18",21700356,2017-12-06,"BOS vs. DAL","BOS","DAL",4
"Regular Season","2017-18",21700357,2017-12-06,"MEM @ NYK","NYK","MEM",5
"Regular Season","2017-18",21700358,2017-12-06,"GSW @ CHA","GSW","CHA",6
"Regular Season","2017-18",21700359,2017-12-06,"MIL vs. DET","MIL","DET",7
"Regular Season","2017-18",21700360,2017-12-06,"NOP vs. DEN","NOP","DEN",8
"Regular Season","2017-18",21700361,2017-12-06,"SAS vs. MIA","SAS","MIA",9
"Regular Season","2017-18",21700362,2017-12-06,"MIN @ LAC","MIN","LAC",10
"Regular Season","2017-18",21700363,2017-12-07,"LAL @ PHI","LAL","PHI",1
"Regular Season","2017-18",21700364,2017-12-07,"PHX vs. WAS","WAS","PHX",2
"Regular Season","2017-18",21700365,2017-12-07,"OKC @ BKN","BKN","OKC",3
"Regular Season","2017-18",21700366,2017-12-07,"UTA vs. HOU","HOU","UTA",4
"Regular Season","2017-18",21700367,2017-12-08,"CHI @ CHA","CHI","CHA",1
"Regular Season","2017-18",21700368,2017-12-08,"GSW @ DET","GSW","DET",2
"Regular Season","2017-18",21700369,2017-12-08,"CLE @ IND","IND","CLE",3
"Regular Season","2017-18",21700370,2017-12-08,"ORL vs. DEN","DEN","ORL",4
"Regular Season","2017-18",21700371,2017-12-08,"MEM vs. TOR","TOR","MEM",5
"Regular Season","2017-18",21700372,2017-12-08,"DAL @ MIL","MIL","DAL",6
"Regular Season","2017-18",21700373,2017-12-08,"NOP vs. SAC","SAC","NOP",7
"Regular Season","2017-18",21700374,2017-12-08,"SAS vs. BOS","SAS","BOS",8
"Regular Season","2017-18",21700375,2017-12-09,"LAC vs. WAS","LAC","WAS",1
"Regular Season","2017-18",21700376,2017-12-09,"MIA @ BKN","MIA","BKN",2
"Regular Season","2017-18",21700377,2017-12-09,"LAL @ CHA","LAL","CHA",3
"Regular Season","2017-18",21700378,2017-12-09,"ATL vs. ORL","ATL","ORL",4
"Regular Season","2017-18",21700379,2017-12-09,"PHI @ CLE","CLE","PHI",5
"Regular Season","2017-18",21700380,2017-12-09,"CHI vs. NYK","CHI","NYK",6
"Regular Season","2017-18",21700381,2017-12-09,"MIL vs. UTA","MIL","UTA",7
"Regular Season","2017-18",21700382,2017-12-09,"OKC @ MEM","OKC","MEM",8
"Regular Season","2017-18",21700383,2017-12-09,"SAS @ PHX","SAS","PHX",9
"Regular Season","2017-18",21700384,2017-12-09,"POR vs. HOU","HOU","POR",10
"Regular Season","2017-18",21700385,2017-12-10,"TOR @ SAC","TOR","SAC",1
"Regular Season","2017-18",21700386,2017-12-10,"BOS @ DET","BOS","DET",2
"Regular Season","2017-18",21700387,2017-12-10,"IND vs. DEN","IND","DEN",3
"Regular Season","2017-18",21700388,2017-12-10,"DAL @ MIN","MIN","DAL",4
"Regular Season","2017-18",21700389,2017-12-10,"PHI @ NOP","NOP","PHI",5
"Regular Season","2017-18",21700390,2017-12-10,"NYK vs. ATL","NYK","ATL",6
"Regular Season","2017-18",21700391,2017-12-11,"BOS @ CHI","CHI","BOS",1
"Regular Season","2017-18",21700392,2017-12-11,"HOU vs. NOP","HOU","NOP",2
"Regular Season","2017-18",21700393,2017-12-11,"MIA @ MEM","MIA","MEM",3
"Regular Season","2017-18",21700394,2017-12-11,"CHA @ OKC","CHA","OKC",4
"Regular Season","2017-18",21700395,2017-12-11,"GSW vs. POR","GSW","POR",5
"Regular Season","2017-18",21700396,2017-12-11,"LAC vs. TOR","LAC","TOR",6
"Regular Season","2017-18",21700397,2017-12-12,"ATL @ CLE","CLE","ATL",1
"Regular Season","2017-18",21700398,2017-12-12,"DEN @ DET","DEN","DET",2
"Regular Season","2017-18",21700399,2017-12-12,"LAL @ NYK","NYK","LAL",3
"Regular Season","2017-18",21700400,2017-12-12,"BKN vs. WAS","BKN","WAS",4
"Regular Season","2017-18",21700401,2017-12-12,"PHI @ MIN","PHI","MIN",5
"Regular Season","2017-18",21700402,2017-12-12,"SAS @ DAL","DAL","SAS",6
"Regular Season","2017-18",21700403,2017-12-12,"PHX @ SAC","SAC","PHX",7
"Regular Season","2017-18",21700404,2017-12-13,"IND vs. OKC","OKC","IND",1
"Regular Season","2017-18",21700405,2017-12-13,"LAC @ ORL","LAC","ORL",2
"Regular Season","2017-18",21700406,2017-12-13,"MEM @ WAS","WAS","MEM",3
"Regular Season","2017-18",21700407,2017-12-13,"BOS vs. DEN","BOS","DEN",4
"Regular Season","2017-18",21700408,2017-12-13,"MIA vs. POR","POR","MIA",5
"Regular Season","2017-18",21700409,2017-12-13,"UTA @ CHI","CHI","UTA",6
"Regular Season","2017-18",21700410,2017-12-13,"NOP vs. MIL","NOP","MIL",7
"Regular Season","2017-18",21700411,2017-12-13,"PHX vs. TOR","TOR","PHX",8
"Regular Season","2017-18",21700412,2017-12-13,"CHA @ HOU","HOU","CHA",9
"Regular Season","2017-18",21700413,2017-12-14,"DET @ ATL","DET","ATL",1
"Regular Season","2017-18",21700414,2017-12-14,"NYK @ BKN","NYK","BKN",2
"Regular Season","2017-18",21700415,2017-12-14,"CLE vs. LAL","CLE","LAL",3
"Regular Season","2017-18",21700416,2017-12-14,"MIN vs. SAC","MIN","SAC",4
"Regular Season","2017-18",21700417,2017-12-14,"GSW vs. DAL","GSW","DAL",5
"Regular Season","2017-18",21700418,2017-12-15,"CHA vs. MIA","MIA","CHA",1
"Regular Season","2017-18",21700419,2017-12-15,"DET @ IND","DET","IND",2
"Regular Season","2017-18",21700420,2017-12-15,"ORL vs. POR","POR","ORL",3
"Regular Season","2017-18",21700421,2017-12-15,"PHI vs. OKC","OKC","PHI",4
"Regular Season","2017-18",21700422,2017-12-15,"WAS vs. LAC","WAS","LAC",5
"Regular Season","2017-18",21700423,2017-12-15,"BOS vs. UTA","UTA","BOS",6
"Regular Season","2017-18",21700424,2017-12-15,"BKN @ TOR","TOR","BKN",7
"Regular Season","2017-18",21700425,2017-12-15,"ATL @ MEM","MEM","ATL",8
"Regular Season","2017-18",21700426,2017-12-15,"CHI @ MIL","CHI","MIL",9
"Regular Season","2017-18",21700427,2017-12-15,"NOP @ DEN","DEN","NOP",10
"Regular Season","2017-18",21700428,2017-12-15,"SAS @ HOU","HOU","SAS",11
"Regular Season","2017-18",21700429,2017-12-16,"POR @ CHA","POR","CHA",1
"Regular Season","2017-18",21700430,2017-12-16,"CLE vs. UTA","CLE","UTA",2
"Regular Season","2017-18",21700431,2017-12-16,"OKC @ NYK","NYK","OKC",3
"Regular Season","2017-18",21700432,2017-12-16,"LAC @ MIA","MIA","LAC",4
"Regular Season","2017-18",21700433,2017-12-16,"MIL @ HOU","HOU","MIL",5
"Regular Season","2017-18",21700434,2017-12-16,"PHX @ MIN","PHX","MIN",6
"Regular Season","2017-18",21700435,2017-12-16,"DAL @ SAS","SAS","DAL",7
"Regular Season","2017-18",21700436,2017-12-16,"MEM vs. BOS","BOS","MEM",8
"Regular Season","2017-18",21700437,2017-12-17,"TOR vs. SAC","TOR","SAC",1
"Regular Season","2017-18",21700438,2017-12-17,"DET vs. ORL","DET","ORL",2
"Regular Season","2017-18",21700439,2017-12-17,"IND @ BKN","IND","BKN",3
"Regular Season","2017-18",21700440,2017-12-17,"WAS vs. CLE","CLE","WAS",4
"Regular Season","2017-18",21700441,2017-12-18,"NYK @ CHA","CHA","NYK",1
"Regular Season","2017-18",21700442,2017-12-18,"IND vs. BOS","BOS","IND",2
"Regular Season","2017-18",21700443,2017-12-18,"MIA @ ATL","ATL","MIA",3
"Regular Season","2017-18",21700444,2017-12-18,"CHI vs. PHI","CHI","PHI",4
"Regular Season","2017-18",21700445,2017-12-18,"HOU vs. UTA","HOU","UTA",5
"Regular Season","2017-18",21700446,2017-12-18,"POR @ MIN","MIN","POR",6
"Regular Season","2017-18",21700447,2017-12-18,"DEN @ OKC","OKC","DEN",7
"Regular Season","2017-18",21700448,2017-12-18,"PHX @ DAL","PHX","DAL",8
"Regular Season","2017-18",21700449,2017-12-18,"LAC @ SAS","SAS","LAC",9
"Regular Season","2017-18",21700450,2017-12-18,"GSW @ LAL","GSW","LAL",10
"Regular Season","2017-18",21700451,2017-12-19,"PHI vs. SAC","SAC","PHI",1
"Regular Season","2017-18",21700452,2017-12-19,"NOP @ WAS","WAS","NOP",2
"Regular Season","2017-18",21700453,2017-12-19,"CLE @ MIL","MIL","CLE",3
"Regular Season","2017-18",21700454,2017-12-20,"TOR @ CHA","TOR","CHA",1
"Regular Season","2017-18",21700455,2017-12-20,"ATL vs. IND","IND","ATL",2
"Regular Season","2017-18",21700456,2017-12-20,"BOS vs. MIA","MIA","BOS",3
"Regular Season","2017-18",21700457,2017-12-20,"SAC @ BKN","SAC","BKN",4
"Regular Season","2017-18",21700458,2017-12-20,"ORL @ CHI","CHI","ORL",5
"Regular Season","2017-18",21700459,2017-12-20,"LAL @ HOU","LAL","HOU",6
"Regular Season","2017-18",21700460,2017-12-20,"OKC vs. UTA","OKC","UTA",7
"Regular Season","2017-18",21700461,2017-12-20,"DET @ DAL","DAL","DET",8
"Regular Season","2017-18",21700462,2017-12-20,"MIN @ DEN","MIN","DEN",9
"Regular Season","2017-18",21700463,2017-12-20,"POR vs. SAS","SAS","POR",10
"Regular Season","2017-18",21700464,2017-12-20,"MEM @ GSW","GSW","MEM",11
"Regular Season","2017-18",21700465,2017-12-20,"PHX @ LAC","LAC","PHX",12
"Regular Season","2017-18",21700466,2017-12-21,"CLE vs. CHI","CLE","CHI",1
"Regular Season","2017-18",21700467,2017-12-21,"PHI vs. TOR","TOR","PHI",2
"Regular Season","2017-18",21700468,2017-12-21,"NYK vs. BOS","NYK","BOS",3
"Regular Season","2017-18",21700469,2017-12-21,"MEM @ PHX","PHX","MEM",4
"Regular Season","2017-18",21700470,2017-12-21,"SAS @ UTA","UTA","SAS",5
"Regular Season","2017-18",21700471,2017-12-22,"DET vs. NYK","DET","NYK",1
"Regular Season","2017-18",21700472,2017-12-22,"ORL vs. NOP","NOP","ORL",2
"Regular Season","2017-18",21700473,2017-12-22,"WAS @ BKN","BKN","WAS",3
"Regular Season","2017-18",21700474,2017-12-22,"DAL @ MIA","MIA","DAL",4
"Regular Season","2017-18",21700475,2017-12-22,"LAC @ HOU","LAC","HOU",5
"Regular Season","2017-18",21700476,2017-12-22,"CHA @ MIL","MIL","CHA",6
"Regular Season","2017-18",21700477,2017-12-22,"ATL @ OKC","OKC","ATL",7
"Regular Season","2017-18",21700478,2017-12-22,"POR vs. DEN","DEN","POR",8
"Regular Season","2017-18",21700479,2017-12-22,"GSW vs. LAL","GSW","LAL",9
"Regular Season","2017-18",21700480,2017-12-23,"PHI @ TOR","TOR","PHI",1
"Regular Season","2017-18",21700481,2017-12-23,"CHA vs. MIL","CHA","MIL",2
"Regular Season","2017-18",21700482,2017-12-23,"IND vs. BKN","IND","BKN",3
"Regular Season","2017-18",21700483,2017-12-23,"ORL @ WAS","WAS","ORL",4
"Regular Season","2017-18",21700484,2017-12-23,"DAL @ ATL","ATL","DAL",5
"Regular Season","2017-18",21700485,2017-12-23,"CHI @ BOS","BOS","CHI",6
"Regular Season","2017-18",21700486,2017-12-23,"NOP @ MIA","NOP","MIA",7
"Regular Season","2017-18",21700487,2017-12-23,"LAC @ MEM","MEM","LAC",8
"Regular Season","2017-18",21700488,2017-12-23,"OKC @ UTA","OKC","UTA",9
"Regular Season","2017-18",21700489,2017-12-23,"DEN @ GSW","DEN","GSW",10
"Regular Season","2017-18",21700490,2017-12-23,"PHX vs. MIN","MIN","PHX",11
"Regular Season","2017-18",21700491,2017-12-23,"POR @ LAL","POR","LAL",12
"Regular Season","2017-18",21700492,2017-12-23,"SAS @ SAC","SAS","SAC",13
"Regular Season","2017-18",21700493,2017-12-25,"PHI @ NYK","PHI","NYK",1
"Regular Season","2017-18",21700494,2017-12-25,"CLE @ GSW","GSW","CLE",2
"Regular Season","2017-18",21700495,2017-12-25,"WAS @ BOS","WAS","BOS",3
"Regular Season","2017-18",21700496,2017-12-25,"OKC vs. HOU","OKC","HOU",4
"Regular Season","2017-18",21700497,2017-12-25,"MIN @ LAL","MIN","LAL",5
"Regular Season","2017-18",21700498,2017-12-26,"DET vs. IND","DET","IND",1
"Regular Season","2017-18",21700499,2017-12-26,"TOR @ DAL","DAL","TOR",2
"Regular Season","2017-18",21700500,2017-12-26,"ORL @ MIA","MIA","ORL",3
"Regular Season","2017-18",21700501,2017-12-26,"CHI @ MIL","CHI","MIL",4
"Regular Season","2017-18",21700502,2017-12-26,"BKN @ SAS","SAS","BKN",5
"Regular Season","2017-18",21700503,2017-12-26,"DEN vs. UTA","DEN","UTA",6
"Regular Season","2017-18",21700504,2017-12-26,"PHX vs. MEM","PHX","MEM",7
"Regular Season","2017-18",21700505,2017-12-26,"SAC @ LAC","LAC","SAC",8
"Regular Season","2017-18",21700506,2017-12-27,"BOS @ CHA","BOS","CHA",1
"Regular Season","2017-18",21700507,2017-12-27,"DAL @ IND","DAL","IND",2
"Regular Season","2017-18",21700508,2017-12-27,"WAS @ ATL","ATL","WAS",3
"Regular Season","2017-18",21700509,2017-12-27,"NYK @ CHI","CHI","NYK",4
"Regular Season","2017-18",21700510,2017-12-27,"DEN @ MIN","MIN","DEN",5
"Regular Season","2017-18",21700511,2017-12-27,"BKN @ NOP","NOP","BKN",6
"Regular Season","2017-18",21700512,2017-12-27,"OKC vs. TOR","OKC","TOR",7
"Regular Season","2017-18",21700513,2017-12-27,"SAC vs. CLE","SAC","CLE",8
"Regular Season","2017-18",21700514,2017-12-27,"GSW vs. UTA","GSW","UTA",9
"Regular Season","2017-18",21700515,2017-12-27,"MEM @ LAL","MEM","LAL",10
"Regular Season","2017-18",21700516,2017-12-28,"DET @ ORL","ORL","DET",1
"Regular Season","2017-18",21700517,2017-12-28,"HOU @ BOS","BOS","HOU",2
"Regular Season","2017-18",21700518,2017-12-28,"MIN @ MIL","MIL","MIN",3
"Regular Season","2017-18",21700519,2017-12-28,"NYK @ SAS","SAS","NYK",4
"Regular Season","2017-18",21700520,2017-12-28,"POR vs. PHI","POR","PHI",5
"Regular Season","2017-18",21700521,2017-12-29,"WAS vs. HOU","WAS","HOU",1
"Regular Season","2017-18",21700522,2017-12-29,"TOR vs. ATL","TOR","ATL",2
"Regular Season","2017-18",21700523,2017-12-29,"BKN @ MIA","BKN","MIA",3
"Regular Season","2017-18",21700524,2017-12-29,"IND @ CHI","CHI","IND",4
"Regular Season","2017-18",21700525,2017-12-29,"NOP vs. DAL","DAL","NOP",5
"Regular Season","2017-18",21700526,2017-12-29,"MIL @ OKC","MIL","OKC",6
"Regular Season","2017-18",21700527,2017-12-29,"PHX @ SAC","PHX","SAC",7
"Regular Season","2017-18",21700528,2017-12-29,"GSW vs. CHA","CHA","GSW",8
"Regular Season","2017-18",21700529,2017-12-29,"LAL vs. LAC","LAC","LAL",9
"Regular Season","2017-18",21700530,2017-12-30,"SAS @ DET","DET","SAS",1
"Regular Season","2017-18",21700531,2017-12-30,"ORL vs. MIA","MIA","ORL",2
"Regular Season","2017-18",21700532,2017-12-30,"NYK @ NOP","NYK","NOP",3
"Regular Season","2017-18",21700533,2017-12-30,"POR @ ATL","ATL","POR",4
"Regular Season","2017-18",21700534,2017-12-30,"UTA vs. CLE","UTA","CLE",5
"Regular Season","2017-18",21700535,2017-12-30,"MEM @ GSW","GSW","MEM",6
"Regular Season","2017-18",21700536,2017-12-30,"PHI @ DEN","PHI","DEN",7
"Regular Season","2017-18",21700537,2017-12-31,"WAS vs. CHI","WAS","CHI",1
"Regular Season","2017-18",21700538,2017-12-31,"MIN @ IND","MIN","IND",2
"Regular Season","2017-18",21700539,2017-12-31,"BKN @ BOS","BOS","BKN",3
"Regular Season","2017-18",21700540,2017-12-31,"LAL @ HOU","HOU","LAL",4
"Regular Season","2017-18",21700541,2017-12-31,"OKC vs. DAL","DAL","OKC",5
"Regular Season","2017-18",21700542,2017-12-31,"LAC vs. CHA","LAC","CHA",6
"Regular Season","2017-18",21700543,2017-12-31,"MEM @ SAC","MEM","SAC",7
"Regular Season","2017-18",21700544,2017-12-31,"PHI @ PHX","PHI","PHX",8
"Regular Season","2017-18",21700545,2018-01-01,"ORL @ BKN","BKN","ORL",1
"Regular Season","2017-18",21700546,2018-01-01,"TOR vs. MIL","TOR","MIL",2
"Regular Season","2017-18",21700547,2018-01-01,"POR @ CHI","POR","CHI",3
"Regular Season","2017-18",21700548,2018-01-01,"MIN vs. LAL","MIN","LAL",4
"Regular Season","2017-18",21700549,2018-01-02,"POR @ CLE","CLE","POR",1
"Regular Season","2017-18",21700550,2018-01-02,"NYK vs. SAS","SAS","NYK",2
"Regular Season","2017-18",21700551,2018-01-02,"ATL @ PHX","PHX","ATL",3
"Regular Season","2017-18",21700552,2018-01-02,"SAC vs. CHA","CHA","SAC",4
"Regular Season","2017-18",21700553,2018-01-02,"MEM @ LAC","LAC","MEM",5
"Regular Season","2017-18",21700554,2018-01-03,"HOU @ ORL","HOU","ORL",1
"Regular Season","2017-18",21700555,2018-01-03,"SAS @ PHI","PHI","SAS",2
"Regular Season","2017-18",21700556,2018-01-03,"NYK @ WAS","WAS","NYK",3
"Regular Season","2017-18",21700557,2018-01-03,"MIN @ BKN","BKN","MIN",4
"Regular Season","2017-18",21700558,2018-01-03,"DET @ MIA","MIA","DET",5
"Regular Season","2017-18",21700559,2018-01-03,"CLE @ BOS","BOS","CLE",6
"Regular Season","2017-18",21700560,2018-01-03,"TOR @ CHI","TOR","CHI",7
"Regular Season","2017-18",21700561,2018-01-03,"IND @ MIL","MIL","IND",8
"Regular Season","2017-18",21700562,2018-01-03,"GSW @ DAL","GSW","DAL",9
"Regular Season","2017-18",21700563,2018-01-03,"PHX @ DEN","DEN","PHX",10
"Regular Season","2017-18",21700564,2018-01-03,"UTA vs. NOP","NOP","UTA",11
"Regular Season","2017-18",21700565,2018-01-03,"OKC @ LAL","OKC","LAL",12
"Regular Season","2017-18",21700566,2018-01-04,"HOU vs. GSW","GSW","HOU",1
"Regular Season","2017-18",21700567,2018-01-04,"LAC vs. OKC","OKC","LAC",2
"Regular Season","2017-18",21700568,2018-01-05,"MIA vs. NYK","MIA","NYK",1
"Regular Season","2017-18",21700569,2018-01-05,"PHI vs. DET","PHI","DET",2
"Regular Season","2017-18",21700570,2018-01-05,"BOS vs. MIN","BOS","MIN",3
"Regular Season","2017-18",21700571,2018-01-05,"TOR @ MIL","TOR","MIL",4
"Regular Season","2017-18",21700572,2018-01-05,"DAL vs. CHI","CHI","DAL",5
"Regular Season","2017-18",21700573,2018-01-05,"SAS vs. PHX","SAS","PHX",6
"Regular Season","2017-18",21700574,2018-01-05,"UTA @ DEN","DEN","UTA",7
"Regular Season","2017-18",21700575,2018-01-05,"MEM vs. WAS","WAS","MEM",8
"Regular Season","2017-18",21700576,2018-01-05,"ATL @ POR","POR","ATL",9
"Regular Season","2017-18",21700577,2018-01-05,"LAL vs. CHA","CHA","LAL",10
"Regular Season","2017-18",21700578,2018-01-06,"LAC vs. GSW","GSW","LAC",1
"Regular Season","2017-18",21700579,2018-01-06,"BKN vs. BOS","BOS","BKN",2
"Regular Season","2017-18",21700580,2018-01-06,"HOU @ DET","DET","HOU",3
"Regular Season","2017-18",21700581,2018-01-06,"IND vs. CHI","IND","CHI",4
"Regular Season","2017-18",21700582,2018-01-06,"ORL vs. CLE","CLE","ORL",5
"Regular Season","2017-18",21700583,2018-01-06,"WAS vs. MIL","MIL","WAS",6
"Regular Season","2017-18",21700584,2018-01-06,"NOP @ MIN","MIN","NOP",7
"Regular Season","2017-18",21700585,2018-01-06,"DEN @ SAC","SAC","DEN",8
"Regular Season","2017-18",21700586,2018-01-07,"MIA vs. UTA","MIA","UTA",1
"Regular Season","2017-18",21700587,2018-01-07,"DAL vs. NYK","NYK","DAL",2
"Regular Season","2017-18",21700588,2018-01-07,"OKC @ PHX","PHX","OKC",3
"Regular Season","2017-18",21700589,2018-01-07,"SAS @ POR","POR","SAS",4
"Regular Season","2017-18",21700590,2018-01-07,"LAL vs. ATL","LAL","ATL",5
"Regular Season","2017-18",21700591,2018-01-08,"MIL @ IND","IND","MIL",1
"Regular Season","2017-18",21700592,2018-01-08,"TOR @ BKN","TOR","BKN",2
"Regular Season","2017-18",21700593,2018-01-08,"HOU @ CHI","HOU","CHI",3
"Regular Season","2017-18",21700594,2018-01-08,"CLE @ MIN","MIN","CLE",4
"Regular Season","2017-18",21700595,2018-01-08,"DET @ NOP","NOP","DET",5
"Regular Season","2017-18",21700596,2018-01-08,"SAC vs. SAS","SAS","SAC",6
"Regular Season","2017-18",21700597,2018-01-08,"DEN @ GSW","GSW","DEN",7
"Regular Season","2017-18",21700598,2018-01-08,"LAC vs. ATL","LAC","ATL",8
"Regular Season","2017-18",21700599,2018-01-09,"MIA @ TOR","MIA","TOR",1
"Regular Season","2017-18",21700600,2018-01-09,"POR @ OKC","POR","OKC",2
"Regular Season","2017-18",21700601,2018-01-09,"DAL vs. ORL","DAL","ORL",3
"Regular Season","2017-18",21700602,2018-01-09,"SAC @ LAL","LAL","SAC",4
"Regular Season","2017-18",21700603,2018-01-10,"CHA vs. DAL","DAL","CHA",1
"Regular Season","2017-18",21700604,2018-01-10,"IND vs. MIA","MIA","IND",2
"Regular Season","2017-18",21700605,2018-01-10,"UTA @ WAS","UTA","WAS",3
"Regular Season","2017-18",21700606,2018-01-10,"BKN vs. DET","DET","BKN",4
"Regular Season","2017-18",21700607,2018-01-10,"NYK vs. CHI","CHI","NYK",5
"Regular Season","2017-18",21700608,2018-01-10,"HOU vs. POR","HOU","POR",6
"Regular Season","2017-18",21700609,2018-01-10,"MEM vs. NOP","MEM","NOP",7
"Regular Season","2017-18",21700610,2018-01-10,"ORL @ MIL","MIL","ORL",8
"Regular Season","2017-18",21700611,2018-01-10,"MIN vs. OKC","MIN","OKC",9
"Regular Season","2017-18",21700612,2018-01-10,"DEN vs. ATL","ATL","DEN",10
"Regular Season","2017-18",21700613,2018-01-10,"GSW vs. LAC","LAC","GSW",11
"Regular Season","2017-18",21700614,2018-01-11,"BOS @ PHI","BOS","PHI",1
"Regular Season","2017-18",21700615,2018-01-11,"TOR vs. CLE","TOR","CLE",2
"Regular Season","2017-18",21700616,2018-01-11,"LAC @ SAC","LAC","SAC",3
"Regular Season","2017-18",21700617,2018-01-11,"SAS @ LAL","LAL","SAS",4
"Regular Season","2017-18",21700618,2018-01-12,"CHA vs. UTA","CHA","UTA",1
"Regular Season","2017-18",21700619,2018-01-12,"CLE @ IND","IND","CLE",2
"Regular Season","2017-18",21700620,2018-01-12,"WAS vs. ORL","WAS","ORL",3
"Regular Season","2017-18",21700621,2018-01-12,"ATL vs. BKN","BKN","ATL",4
"Regular Season","2017-18",21700622,2018-01-12,"GSW @ MIL","GSW","MIL",5
"Regular Season","2017-18",21700623,2018-01-12,"MIN vs. NYK","MIN","NYK",6
"Regular Season","2017-18",21700624,2018-01-12,"POR @ NOP","NOP","POR",7
"Regular Season","2017-18",21700625,2018-01-12,"MEM @ DEN","DEN","MEM",8
"Regular Season","2017-18",21700626,2018-01-12,"HOU @ PHX","HOU","PHX",9
"Regular Season","2017-18",21700627,2018-01-13,"DAL vs. LAL","LAL","DAL",1
"Regular Season","2017-18",21700628,2018-01-13,"LAC vs. SAC","LAC","SAC",2
"Regular Season","2017-18",21700629,2018-01-13,"CHA vs. OKC","OKC","CHA",3
"Regular Season","2017-18",21700630,2018-01-13,"BKN @ WAS","WAS","BKN",4
"Regular Season","2017-18",21700631,2018-01-13,"GSW @ TOR","GSW","TOR",5
"Regular Season","2017-18",21700632,2018-01-13,"CHI vs. DET","CHI","DET",6
"Regular Season","2017-18",21700633,2018-01-13,"DEN @ SAS","SAS","DEN",7
"Regular Season","2017-18",21700634,2018-01-14,"MIL @ MIA","MIA","MIL",1
"Regular Season","2017-18",21700635,2018-01-14,"NOP @ NYK","NOP","NYK",2
"Regular Season","2017-18",21700636,2018-01-14,"IND @ PHX","IND","PHX",3
"Regular Season","2017-18",21700637,2018-01-14,"POR @ MIN","MIN","POR",4
"Regular Season","2017-18",21700638,2018-01-15,"DET vs. CHA","CHA","DET",1
"Regular Season","2017-18",21700639,2018-01-15,"TOR @ PHI","PHI","TOR",2
"Regular Season","2017-18",21700640,2018-01-15,"MIL @ WAS","MIL","WAS",3
"Regular Season","2017-18",21700641,2018-01-15,"SAS @ ATL","ATL","SAS",4
"Regular Season","2017-18",21700642,2018-01-15,"BKN vs. NYK","NYK","BKN",5
"Regular Season","2017-18",21700643,2018-01-15,"SAC @ OKC","OKC","SAC",6
"Regular Season","2017-18",21700644,2018-01-15,"MIA @ CHI","CHI","MIA",7
"Regular Season","2017-18",21700645,2018-01-15,"MEM vs. LAL","MEM","LAL",8
"Regular Season","2017-18",21700646,2018-01-15,"CLE vs. GSW","GSW","CLE",9
