"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2020-21",22000095,2021-01-04,"NYK @ ATL","NYK","ATL",3
"Regular Season","2020-21",22000096,2021-01-04,"OKC @ MIA","MIA","OKC",4
"Regular Season","2020-21",22000097,2021-01-04,"BOS @ TOR","BOS","TOR",5
"Regular Season","2020-21",22000098,2021-01-04,"HOU vs. DAL","DAL","HOU",6
"Regular Season","2020-21",22000099,2021-01-04,"DET @ MIL","MIL","DET",7
"Regular Season","2020-21",22000100,2021-01-04,"IND @ NOP","IND","NOP",8
"Regular Season","2020-21",22000101,2021-01-04,"SAC @ GSW","GSW","SAC",9
"Regular Season","2020-21",22000102,2021-01-05,"BKN vs. UTA","BKN","UTA",1
"Regular Season","2020-21",22000103,2021-01-05,"MEM vs. LAL","LAL","MEM",2
"Regular Season","2020-21",22000104,2021-01-05,"DEN vs. MIN","DEN","MIN",3
"Regular Season","2020-21",22000105,2021-01-05,"LAC vs. SAS","SAS","LAC",4
"Regular Season","2020-21",22000106,2021-01-05,"POR vs. CHI","CHI","POR",5
"Regular Season","2020-21",22000107,2021-01-06,"IND vs. HOU","IND","HOU",1
"Regular Season","2020-21",22000108,2021-01-06,"ORL vs. CLE","ORL","CLE",2
"Regular Season","2020-21",22000109,2021-01-06,"WAS @ PHI","PHI","WAS",3
"Regular Season","2020-21",22000110,2021-01-06,"ATL vs. CHA","CHA","ATL",4
"Regular Season","2020-21",22000111,2021-01-06,"BOS @ MIA","BOS","MIA",5
"Regular Season","2020-21",22000112,2021-01-06,"UTA @ NYK","NYK","UTA",6
"Regular Season","2020-21",22000113,2021-01-06,"MIL vs. DET","MIL","DET",7
"Regular Season","2020-21",22000114,2021-01-06,"NOP vs. OKC","OKC","NOP",8
"Regular Season","2020-21",22000115,2021-01-06,"TOR @ PHX","PHX","TOR",9
"Regular Season","2020-21",22000116,2021-01-06,"GSW vs. LAC","LAC","GSW",10
"Regular Season","2020-21",22000117,2021-01-06,"SAC vs. CHI","SAC","CHI",11
"Regular Season","2020-21",22000118,2021-01-07,"BKN vs. PHI","BKN","PHI",1
"Regular Season","2020-21",22000119,2021-01-07,"CLE @ MEM","CLE","MEM",2
"Regular Season","2020-21",22000120,2021-01-07,"DAL @ DEN","DAL","DEN",3
"Regular Season","2020-21",22000121,2021-01-07,"SAS @ LAL","SAS","LAL",4
"Regular Season","2020-21",22000122,2021-01-07,"POR vs. MIN","POR","MIN",5
"Regular Season","2020-21",22000123,2021-01-08,"PHX @ DET","DET","PHX",1
"Regular Season","2020-21",22000124,2021-01-08,"BOS vs. WAS","BOS","WAS",2
"Regular Season","2020-21",22000125,2021-01-08,"OKC @ NYK","OKC","NYK",3
"Regular Season","2020-21",22000126,2021-01-08,"CHA @ NOP","CHA","NOP",4
"Regular Season","2020-21",22000127,2021-01-08,"HOU vs. ORL","HOU","ORL",5
"Regular Season","2020-21",22000128,2021-01-08,"BKN @ MEM","MEM","BKN",6
"Regular Season","2020-21",22000129,2021-01-08,"MIL vs. UTA","UTA","MIL",7
"Regular Season","2020-21",22000130,2021-01-08,"LAC @ GSW","GSW","LAC",8
"Regular Season","2020-21",22000131,2021-01-08,"LAL vs. CHI","LAL","CHI",9
"Regular Season","2020-21",22000132,2021-01-08,"SAC vs. TOR","TOR","SAC",10
"Regular Season","2020-21",22000133,2021-01-09,"PHI vs. DEN","DEN","PHI",1
"Regular Season","2020-21",22000134,2021-01-09,"CHA vs. ATL","CHA","ATL",2
"Regular Season","2020-21",22000135,2021-01-09,"IND vs. PHX","PHX","IND",3
"Regular Season","2020-21",22000136,2021-01-09,"MIA @ WAS","MIA","WAS",4
"Regular Season","2020-21",22000137,2021-01-09,"CLE @ MIL","MIL","CLE",5
"Regular Season","2020-21",22000138,2021-01-09,"MIN vs. SAS","SAS","MIN",6
"Regular Season","2020-21",22000139,2021-01-09,"DAL vs. ORL","DAL","ORL",7
"Regular Season","2020-21",22000140,2021-01-09,"SAC vs. POR","POR","SAC",8
"Regular Season","2020-21",22000141,2021-01-10,"UTA @ DET","UTA","DET",1
"Regular Season","2020-21",22000142,2021-01-10,"LAC vs. CHI","LAC","CHI",2
"Regular Season","2020-21",22000143,2021-01-10,"BKN vs. OKC","OKC","BKN",3
"Regular Season","2020-21",22000144,2021-01-10,"NYK vs. DEN","DEN","NYK",4
"Regular Season","2020-21",22000146,2021-01-10,"HOU vs. LAL","LAL","HOU",5
"Regular Season","2020-21",22000147,2021-01-10,"MIN vs. SAS","MIN","SAS",6
"Regular Season","2020-21",22000148,2021-01-10,"GSW vs. TOR","GSW","TOR",7
"Regular Season","2020-21",22000149,2021-01-11,"NYK @ CHA","CHA","NYK",1
"Regular Season","2020-21",22000150,2021-01-11,"MEM @ CLE","MEM","CLE",2
"Regular Season","2020-21",22000151,2021-01-11,"ORL vs. MIL","MIL","ORL",3
"Regular Season","2020-21",22000152,2021-01-11,"PHX @ WAS","WAS","PHX",4
"Regular Season","2020-21",22000153,2021-01-11,"PHI @ ATL","ATL","PHI",5
"Regular Season","2020-21",22000155,2021-01-11,"TOR @ POR","POR","TOR",6
"Regular Season","2020-21",22000156,2021-01-11,"SAC vs. IND","SAC","IND",7
"Regular Season","2020-21",22000157,2021-01-12,"PHI vs. MIA","PHI","MIA",1
"Regular Season","2020-21",22000158,2021-01-12,"BKN vs. DEN","BKN","DEN",2
"Regular Season","2020-21",22000159,2021-01-12,"CLE vs. UTA","UTA","CLE",3
"Regular Season","2020-21",22000161,2021-01-12,"HOU vs. LAL","LAL","HOU",4
"Regular Season","2020-21",22000162,2021-01-12,"OKC vs. SAS","SAS","OKC",5
"Regular Season","2020-21",22000163,2021-01-12,"IND @ GSW","IND","GSW",6
"Regular Season","2020-21",22000164,2021-01-13,"DAL @ CHA","DAL","CHA",1
"Regular Season","2020-21",22000165,2021-01-13,"MIL @ DET","MIL","DET",2
"Regular Season","2020-21",22000168,2021-01-13,"NYK vs. BKN","BKN","NYK",3
"Regular Season","2020-21",22000169,2021-01-13,"MEM @ MIN","MEM","MIN",4
"Regular Season","2020-21",22000170,2021-01-13,"OKC vs. LAL","LAL","OKC",5
"Regular Season","2020-21",22000172,2021-01-13,"LAC vs. NOP","LAC","NOP",6
"Regular Season","2020-21",22000173,2021-01-13,"SAC vs. POR","POR","SAC",7
"Regular Season","2020-21",22000174,2021-01-14,"MIA @ PHI","PHI","MIA",1
"Regular Season","2020-21",22000175,2021-01-14,"TOR vs. CHA","TOR","CHA",2
"Regular Season","2020-21",22000176,2021-01-14,"SAS vs. HOU","HOU","SAS",3
"Regular Season","2020-21",22000177,2021-01-14,"GSW @ DEN","DEN","GSW",4
"Regular Season","2020-21",22000178,2021-01-14,"POR vs. IND","IND","POR",5
"Regular Season","2020-21",22000180,2021-01-15,"ORL @ BOS","BOS","ORL",1
"Regular Season","2020-21",22000181,2021-01-15,"CLE vs. NYK","CLE","NYK",2
"Regular Season","2020-21",22000182,2021-01-15,"DAL @ MIL","MIL","DAL",3
"Regular Season","2020-21",22000184,2021-01-15,"OKC vs. CHI","OKC","CHI",4
"Regular Season","2020-21",22000186,2021-01-15,"UTA vs. ATL","UTA","ATL",5
"Regular Season","2020-21",22000187,2021-01-15,"LAL vs. NOP","LAL","NOP",6
"Regular Season","2020-21",22000188,2021-01-15,"SAC vs. LAC","LAC","SAC",7
"Regular Season","2020-21",22000189,2021-01-16,"HOU @ SAS","SAS","HOU",1
"Regular Season","2020-21",22000190,2021-01-16,"ORL @ BKN","BKN","ORL",2
"Regular Season","2020-21",22000191,2021-01-16,"CHA @ TOR","TOR","CHA",3
"Regular Season","2020-21",22000192,2021-01-16,"MIA vs. DET","DET","MIA",4
"Regular Season","2020-21",22000193,2021-01-16,"MEM vs. PHI","MEM","PHI",5
"Regular Season","2020-21",22000195,2021-01-16,"POR vs. ATL","POR","ATL",6
"Regular Season","2020-21",22000196,2021-01-17,"NYK @ BOS","NYK","BOS",1
"Regular Season","2020-21",22000198,2021-01-17,"DAL vs. CHI","CHI","DAL",2
"Regular Season","2020-21",22000200,2021-01-17,"UTA @ DEN","UTA","DEN",3
"Regular Season","2020-21",22000201,2021-01-17,"SAC vs. NOP","NOP","SAC",4
"Regular Season","2020-21",22000202,2021-01-17,"IND @ LAC","LAC","IND",5
"Regular Season","2020-21",22000203,2021-01-18,"NYK vs. ORL","NYK","ORL",1
"Regular Season","2020-21",22000205,2021-01-18,"ATL vs. MIN","ATL","MIN",2
"Regular Season","2020-21",22000206,2021-01-18,"MIA vs. DET","MIA","DET",3
"Regular Season","2020-21",22000207,2021-01-18,"POR vs. SAS","SAS","POR",4
"Regular Season","2020-21",22000208,2021-01-18,"PHX @ MEM","MEM","PHX",5
"Regular Season","2020-21",22000209,2021-01-18,"MIL @ BKN","BKN","MIL",6
"Regular Season","2020-21",22000210,2021-01-18,"DAL @ TOR","TOR","DAL",7
"Regular Season","2020-21",22000211,2021-01-18,"CHI vs. HOU","CHI","HOU",8
"Regular Season","2020-21",22000212,2021-01-18,"LAL vs. GSW","GSW","LAL",9
"Regular Season","2020-21",22000213,2021-01-19,"DEN vs. OKC","DEN","OKC",1
"Regular Season","2020-21",22000214,2021-01-19,"NOP @ UTA","UTA","NOP",2
"Regular Season","2020-21",22000216,2021-01-20,"BKN @ CLE","CLE","BKN",1
"Regular Season","2020-21",22000217,2021-01-20,"DAL @ IND","DAL","IND",2
"Regular Season","2020-21",22000218,2021-01-20,"PHI vs. BOS","PHI","BOS",3
"Regular Season","2020-21",22000219,2021-01-20,"ATL vs. DET","ATL","DET",4
"Regular Season","2020-21",22000220,2021-01-20,"MIA @ TOR","MIA","TOR",5
"Regular Season","2020-21",22000221,2021-01-20,"MIN vs. ORL","ORL","MIN",6
"Regular Season","2020-21",22000222,2021-01-20,"PHX @ HOU","PHX","HOU",7
"Regular Season","2020-21",22000223,2021-01-20,"GSW vs. SAS","GSW","SAS",8
"Regular Season","2020-21",22000224,2021-01-20,"LAC vs. SAC","LAC","SAC",9
"Regular Season","2020-21",22000226,2021-01-21,"LAL @ MIL","LAL","MIL",1
"Regular Season","2020-21",22000227,2021-01-21,"NOP @ UTA","UTA","NOP",2
"Regular Season","2020-21",22000228,2021-01-21,"GSW vs. NYK","NYK","GSW",3
"Regular Season","2020-21",22000229,2021-01-22,"CHA vs. CHI","CHI","CHA",1
"Regular Season","2020-21",22000230,2021-01-22,"HOU @ DET","HOU","DET",2
"Regular Season","2020-21",22000231,2021-01-22,"IND vs. ORL","IND","ORL",3
"Regular Season","2020-21",22000232,2021-01-22,"CLE vs. BKN","CLE","BKN",4
"Regular Season","2020-21",22000233,2021-01-22,"BOS @ PHI","PHI","BOS",5
"Regular Season","2020-21",22000234,2021-01-22,"MIA @ TOR","TOR","MIA",6
"Regular Season","2020-21",22000236,2021-01-22,"MIN vs. ATL","ATL","MIN",7
"Regular Season","2020-21",22000237,2021-01-22,"DAL @ SAS","DAL","SAS",8
"Regular Season","2020-21",22000238,2021-01-22,"DEN @ PHX","DEN","PHX",9
"Regular Season","2020-21",22000239,2021-01-22,"OKC @ LAC","LAC","OKC",10
"Regular Season","2020-21",22000241,2021-01-22,"NYK @ SAC","SAC","NYK",11
"Regular Season","2020-21",22000242,2021-01-23,"GSW @ UTA","UTA","GSW",1
"Regular Season","2020-21",22000243,2021-01-23,"PHI @ DET","PHI","DET",2
"Regular Season","2020-21",22000244,2021-01-23,"MIA @ BKN","BKN","MIA",3
"Regular Season","2020-21",22000245,2021-01-23,"LAL @ CHI","LAL","CHI",4
"Regular Season","2020-21",22000246,2021-01-23,"NOP @ MIN","MIN","NOP",5
"Regular Season","2020-21",22000247,2021-01-23,"HOU @ DAL","HOU","DAL",6
"Regular Season","2020-21",22000248,2021-01-23,"PHX vs. DEN","DEN","PHX",7
"Regular Season","2020-21",22000249,2021-01-24,"TOR @ IND","TOR","IND",1
"Regular Season","2020-21",22000250,2021-01-24,"CLE @ BOS","BOS","CLE",2
"Regular Season","2020-21",22000251,2021-01-24,"LAC vs. OKC","LAC","OKC",3
"Regular Season","2020-21",22000252,2021-01-24,"ORL vs. CHA","CHA","ORL",4
"Regular Season","2020-21",22000253,2021-01-24,"WAS @ SAS","SAS","WAS",5
"Regular Season","2020-21",22000254,2021-01-24,"MIL vs. ATL","MIL","ATL",6
"Regular Season","2020-21",22000256,2021-01-24,"POR vs. NYK","POR","NYK",7
"Regular Season","2020-21",22000257,2021-01-25,"PHI @ DET","DET","PHI",1
"Regular Season","2020-21",22000258,2021-01-25,"TOR @ IND","IND","TOR",2
"Regular Season","2020-21",22000259,2021-01-25,"CHA @ ORL","ORL","CHA",3
"Regular Season","2020-21",22000260,2021-01-25,"MIA @ BKN","BKN","MIA",4
"Regular Season","2020-21",22000261,2021-01-25,"LAL @ CLE","LAL","CLE",5
"Regular Season","2020-21",22000262,2021-01-25,"CHI vs. BOS","BOS","CHI",6
"Regular Season","2020-21",22000265,2021-01-25,"DEN @ DAL","DEN","DAL",7
"Regular Season","2020-21",22000266,2021-01-25,"MIN @ GSW","GSW","MIN",8
"Regular Season","2020-21",22000267,2021-01-25,"POR vs. OKC","OKC","POR",9
"Regular Season","2020-21",22000268,2021-01-26,"ATL vs. LAC","ATL","LAC",1
"Regular Season","2020-21",22000269,2021-01-26,"WAS @ HOU","HOU","WAS",2
"Regular Season","2020-21",22000270,2021-01-26,"NYK @ UTA","UTA","NYK",3
"Regular Season","2020-21",22000271,2021-01-27,"IND @ CHA","IND","CHA",1
"Regular Season","2020-21",22000272,2021-01-27,"CLE vs. DET","CLE","DET",2
"Regular Season","2020-21",22000273,2021-01-27,"SAC @ ORL","SAC","ORL",3
"Regular Season","2020-21",22000274,2021-01-27,"BKN @ ATL","BKN","ATL",4
"Regular Season","2020-21",22000275,2021-01-27,"MIA vs. DEN","DEN","MIA",5
"Regular Season","2020-21",22000276,2021-01-27,"LAL @ PHI","PHI","LAL",6
"Regular Season","2020-21",22000277,2021-01-27,"TOR vs. MIL","MIL","TOR",7
"Regular Season","2020-21",22000279,2021-01-27,"NOP vs. WAS","NOP","WAS",8
"Regular Season","2020-21",22000280,2021-01-27,"SAS vs. BOS","SAS","BOS",9
"Regular Season","2020-21",22000281,2021-01-27,"PHX vs. OKC","OKC","PHX",10
"Regular Season","2020-21",22000282,2021-01-27,"UTA vs. DAL","UTA","DAL",11
"Regular Season","2020-21",22000283,2021-01-27,"MIN @ GSW","GSW","MIN",12
"Regular Season","2020-21",22000284,2021-01-28,"DET vs. LAL","DET","LAL",1
"Regular Season","2020-21",22000285,2021-01-28,"MIA vs. LAC","LAC","MIA",2
"Regular Season","2020-21",22000286,2021-01-28,"PHX vs. GSW","PHX","GSW",3
"Regular Season","2020-21",22000287,2021-01-28,"POR @ HOU","HOU","POR",4
"Regular Season","2020-21",22000288,2021-01-29,"CHA vs. IND","CHA","IND",1
"Regular Season","2020-21",22000289,2021-01-29,"ORL vs. LAC","LAC","ORL",2
"Regular Season","2020-21",22000290,2021-01-29,"ATL @ WAS","ATL","WAS",3
"Regular Season","2020-21",22000291,2021-01-29,"CLE @ NYK","NYK","CLE",4
"Regular Season","2020-21",22000292,2021-01-29,"TOR vs. SAC","SAC","TOR",5
"Regular Season","2020-21",22000293,2021-01-29,"NOP vs. MIL","NOP","MIL",6
"Regular Season","2020-21",22000294,2021-01-29,"MIN vs. PHI","PHI","MIN",7
"Regular Season","2020-21",22000295,2021-01-29,"OKC vs. BKN","BKN","OKC",8
"Regular Season","2020-21",22000296,2021-01-29,"DEN @ SAS","SAS","DEN",9
"Regular Season","2020-21",22000297,2021-01-29,"DAL @ UTA","UTA","DAL",10
"Regular Season","2020-21",22000298,2021-01-30,"POR @ CHI","POR","CHI",1
"Regular Season","2020-21",22000299,2021-01-30,"CHA vs. MIL","CHA","MIL",2
"Regular Season","2020-21",22000300,2021-01-30,"NOP vs. HOU","HOU","NOP",3
"Regular Season","2020-21",22000301,2021-01-30,"MIA vs. SAC","MIA","SAC",4
"Regular Season","2020-21",22000302,2021-01-30,"LAL @ BOS","LAL","BOS",5
"Regular Season","2020-21",22000303,2021-01-30,"PHX @ DAL","PHX","DAL",6
"Regular Season","2020-21",22000304,2021-01-30,"MEM @ SAS","MEM","SAS",7
"Regular Season","2020-21",22000305,2021-01-30,"DET @ GSW","GSW","DET",8
"Regular Season","2020-21",22000306,2021-01-31,"UTA @ DEN","DEN","UTA",1
"Regular Season","2020-21",22000307,2021-01-31,"PHI @ IND","PHI","IND",2
"Regular Season","2020-21",22000308,2021-01-31,"NYK vs. LAC","LAC","NYK",3
"Regular Season","2020-21",22000309,2021-01-31,"TOR vs. ORL","TOR","ORL",4
"Regular Season","2020-21",22000310,2021-01-31,"WAS vs. BKN","WAS","BKN",5
"Regular Season","2020-21",22000311,2021-01-31,"CLE @ MIN","MIN","CLE",6
"Regular Season","2020-21",22000312,2021-02-01,"CLE vs. MIN","CLE","MIN",1
"Regular Season","2020-21",22000313,2021-02-01,"LAL @ ATL","LAL","ATL",2
"Regular Season","2020-21",22000314,2021-02-01,"MIA vs. CHA","CHA","MIA",3
"Regular Season","2020-21",22000315,2021-02-01,"NYK @ CHI","CHI","NYK",4
"Regular Season","2020-21",22000316,2021-02-01,"POR @ MIL","MIL","POR",5
"Regular Season","2020-21",22000317,2021-02-01,"NOP vs. SAC","SAC","NOP",6
"Regular Season","2020-21",22000318,2021-02-01,"OKC vs. HOU","HOU","OKC",7
"Regular Season","2020-21",22000319,2021-02-01,"DAL vs. PHX","PHX","DAL",8
"Regular Season","2020-21",22000320,2021-02-01,"MEM @ SAS","MEM","SAS",9
"Regular Season","2020-21",22000322,2021-02-02,"MEM @ IND","IND","MEM",1
"Regular Season","2020-21",22000323,2021-02-02,"TOR @ ORL","TOR","ORL",2
"Regular Season","2020-21",22000324,2021-02-02,"LAC @ BKN","BKN","LAC",3
"Regular Season","2020-21",22000325,2021-02-02,"DET @ UTA","UTA","DET",4
"Regular Season","2020-21",22000326,2021-02-02,"GSW vs. BOS","BOS","GSW",5
"Regular Season","2020-21",22000559,2021-02-02,"WAS vs. POR","POR","WAS",6
"Regular Season","2020-21",22000327,2021-02-03,"PHI @ CHA","PHI","CHA",1
"Regular Season","2020-21",22000328,2021-02-03,"LAC @ CLE","LAC","CLE",2
"Regular Season","2020-21",22000329,2021-02-03,"MIL vs. IND","MIL","IND",3
"Regular Season","2020-21",22000330,2021-02-03,"ATL vs. DAL","DAL","ATL",4
"Regular Season","2020-21",22000331,2021-02-03,"WAS @ MIA","WAS","MIA",5
"Regular Season","2020-21",22000332,2021-02-03,"NYK @ CHI","NYK","CHI",6
"Regular Season","2020-21",22000333,2021-02-03,"HOU @ OKC","OKC","HOU",7
"Regular Season","2020-21",22000334,2021-02-03,"MIN @ SAS","SAS","MIN",8
"Regular Season","2020-21",22000335,2021-02-03,"NOP vs. PHX","NOP","PHX",9
"Regular Season","2020-21",22000336,2021-02-03,"BOS @ SAC","SAC","BOS",10
"Regular Season","2020-21",22000337,2021-02-04,"PHI vs. POR","POR","PHI",1
"Regular Season","2020-21",22000338,2021-02-04,"UTA @ ATL","UTA","ATL",2
"Regular Season","2020-21",22000339,2021-02-04,"GSW @ DAL","GSW","DAL",3
"Regular Season","2020-21",22000340,2021-02-04,"MEM vs. HOU","HOU","MEM",4
"Regular Season","2020-21",22000341,2021-02-04,"LAL vs. DEN","LAL","DEN",5
"Regular Season","2020-21",22000342,2021-02-05,"CHA vs. UTA","UTA","CHA",1
"Regular Season","2020-21",22000343,2021-02-05,"NOP @ IND","NOP","IND",2
"Regular Season","2020-21",22000344,2021-02-05,"CHI @ ORL","ORL","CHI",3
