"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2014-15",21400323,2014-12-10,"NOP @ DAL","DAL","NOP",8
"Regular Season","2014-15",21400324,2014-12-10,"GSW vs. HOU","GSW","HOU",9
"Regular Season","2014-15",21400325,2014-12-10,"DEN vs. MIA","DEN","MIA",10
"Regular Season","2014-15",21400326,2014-12-11,"CLE @ OKC","OKC","CLE",1
"Regular Season","2014-15",21400327,2014-12-11,"HOU @ SAC","HOU","SAC",2
"Regular Season","2014-15",21400328,2014-12-12,"CHI vs. POR","CHI","POR",1
"Regular Season","2014-15",21400329,2014-12-12,"WAS vs. LAC","WAS","LAC",2
"Regular Season","2014-15",21400330,2014-12-12,"ATL vs. ORL","ATL","ORL",3
"Regular Season","2014-15",21400331,2014-12-12,"BOS vs. NYK","NYK","BOS",4
"Regular Season","2014-15",21400332,2014-12-12,"BKN vs. PHI","BKN","PHI",5
"Regular Season","2014-15",21400333,2014-12-12,"IND @ TOR","TOR","IND",6
"Regular Season","2014-15",21400334,2014-12-12,"CHA @ MEM","MEM","CHA",7
"Regular Season","2014-15",21400335,2014-12-12,"MIN vs. OKC","OKC","MIN",8
"Regular Season","2014-15",21400336,2014-12-12,"CLE @ NOP","NOP","CLE",9
"Regular Season","2014-15",21400337,2014-12-12,"PHX vs. DET","DET","PHX",10
"Regular Season","2014-15",21400338,2014-12-12,"MIA @ UTA","MIA","UTA",11
"Regular Season","2014-15",21400339,2014-12-12,"LAL @ SAS","LAL","SAS",12
"Regular Season","2014-15",21400340,2014-12-13,"GSW @ DAL","GSW","DAL",1
"Regular Season","2014-15",21400341,2014-12-13,"CHA vs. BKN","BKN","CHA",2
"Regular Season","2014-15",21400342,2014-12-13,"IND vs. POR","POR","IND",3
"Regular Season","2014-15",21400343,2014-12-13,"ORL vs. ATL","ORL","ATL",4
"Regular Season","2014-15",21400344,2014-12-13,"LAC @ MIL","MIL","LAC",5
"Regular Season","2014-15",21400345,2014-12-13,"MEM @ PHI","MEM","PHI",6
"Regular Season","2014-15",21400346,2014-12-13,"DEN @ HOU","HOU","DEN",7
"Regular Season","2014-15",21400347,2014-12-13,"SAC vs. DET","DET","SAC",8
"Regular Season","2014-15",21400348,2014-12-14,"GSW @ NOP","GSW","NOP",1
"Regular Season","2014-15",21400349,2014-12-14,"MIA vs. CHI","CHI","MIA",2
"Regular Season","2014-15",21400350,2014-12-14,"WAS vs. UTA","WAS","UTA",3
"Regular Season","2014-15",21400351,2014-12-14,"MIN vs. LAL","LAL","MIN",4
"Regular Season","2014-15",21400352,2014-12-14,"OKC vs. PHX","OKC","PHX",5
"Regular Season","2014-15",21400353,2014-12-14,"TOR @ NYK","TOR","NYK",6
"Regular Season","2014-15",21400354,2014-12-14,"SAS @ DEN","SAS","DEN",7
"Regular Season","2014-15",21400355,2014-12-15,"CHA @ CLE","CLE","CHA",1
"Regular Season","2014-15",21400356,2014-12-15,"IND vs. LAL","IND","LAL",2
"Regular Season","2014-15",21400357,2014-12-15,"PHI vs. BOS","BOS","PHI",3
"Regular Season","2014-15",21400358,2014-12-15,"CHI @ ATL","ATL","CHI",4
"Regular Season","2014-15",21400359,2014-12-15,"ORL @ TOR","TOR","ORL",5
"Regular Season","2014-15",21400360,2014-12-15,"PHX vs. MIL","MIL","PHX",6
"Regular Season","2014-15",21400361,2014-12-15,"SAS @ POR","POR","SAS",7
"Regular Season","2014-15",21400362,2014-12-15,"DET @ LAC","LAC","DET",8
"Regular Season","2014-15",21400363,2014-12-16,"WAS vs. MIN","WAS","MIN",1
"Regular Season","2014-15",21400364,2014-12-16,"BKN vs. MIA","MIA","BKN",2
"Regular Season","2014-15",21400365,2014-12-16,"MEM vs. GSW","MEM","GSW",3
"Regular Season","2014-15",21400366,2014-12-16,"NOP vs. UTA","NOP","UTA",4
"Regular Season","2014-15",21400367,2014-12-16,"DAL @ NYK","DAL","NYK",5
"Regular Season","2014-15",21400368,2014-12-16,"OKC @ SAC","OKC","SAC",6
"Regular Season","2014-15",21400369,2014-12-17,"PHX @ CHA","PHX","CHA",1
"Regular Season","2014-15",21400370,2014-12-17,"ATL @ CLE","ATL","CLE",2
"Regular Season","2014-15",21400371,2014-12-17,"ORL @ BOS","BOS","ORL",3
"Regular Season","2014-15",21400372,2014-12-17,"DET vs. DAL","DAL","DET",4
"Regular Season","2014-15",21400373,2014-12-17,"MIA vs. UTA","UTA","MIA",5
"Regular Season","2014-15",21400374,2014-12-17,"BKN @ TOR","TOR","BKN",6
"Regular Season","2014-15",21400375,2014-12-17,"SAS vs. MEM","MEM","SAS",7
"Regular Season","2014-15",21400376,2014-12-17,"POR vs. MIL","POR","MIL",8
"Regular Season","2014-15",21400377,2014-12-17,"LAC vs. IND","LAC","IND",9
"Regular Season","2014-15",21400378,2014-12-17,"HOU @ DEN","HOU","DEN",10
"Regular Season","2014-15",21400379,2014-12-18,"CHI vs. NYK","CHI","NYK",1
"Regular Season","2014-15",21400380,2014-12-18,"HOU vs. NOP","NOP","HOU",2
"Regular Season","2014-15",21400381,2014-12-18,"MIL @ SAC","MIL","SAC",3
"Regular Season","2014-15",21400382,2014-12-18,"GSW vs. OKC","GSW","OKC",4
"Regular Season","2014-15",21400383,2014-12-19,"ORL vs. UTA","UTA","ORL",1
"Regular Season","2014-15",21400384,2014-12-19,"CHA @ PHI","CHA","PHI",2
"Regular Season","2014-15",21400385,2014-12-19,"BOS vs. MIN","BOS","MIN",3
"Regular Season","2014-15",21400386,2014-12-19,"CLE vs. BKN","CLE","BKN",4
"Regular Season","2014-15",21400387,2014-12-19,"TOR @ DET","TOR","DET",5
"Regular Season","2014-15",21400388,2014-12-19,"WAS @ MIA","WAS","MIA",6
"Regular Season","2014-15",21400389,2014-12-19,"CHI @ MEM","CHI","MEM",7
"Regular Season","2014-15",21400390,2014-12-19,"POR @ SAS","POR","SAS",8
"Regular Season","2014-15",21400391,2014-12-19,"DEN vs. LAC","DEN","LAC",9
"Regular Season","2014-15",21400392,2014-12-19,"LAL vs. OKC","OKC","LAL",10
"Regular Season","2014-15",21400393,2014-12-20,"PHX @ NYK","PHX","NYK",1
"Regular Season","2014-15",21400394,2014-12-20,"POR @ NOP","POR","NOP",2
"Regular Season","2014-15",21400395,2014-12-20,"CHA vs. UTA","CHA","UTA",3
"Regular Season","2014-15",21400396,2014-12-20,"HOU vs. ATL","ATL","HOU",4
"Regular Season","2014-15",21400397,2014-12-20,"SAS @ DAL","DAL","SAS",5
"Regular Season","2014-15",21400398,2014-12-20,"IND @ DEN","DEN","IND",6
"Regular Season","2014-15",21400399,2014-12-20,"MIL @ LAC","LAC","MIL",7
"Regular Season","2014-15",21400400,2014-12-21,"TOR vs. NYK","TOR","NYK",1
"Regular Season","2014-15",21400401,2014-12-21,"MEM @ CLE","CLE","MEM",2
"Regular Season","2014-15",21400402,2014-12-21,"SAC vs. LAL","SAC","LAL",3
"Regular Season","2014-15",21400403,2014-12-21,"BKN vs. DET","BKN","DET",4
"Regular Season","2014-15",21400404,2014-12-21,"BOS @ MIA","MIA","BOS",5
"Regular Season","2014-15",21400405,2014-12-21,"ORL vs. PHI","PHI","ORL",6
"Regular Season","2014-15",21400406,2014-12-21,"PHX @ WAS","PHX","WAS",7
"Regular Season","2014-15",21400407,2014-12-21,"MIN vs. IND","IND","MIN",8
"Regular Season","2014-15",21400408,2014-12-21,"OKC vs. NOP","NOP","OKC",9
"Regular Season","2014-15",21400409,2014-12-22,"DEN @ CHA","CHA","DEN",1
"Regular Season","2014-15",21400410,2014-12-22,"TOR @ CHI","CHI","TOR",2
"Regular Season","2014-15",21400411,2014-12-22,"HOU vs. POR","HOU","POR",3
"Regular Season","2014-15",21400412,2014-12-22,"UTA @ MEM","UTA","MEM",4
"Regular Season","2014-15",21400413,2014-12-22,"ATL @ DAL","ATL","DAL",5
"Regular Season","2014-15",21400414,2014-12-22,"LAC @ SAS","SAS","LAC",6
"Regular Season","2014-15",21400415,2014-12-22,"SAC @ GSW","GSW","SAC",7
"Regular Season","2014-15",21400416,2014-12-23,"MIN @ CLE","CLE","MIN",1
"Regular Season","2014-15",21400417,2014-12-23,"NOP @ IND","IND","NOP",2
"Regular Season","2014-15",21400418,2014-12-23,"BOS @ ORL","ORL","BOS",3
"Regular Season","2014-15",21400419,2014-12-23,"CHI @ WAS","CHI","WAS",4
"Regular Season","2014-15",21400420,2014-12-23,"ATL vs. LAC","ATL","LAC",5
"Regular Season","2014-15",21400421,2014-12-23,"BKN vs. DEN","BKN","DEN",6
"Regular Season","2014-15",21400422,2014-12-23,"MIA vs. PHI","PHI","MIA",7
"Regular Season","2014-15",21400423,2014-12-23,"MIL vs. CHA","CHA","MIL",8
"Regular Season","2014-15",21400424,2014-12-23,"POR @ OKC","POR","OKC",9
"Regular Season","2014-15",21400425,2014-12-23,"DAL @ PHX","PHX","DAL",10
"Regular Season","2014-15",21400426,2014-12-23,"GSW @ LAL","LAL","GSW",11
"Regular Season","2014-15",21400427,2014-12-25,"NYK vs. WAS","WAS","NYK",1
"Regular Season","2014-15",21400428,2014-12-25,"SAS vs. OKC","OKC","SAS",2
"Regular Season","2014-15",21400429,2014-12-25,"MIA vs. CLE","MIA","CLE",3
"Regular Season","2014-15",21400430,2014-12-25,"LAL @ CHI","CHI","LAL",4
"Regular Season","2014-15",21400431,2014-12-25,"GSW @ LAC","LAC","GSW",5
"Regular Season","2014-15",21400432,2014-12-26,"BKN @ BOS","BKN","BOS",1
"Regular Season","2014-15",21400433,2014-12-26,"CLE @ ORL","CLE","ORL",2
"Regular Season","2014-15",21400434,2014-12-26,"MIL @ ATL","MIL","ATL",3
"Regular Season","2014-15",21400435,2014-12-26,"IND @ DET","DET","IND",4
"Regular Season","2014-15",21400436,2014-12-26,"HOU @ MEM","HOU","MEM",5
"Regular Season","2014-15",21400437,2014-12-26,"NOP vs. SAS","NOP","SAS",6
"Regular Season","2014-15",21400438,2014-12-26,"OKC vs. CHA","OKC","CHA",7
"Regular Season","2014-15",21400439,2014-12-26,"DAL vs. LAL","DAL","LAL",8
"Regular Season","2014-15",21400440,2014-12-26,"DEN vs. MIN","DEN","MIN",9
"Regular Season","2014-15",21400441,2014-12-26,"PHI @ POR","POR","PHI",10
"Regular Season","2014-15",21400442,2014-12-26,"PHX @ SAC","PHX","SAC",11
"Regular Season","2014-15",21400443,2014-12-27,"LAC vs. TOR","TOR","LAC",1
"Regular Season","2014-15",21400444,2014-12-27,"CHA vs. ORL","ORL","CHA",2
"Regular Season","2014-15",21400445,2014-12-27,"BOS @ WAS","WAS","BOS",3
"Regular Season","2014-15",21400446,2014-12-27,"MEM @ MIA","MEM","MIA",4
"Regular Season","2014-15",21400447,2014-12-27,"CHI vs. NOP","CHI","NOP",5
"Regular Season","2014-15",21400448,2014-12-27,"IND @ BKN","IND","BKN",6
"Regular Season","2014-15",21400449,2014-12-27,"MIL vs. ATL","ATL","MIL",7
"Regular Season","2014-15",21400450,2014-12-27,"PHI @ UTA","UTA","PHI",8
"Regular Season","2014-15",21400451,2014-12-27,"NYK @ SAC","SAC","NYK",9
"Regular Season","2014-15",21400452,2014-12-27,"MIN @ GSW","GSW","MIN",10
"Regular Season","2014-15",21400453,2014-12-28,"DET @ CLE","DET","CLE",1
"Regular Season","2014-15",21400454,2014-12-28,"SAS vs. HOU","SAS","HOU",2
"Regular Season","2014-15",21400455,2014-12-28,"DAL vs. OKC","DAL","OKC",3
"Regular Season","2014-15",21400456,2014-12-28,"POR vs. NYK","POR","NYK",4
"Regular Season","2014-15",21400457,2014-12-28,"TOR @ DEN","TOR","DEN",5
"Regular Season","2014-15",21400458,2014-12-28,"PHX @ LAL","PHX","LAL",6
"Regular Season","2014-15",21400459,2014-12-29,"MIL @ CHA","MIL","CHA",1
"Regular Season","2014-15",21400460,2014-12-29,"IND vs. CHI","CHI","IND",2
"Regular Season","2014-15",21400461,2014-12-29,"SAC @ BKN","BKN","SAC",3
"Regular Season","2014-15",21400462,2014-12-29,"MIA vs. ORL","ORL","MIA",4
"Regular Season","2014-15",21400463,2014-12-29,"HOU vs. WAS","WAS","HOU",5
"Regular Season","2014-15",21400464,2014-12-29,"LAC vs. UTA","LAC","UTA",6
"Regular Season","2014-15",21400465,2014-12-30,"DET @ ORL","DET","ORL",1
"Regular Season","2014-15",21400466,2014-12-30,"ATL vs. CLE","ATL","CLE",2
"Regular Season","2014-15",21400467,2014-12-30,"BKN @ CHI","BKN","CHI",3
"Regular Season","2014-15",21400468,2014-12-30,"MEM vs. SAS","MEM","SAS",4
"Regular Season","2014-15",21400469,2014-12-30,"PHX @ NOP","NOP","PHX",5
"Regular Season","2014-15",21400470,2014-12-30,"DAL vs. WAS","DAL","WAS",6
"Regular Season","2014-15",21400471,2014-12-30,"DEN vs. LAL","LAL","DEN",7
"Regular Season","2014-15",21400472,2014-12-30,"UTA vs. MIN","UTA","MIN",8
"Regular Season","2014-15",21400473,2014-12-30,"POR vs. TOR","POR","TOR",9
"Regular Season","2014-15",21400474,2014-12-30,"GSW vs. PHI","GSW","PHI",10
"Regular Season","2014-15",21400475,2014-12-31,"BOS vs. SAC","BOS","SAC",1
"Regular Season","2014-15",21400476,2014-12-31,"MIA @ IND","IND","MIA",2
"Regular Season","2014-15",21400477,2014-12-31,"LAC vs. NYK","LAC","NYK",3
"Regular Season","2014-15",21400478,2014-12-31,"HOU vs. CHA","HOU","CHA",4
"Regular Season","2014-15",21400479,2014-12-31,"CLE vs. MIL","MIL","CLE",5
"Regular Season","2014-15",21400480,2014-12-31,"PHX @ OKC","OKC","PHX",6
"Regular Season","2014-15",21400481,2014-12-31,"NOP @ SAS","SAS","NOP",7
"Regular Season","2014-15",21400482,2015-01-01,"CHI vs. DEN","CHI","DEN",1
"Regular Season","2014-15",21400483,2015-01-01,"MIN vs. SAC","SAC","MIN",2
"Regular Season","2014-15",21400484,2015-01-02,"CHA vs. CLE","CLE","CHA",1
"Regular Season","2014-15",21400485,2015-01-02,"BKN @ ORL","BKN","ORL",2
"Regular Season","2014-15",21400486,2015-01-02,"BOS vs. DAL","DAL","BOS",3
"Regular Season","2014-15",21400487,2015-01-02,"NYK vs. DET","DET","NYK",4
"Regular Season","2014-15",21400488,2015-01-02,"HOU @ NOP","NOP","HOU",5
"Regular Season","2014-15",21400489,2015-01-02,"OKC vs. WAS","OKC","WAS",6
"Regular Season","2014-15",21400490,2015-01-02,"IND @ MIL","IND","MIL",7
"Regular Season","2014-15",21400491,2015-01-02,"PHI @ PHX","PHX","PHI",8
"Regular Season","2014-15",21400492,2015-01-02,"UTA vs. ATL","ATL","UTA",9
"Regular Season","2014-15",21400493,2015-01-02,"TOR @ GSW","GSW","TOR",10
"Regular Season","2014-15",21400494,2015-01-02,"MEM @ LAL","MEM","LAL",11
"Regular Season","2014-15",21400495,2015-01-03,"ORL vs. CHA","CHA","ORL",1
"Regular Season","2014-15",21400496,2015-01-03,"BOS @ CHI","CHI","BOS",2
"Regular Season","2014-15",21400497,2015-01-03,"HOU vs. MIA","HOU","MIA",3
"Regular Season","2014-15",21400498,2015-01-03,"MIN vs. UTA","UTA","MIN",4
"Regular Season","2014-15",21400499,2015-01-03,"WAS @ SAS","SAS","WAS",5
"Regular Season","2014-15",21400500,2015-01-03,"MEM @ DEN","DEN","MEM",6
"Regular Season","2014-15",21400501,2015-01-03,"POR vs. ATL","ATL","POR",7
"Regular Season","2014-15",21400502,2015-01-03,"PHI @ LAC","LAC","PHI",8
"Regular Season","2014-15",21400503,2015-01-04,"CLE vs. DAL","DAL","CLE",1
"Regular Season","2014-15",21400504,2015-01-04,"DET vs. SAC","DET","SAC",2
"Regular Season","2014-15",21400505,2015-01-04,"BKN @ MIA","MIA","BKN",3
"Regular Season","2014-15",21400506,2015-01-04,"NYK vs. MIL","MIL","NYK",4
"Regular Season","2014-15",21400507,2015-01-04,"PHX vs. TOR","PHX","TOR",5
"Regular Season","2014-15",21400508,2015-01-04,"LAL vs. IND","LAL","IND",6
"Regular Season","2014-15",21400509,2015-01-05,"PHI vs. CLE","PHI","CLE",1
"Regular Season","2014-15",21400510,2015-01-05,"CHA @ BOS","CHA","BOS",2
"Regular Season","2014-15",21400511,2015-01-05,"BKN vs. DAL","DAL","BKN",3
"Regular Season","2014-15",21400512,2015-01-05,"CHI vs. HOU","CHI","HOU",4
"Regular Season","2014-15",21400513,2015-01-05,"MEM vs. NYK","MEM","NYK",5
"Regular Season","2014-15",21400514,2015-01-05,"DEN @ MIN","DEN","MIN",6
"Regular Season","2014-15",21400515,2015-01-05,"WAS @ NOP","WAS","NOP",7
"Regular Season","2014-15",21400516,2015-01-05,"UTA vs. IND","IND","UTA",8
"Regular Season","2014-15",21400517,2015-01-05,"POR vs. LAL","POR","LAL",9
"Regular Season","2014-15",21400518,2015-01-05,"OKC @ GSW","GSW","OKC",10
"Regular Season","2014-15",21400519,2015-01-05,"ATL @ LAC","ATL","LAC",11
"Regular Season","2014-15",21400520,2015-01-06,"MIL vs. PHX","PHX","MIL",1
"Regular Season","2014-15",21400521,2015-01-06,"SAS vs. DET","DET","SAS",2
"Regular Season","2014-15",21400522,2015-01-07,"CHA vs. NOP","CHA","NOP",1
"Regular Season","2014-15",21400523,2015-01-07,"HOU @ CLE","HOU","CLE",2
"Regular Season","2014-15",21400524,2015-01-07,"PHI vs. MIL","MIL","PHI",3
"Regular Season","2014-15",21400525,2015-01-07,"WAS vs. NYK","WAS","NYK",4
"Regular Season","2014-15",21400526,2015-01-07,"MEM @ ATL","ATL","MEM",5
"Regular Season","2014-15",21400527,2015-01-07,"BOS @ BKN","BOS","BKN",6
"Regular Season","2014-15",21400528,2015-01-07,"UTA @ CHI","UTA","CHI",7
"Regular Season","2014-15",21400529,2015-01-07,"DAL vs. DET","DET","DAL",8
"Regular Season","2014-15",21400530,2015-01-07,"DEN vs. ORL","DEN","ORL",9
"Regular Season","2014-15",21400531,2015-01-07,"MIN vs. PHX","PHX","MIN",10
"Regular Season","2014-15",21400532,2015-01-07,"OKC @ SAC","SAC","OKC",11
"Regular Season","2014-15",21400533,2015-01-07,"GSW vs. IND","GSW","IND",12
"Regular Season","2014-15",21400534,2015-01-07,"LAL @ LAC","LAC","LAL",13
"Regular Season","2014-15",21400535,2015-01-08,"CHA @ TOR","CHA","TOR",1
"Regular Season","2014-15",21400536,2015-01-08,"HOU @ NYK","HOU","NYK",2
"Regular Season","2014-15",21400537,2015-01-08,"POR vs. MIA","POR","MIA",3
"Regular Season","2014-15",21400538,2015-01-09,"BOS @ IND","IND","BOS",1
"Regular Season","2014-15",21400539,2015-01-09,"PHI @ BKN","PHI","BKN",2
"Regular Season","2014-15",21400540,2015-01-09,"DET vs. ATL","ATL","DET",3
"Regular Season","2014-15",21400541,2015-01-09,"MEM @ NOP","NOP","MEM",4
"Regular Season","2014-15",21400542,2015-01-09,"UTA @ OKC","OKC","UTA",5
"Regular Season","2014-15",21400543,2015-01-09,"CHI @ WAS","WAS","CHI",6
"Regular Season","2014-15",21400544,2015-01-09,"MIL vs. MIN","MIL","MIN",7
"Regular Season","2014-15",21400545,2015-01-09,"PHX @ SAS","SAS","PHX",8
"Regular Season","2014-15",21400546,2015-01-09,"DEN @ SAC","DEN","SAC",9
"Regular Season","2014-15",21400547,2015-01-09,"GSW vs. CLE","GSW","CLE",10
"Regular Season","2014-15",21400548,2015-01-09,"LAL vs. ORL","LAL","ORL",11
"Regular Season","2014-15",21400549,2015-01-10,"NYK vs. CHA","CHA","NYK",1
"Regular Season","2014-15",21400550,2015-01-10,"LAC vs. DAL","LAC","DAL",2
"Regular Season","2014-15",21400551,2015-01-10,"BKN @ DET","DET","BKN",3
"Regular Season","2014-15",21400552,2015-01-10,"PHI vs. IND","PHI","IND",4
"Regular Season","2014-15",21400553,2015-01-10,"TOR vs. BOS","TOR","BOS",5
"Regular Season","2014-15",21400554,2015-01-10,"CHI vs. MIL","CHI","MIL",6
"Regular Season","2014-15",21400555,2015-01-10,"UTA @ HOU","HOU","UTA",7
"Regular Season","2014-15",21400556,2015-01-10,"MIN vs. SAS","SAS","MIN",8
"Regular Season","2014-15",21400557,2015-01-10,"ORL @ POR","POR","ORL",9
"Regular Season","2014-15",21400558,2015-01-11,"WAS @ ATL","ATL","WAS",1
"Regular Season","2014-15",21400559,2015-01-11,"LAC vs. MIA","MIA","LAC",2
"Regular Season","2014-15",21400560,2015-01-11,"PHX @ MEM","MEM","PHX",3
"Regular Season","2014-15",21400561,2015-01-11,"CLE @ SAC","SAC","CLE",4
"Regular Season","2014-15",21400562,2015-01-11,"POR @ LAL","POR","LAL",5
"Regular Season","2014-15",21400563,2015-01-12,"NOP @ BOS","BOS","NOP",1
"Regular Season","2014-15",21400564,2015-01-12,"BKN vs. HOU","HOU","BKN",2
"Regular Season","2014-15",21400565,2015-01-12,"DET @ TOR","DET","TOR",3
"Regular Season","2014-15",21400566,2015-01-12,"ORL @ CHI","ORL","CHI",4
"Regular Season","2014-15",21400567,2015-01-13,"IND vs. MIN","MIN","IND",1
"Regular Season","2014-15",21400568,2015-01-13,"PHI vs. ATL","ATL","PHI",2
"Regular Season","2014-15",21400569,2015-01-13,"WAS vs. SAS","WAS","SAS",3
"Regular Season","2014-15",21400570,2015-01-13,"CLE @ PHX","PHX","CLE",4
"Regular Season","2014-15",21400571,2015-01-13,"UTA vs. GSW","GSW","UTA",5
"Regular Season","2014-15",21400572,2015-01-13,"DAL @ SAC","DAL","SAC",6
"Regular Season","2014-15",21400573,2015-01-13,"MIA @ LAL","MIA","LAL",7
"Regular Season","2014-15",21400574,2015-01-14,"CHA vs. SAS","SAS","CHA",1
"Regular Season","2014-15",21400575,2015-01-14,"ORL vs. HOU","ORL","HOU",2
"Regular Season","2014-15",21400576,2015-01-14,"MEM @ BKN","MEM","BKN",3
"Regular Season","2014-15",21400577,2015-01-14,"DET vs. NOP","NOP","DET",4
"Regular Season","2014-15",21400578,2015-01-14,"TOR vs. PHI","TOR","PHI",5
"Regular Season","2014-15",21400579,2015-01-14,"CHI vs. WAS","WAS","CHI",6
"Regular Season","2014-15",21400580,2015-01-14,"ATL @ BOS","ATL","BOS",7
"Regular Season","2014-15",21400581,2015-01-14,"DEN vs. DAL","DEN","DAL",8
"Regular Season","2014-15",21400582,2015-01-14,"MIA @ GSW","GSW","MIA",9
"Regular Season","2014-15",21400583,2015-01-14,"POR vs. LAC","LAC","POR",10
"Regular Season","2014-15",21400584,2015-01-15,"OKC @ HOU","HOU","OKC",1
"Regular Season","2014-15",21400585,2015-01-15,"NYK @ MIL","MIL","NYK",2
"Regular Season","2014-15",21400586,2015-01-15,"CLE @ LAL","CLE","LAL",3
"Regular Season","2014-15",21400587,2015-01-16,"DET @ IND","DET","IND",1
"Regular Season","2014-15",21400588,2015-01-16,"ORL vs. MEM","MEM","ORL",2
"Regular Season","2014-15",21400589,2015-01-16,"NOP @ PHI","PHI","NOP",3
"Regular Season","2014-15",21400590,2015-01-16,"WAS vs. BKN","BKN","WAS",4
"Regular Season","2014-15",21400591,2015-01-16,"BOS vs. CHI","CHI","BOS",5
"Regular Season","2014-15",21400592,2015-01-16,"TOR vs. ATL","ATL","TOR",6
"Regular Season","2014-15",21400593,2015-01-16,"OKC vs. GSW","OKC","GSW",7
"Regular Season","2014-15",21400594,2015-01-16,"DEN @ DAL","DAL","DEN",8
"Regular Season","2014-15",21400595,2015-01-16,"SAS vs. POR","SAS","POR",9
"Regular Season","2014-15",21400596,2015-01-16,"MIN @ PHX","PHX","MIN",10
"Regular Season","2014-15",21400597,2015-01-16,"LAL @ UTA","UTA","LAL",11
"Regular Season","2014-15",21400598,2015-01-16,"MIA @ SAC","MIA","SAC",12
"Regular Season","2014-15",21400599,2015-01-16,"CLE @ LAC","CLE","LAC",13
"Regular Season","2014-15",21400600,2015-01-17,"IND @ CHA","CHA","IND",1
"Regular Season","2014-15",21400601,2015-01-17,"DET vs. PHI","DET","PHI",2
"Regular Season","2014-15",21400602,2015-01-17,"CHI vs. ATL","ATL","CHI",3
"Regular Season","2014-15",21400603,2015-01-17,"GSW @ HOU","GSW","HOU",4
"Regular Season","2014-15",21400604,2015-01-17,"MEM vs. POR","MEM","POR",5
"Regular Season","2014-15",21400605,2015-01-17,"WAS @ BKN","WAS","BKN",6
"Regular Season","2014-15",21400606,2015-01-17,"DEN vs. MIN","MIN","DEN",7
"Regular Season","2014-15",21400607,2015-01-17,"SAC vs. LAC","LAC","SAC",8
"Regular Season","2014-15",21400608,2015-01-18,"NOP @ TOR","NOP","TOR",1
"Regular Season","2014-15",21400609,2015-01-18,"ORL vs. OKC","OKC","ORL",2
"Regular Season","2014-15",21400610,2015-01-18,"SAS vs. UTA","SAS","UTA",3
"Regular Season","2014-15",21400611,2015-01-19,"MIN @ CHA","CHA","MIN",1
"Regular Season","2014-15",21400612,2015-01-19,"PHI @ WAS","WAS","PHI",2
"Regular Season","2014-15",21400613,2015-01-19,"DET @ ATL","ATL","DET",3
"Regular Season","2014-15",21400614,2015-01-19,"LAC vs. BOS","LAC","BOS",4
"Regular Season","2014-15",21400615,2015-01-19,"GSW vs. DEN","GSW","DEN",5
"Regular Season","2014-15",21400616,2015-01-19,"DAL @ MEM","DAL","MEM",6
"Regular Season","2014-15",21400617,2015-01-19,"IND @ HOU","HOU","IND",7
"Regular Season","2014-15",21400618,2015-01-19,"NYK vs. NOP","NYK","NOP",8
"Regular Season","2014-15",21400619,2015-01-19,"TOR @ MIL","TOR","MIL",9
"Regular Season","2014-15",21400620,2015-01-19,"CHI @ CLE","CLE","CHI",10
"Regular Season","2014-15",21400621,2015-01-19,"POR vs. SAC","POR","SAC",11
"Regular Season","2014-15",21400622,2015-01-19,"PHX vs. LAL","PHX","LAL",12
"Regular Season","2014-15",21400623,2015-01-20,"OKC @ MIA","OKC","MIA",1
"Regular Season","2014-15",21400624,2015-01-20,"SAS @ DEN","SAS","DEN",2
"Regular Season","2014-15",21400625,2015-01-21,"CHA vs. MIA","CHA","MIA",1
"Regular Season","2014-15",21400626,2015-01-21,"UTA @ CLE","CLE","UTA",2
"Regular Season","2014-15",21400627,2015-01-21,"NYK @ PHI","NYK","PHI",3
"Regular Season","2014-15",21400628,2015-01-21,"IND @ ATL","ATL","IND",4
"Regular Season","2014-15",21400629,2015-01-21,"DET vs. ORL","DET","ORL",5
"Regular Season","2014-15",21400630,2015-01-21,"MEM vs. TOR","MEM","TOR",6
"Regular Season","2014-15",21400631,2015-01-21,"DAL @ MIN","DAL","MIN",7
"Regular Season","2014-15",21400632,2015-01-21,"LAL @ NOP","NOP","LAL",8
"Regular Season","2014-15",21400633,2015-01-21,"WAS vs. OKC","OKC","WAS",9
"Regular Season","2014-15",21400634,2015-01-21,"POR @ PHX","PHX","POR",10
"Regular Season","2014-15",21400635,2015-01-21,"SAC vs. BKN","BKN","SAC",11
"Regular Season","2014-15",21400636,2015-01-21,"HOU @ GSW","GSW","HOU",12
"Regular Season","2014-15",21400637,2015-01-22,"CHI vs. SAS","CHI","SAS",1
"Regular Season","2014-15",21400638,2015-01-22,"UTA @ MIL","UTA","MIL",2
"Regular Season","2014-15",21400639,2015-01-22,"BOS @ POR","BOS","POR",3
"Regular Season","2014-15",21400640,2015-01-22,"BKN @ LAC","LAC","BKN",4
"Regular Season","2014-15",21400641,2015-01-23,"TOR @ PHI","TOR","PHI",1
"Regular Season","2014-15",21400642,2015-01-23,"OKC @ ATL","ATL","OKC",2
"Regular Season","2014-15",21400643,2015-01-23,"CLE vs. CHA","CLE","CHA",3
"Regular Season","2014-15",21400644,2015-01-23,"MIA vs. IND","MIA","IND",4
"Regular Season","2014-15",21400645,2015-01-23,"NYK vs. ORL","NYK","ORL",5
