"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2019-20",21900323,2019-12-06,"DEN @ BOS","BOS","DEN",4
"Regular Season","2019-20",21900324,2019-12-06,"MIA vs. WAS","MIA","WAS",5
"Regular Season","2019-20",21900325,2019-12-06,"GSW @ CHI","GSW","CHI",6
"Regular Season","2019-20",21900326,2019-12-06,"MIN @ OKC","OKC","MIN",7
"Regular Season","2019-20",21900327,2019-12-06,"MIL vs. LAC","MIL","LAC",8
"Regular Season","2019-20",21900328,2019-12-06,"SAC @ SAS","SAS","SAC",9
"Regular Season","2019-20",21900329,2019-12-06,"POR vs. LAL","LAL","POR",10
"Regular Season","2019-20",21900330,2019-12-07,"NOP @ DAL","DAL","NOP",1
"Regular Season","2019-20",21900331,2019-12-07,"NYK vs. IND","IND","NYK",2
"Regular Season","2019-20",21900332,2019-12-07,"PHI vs. CLE","PHI","CLE",3
"Regular Season","2019-20",21900333,2019-12-07,"PHX @ HOU","HOU","PHX",4
"Regular Season","2019-20",21900334,2019-12-07,"UTA vs. MEM","UTA","MEM",5
"Regular Season","2019-20",21900335,2019-12-08,"DEN @ BKN","BKN","DEN",1
"Regular Season","2019-20",21900336,2019-12-08,"ATL @ CHA","ATL","CHA",2
"Regular Season","2019-20",21900337,2019-12-08,"CHI @ MIA","MIA","CHI",3
"Regular Season","2019-20",21900338,2019-12-08,"TOR @ PHI","PHI","TOR",4
"Regular Season","2019-20",21900339,2019-12-08,"WAS vs. LAC","LAC","WAS",5
"Regular Season","2019-20",21900340,2019-12-08,"DAL vs. SAC","SAC","DAL",6
"Regular Season","2019-20",21900341,2019-12-08,"OKC @ POR","OKC","POR",7
"Regular Season","2019-20",21900342,2019-12-08,"LAL vs. MIN","LAL","MIN",8
"Regular Season","2019-20",21900343,2019-12-09,"LAC @ IND","LAC","IND",1
"Regular Season","2019-20",21900344,2019-12-09,"CLE @ BOS","BOS","CLE",2
"Regular Season","2019-20",21900345,2019-12-09,"CHI vs. TOR","TOR","CHI",3
"Regular Season","2019-20",21900346,2019-12-09,"SAC @ HOU","SAC","HOU",4
"Regular Season","2019-20",21900347,2019-12-09,"ORL @ MIL","MIL","ORL",5
"Regular Season","2019-20",21900348,2019-12-09,"DET @ NOP","DET","NOP",6
"Regular Season","2019-20",21900349,2019-12-09,"PHX vs. MIN","PHX","MIN",7
"Regular Season","2019-20",21900350,2019-12-09,"OKC @ UTA","OKC","UTA",8
"Regular Season","2019-20",21900351,2019-12-09,"MEM @ GSW","MEM","GSW",9
"Regular Season","2019-20",21900352,2019-12-10,"WAS @ CHA","CHA","WAS",1
"Regular Season","2019-20",21900353,2019-12-10,"DEN @ PHI","PHI","DEN",2
"Regular Season","2019-20",21900354,2019-12-10,"MIA vs. ATL","MIA","ATL",3
"Regular Season","2019-20",21900355,2019-12-10,"POR vs. NYK","POR","NYK",4
"Regular Season","2019-20",21900356,2019-12-11,"HOU @ CLE","HOU","CLE",1
"Regular Season","2019-20",21900357,2019-12-11,"IND vs. BOS","IND","BOS",2
"Regular Season","2019-20",21900358,2019-12-11,"ORL vs. LAL","LAL","ORL",3
"Regular Season","2019-20",21900359,2019-12-11,"TOR vs. LAC","LAC","TOR",4
"Regular Season","2019-20",21900360,2019-12-11,"CHA @ BKN","CHA","BKN",5
"Regular Season","2019-20",21900361,2019-12-11,"CHI vs. ATL","CHI","ATL",6
"Regular Season","2019-20",21900362,2019-12-11,"MIN vs. UTA","UTA","MIN",7
"Regular Season","2019-20",21900363,2019-12-11,"PHX vs. MEM","MEM","PHX",8
"Regular Season","2019-20",21900364,2019-12-11,"MIL vs. NOP","MIL","NOP",9
"Regular Season","2019-20",21900365,2019-12-11,"OKC @ SAC","SAC","OKC",10
"Regular Season","2019-20",21900366,2019-12-11,"GSW vs. NYK","NYK","GSW",11
"Regular Season","2019-20",21900367,2019-12-12,"BOS vs. PHI","PHI","BOS",1
"Regular Season","2019-20",21900368,2019-12-12,"SAS vs. CLE","CLE","SAS",2
"Regular Season","2019-20",21900369,2019-12-12,"DET vs. DAL","DAL","DET",3
"Regular Season","2019-20",21900370,2019-12-12,"DEN vs. POR","DEN","POR",4
"Regular Season","2019-20",21900371,2019-12-13,"ORL vs. HOU","HOU","ORL",1
"Regular Season","2019-20",21900372,2019-12-13,"PHI vs. NOP","PHI","NOP",2
"Regular Season","2019-20",21900373,2019-12-13,"IND @ ATL","IND","ATL",3
"Regular Season","2019-20",21900374,2019-12-13,"MIA vs. LAL","LAL","MIA",4
"Regular Season","2019-20",21900375,2019-12-13,"CHA @ CHI","CHA","CHI",5
"Regular Season","2019-20",21900376,2019-12-13,"MIL @ MEM","MIL","MEM",6
"Regular Season","2019-20",21900377,2019-12-13,"LAC @ MIN","LAC","MIN",7
"Regular Season","2019-20",21900378,2019-12-13,"SAC vs. NYK","NYK","SAC",8
"Regular Season","2019-20",21900379,2019-12-13,"GSW @ UTA","UTA","GSW",9
"Regular Season","2019-20",21900380,2019-12-14,"PHX vs. SAS","SAS","PHX",1
"Regular Season","2019-20",21900381,2019-12-14,"BKN @ TOR","TOR","BKN",2
"Regular Season","2019-20",21900382,2019-12-14,"CHI vs. LAC","CHI","LAC",3
"Regular Season","2019-20",21900383,2019-12-14,"MEM vs. WAS","MEM","WAS",4
"Regular Season","2019-20",21900384,2019-12-14,"DAL vs. MIA","MIA","DAL",5
"Regular Season","2019-20",21900385,2019-12-14,"CLE @ MIL","MIL","CLE",6
"Regular Season","2019-20",21900386,2019-12-14,"HOU vs. DET","DET","HOU",7
"Regular Season","2019-20",21900387,2019-12-14,"DEN vs. OKC","DEN","OKC",8
"Regular Season","2019-20",21900388,2019-12-15,"NOP vs. ORL","ORL","NOP",1
"Regular Season","2019-20",21900389,2019-12-15,"CHA @ IND","IND","CHA",2
"Regular Season","2019-20",21900390,2019-12-15,"LAL @ ATL","LAL","ATL",3
"Regular Season","2019-20",21900391,2019-12-15,"PHI @ BKN","BKN","PHI",4
"Regular Season","2019-20",21900392,2019-12-15,"DEN vs. NYK","DEN","NYK",5
"Regular Season","2019-20",21900393,2019-12-15,"SAC @ GSW","SAC","GSW",6
"Regular Season","2019-20",21900394,2019-12-16,"DET vs. WAS","WAS","DET",1
"Regular Season","2019-20",21900395,2019-12-16,"TOR vs. CLE","TOR","CLE",2
"Regular Season","2019-20",21900396,2019-12-16,"SAS @ HOU","HOU","SAS",3
"Regular Season","2019-20",21900397,2019-12-16,"MIA @ MEM","MEM","MIA",4
"Regular Season","2019-20",21900398,2019-12-16,"MIL vs. DAL","DAL","MIL",5
"Regular Season","2019-20",21900399,2019-12-16,"CHI @ OKC","OKC","CHI",6
"Regular Season","2019-20",21900400,2019-12-16,"PHX vs. POR","POR","PHX",7
"Regular Season","2019-20",21900401,2019-12-17,"CHA vs. SAC","CHA","SAC",1
"Regular Season","2019-20",21900402,2019-12-17,"LAL @ IND","IND","LAL",2
"Regular Season","2019-20",21900403,2019-12-17,"ATL @ NYK","NYK","ATL",3
"Regular Season","2019-20",21900404,2019-12-17,"NOP vs. BKN","BKN","NOP",4
"Regular Season","2019-20",21900405,2019-12-17,"ORL @ UTA","UTA","ORL",5
"Regular Season","2019-20",21900406,2019-12-17,"PHX @ LAC","LAC","PHX",6
"Regular Season","2019-20",21900407,2019-12-18,"CLE vs. CHA","CLE","CHA",1
"Regular Season","2019-20",21900408,2019-12-18,"TOR @ DET","TOR","DET",2
"Regular Season","2019-20",21900409,2019-12-18,"CHI @ WAS","CHI","WAS",3
"Regular Season","2019-20",21900410,2019-12-18,"MIA @ PHI","MIA","PHI",4
"Regular Season","2019-20",21900411,2019-12-18,"NOP @ MIN","NOP","MIN",5
"Regular Season","2019-20",21900412,2019-12-18,"MEM @ OKC","OKC","MEM",6
"Regular Season","2019-20",21900413,2019-12-18,"BOS @ DAL","BOS","DAL",7
"Regular Season","2019-20",21900414,2019-12-18,"ORL @ DEN","DEN","ORL",8
"Regular Season","2019-20",21900415,2019-12-18,"GSW @ POR","POR","GSW",9
"Regular Season","2019-20",21900416,2019-12-19,"UTA @ ATL","UTA","ATL",1
"Regular Season","2019-20",21900417,2019-12-19,"LAL @ MIL","MIL","LAL",2
"Regular Season","2019-20",21900418,2019-12-19,"SAS vs. BKN","SAS","BKN",3
"Regular Season","2019-20",21900419,2019-12-19,"LAC vs. HOU","HOU","LAC",4
"Regular Season","2019-20",21900420,2019-12-20,"MEM @ CLE","CLE","MEM",1
"Regular Season","2019-20",21900421,2019-12-20,"SAC @ IND","IND","SAC",2
"Regular Season","2019-20",21900422,2019-12-20,"DET @ BOS","BOS","DET",3
"Regular Season","2019-20",21900423,2019-12-20,"TOR vs. WAS","TOR","WAS",4
"Regular Season","2019-20",21900424,2019-12-20,"MIA vs. NYK","MIA","NYK",5
"Regular Season","2019-20",21900425,2019-12-20,"PHI vs. DAL","DAL","PHI",6
"Regular Season","2019-20",21900426,2019-12-20,"OKC vs. PHX","OKC","PHX",7
"Regular Season","2019-20",21900427,2019-12-20,"DEN vs. MIN","DEN","MIN",8
"Regular Season","2019-20",21900428,2019-12-20,"POR vs. ORL","POR","ORL",9
"Regular Season","2019-20",21900429,2019-12-20,"NOP @ GSW","GSW","NOP",10
"Regular Season","2019-20",21900430,2019-12-21,"UTA @ CHA","UTA","CHA",1
"Regular Season","2019-20",21900431,2019-12-21,"ATL @ BKN","BKN","ATL",2
"Regular Season","2019-20",21900432,2019-12-21,"CHI @ DET","CHI","DET",3
"Regular Season","2019-20",21900433,2019-12-21,"PHI vs. WAS","PHI","WAS",4
"Regular Season","2019-20",21900434,2019-12-21,"NYK vs. MIL","MIL","NYK",5
"Regular Season","2019-20",21900435,2019-12-21,"SAC @ MEM","MEM","SAC",6
"Regular Season","2019-20",21900436,2019-12-21,"SAS vs. LAC","LAC","SAS",7
"Regular Season","2019-20",21900437,2019-12-21,"HOU @ PHX","HOU","PHX",8
"Regular Season","2019-20",21900438,2019-12-21,"MIN @ POR","POR","MIN",9
"Regular Season","2019-20",21900439,2019-12-22,"DAL @ TOR","TOR","DAL",1
"Regular Season","2019-20",21900440,2019-12-22,"BOS vs. CHA","BOS","CHA",2
"Regular Season","2019-20",21900441,2019-12-22,"MIL vs. IND","MIL","IND",3
"Regular Season","2019-20",21900442,2019-12-22,"LAC @ OKC","OKC","LAC",4
"Regular Season","2019-20",21900443,2019-12-22,"LAL vs. DEN","DEN","LAL",5
"Regular Season","2019-20",21900444,2019-12-23,"CLE vs. ATL","CLE","ATL",1
"Regular Season","2019-20",21900445,2019-12-23,"DET vs. PHI","PHI","DET",2
"Regular Season","2019-20",21900446,2019-12-23,"TOR @ IND","IND","TOR",3
"Regular Season","2019-20",21900447,2019-12-23,"WAS @ NYK","WAS","NYK",4
"Regular Season","2019-20",21900448,2019-12-23,"ORL vs. CHI","ORL","CHI",5
"Regular Season","2019-20",21900449,2019-12-23,"MIA vs. UTA","MIA","UTA",6
"Regular Season","2019-20",21900450,2019-12-23,"MEM vs. SAS","SAS","MEM",7
"Regular Season","2019-20",21900451,2019-12-23,"PHX vs. DEN","DEN","PHX",8
"Regular Season","2019-20",21900452,2019-12-23,"NOP @ POR","NOP","POR",9
"Regular Season","2019-20",21900453,2019-12-23,"HOU @ SAC","HOU","SAC",10
"Regular Season","2019-20",21900454,2019-12-23,"GSW vs. MIN","GSW","MIN",11
"Regular Season","2019-20",21900455,2019-12-25,"TOR vs. BOS","BOS","TOR",1
"Regular Season","2019-20",21900456,2019-12-25,"MIL @ PHI","PHI","MIL",2
"Regular Season","2019-20",21900457,2019-12-25,"GSW vs. HOU","GSW","HOU",3
"Regular Season","2019-20",21900458,2019-12-25,"LAL vs. LAC","LAC","LAL",4
"Regular Season","2019-20",21900459,2019-12-25,"DEN vs. NOP","NOP","DEN",5
"Regular Season","2019-20",21900460,2019-12-26,"DET vs. WAS","DET","WAS",1
"Regular Season","2019-20",21900461,2019-12-26,"BKN vs. NYK","NYK","BKN",2
"Regular Season","2019-20",21900462,2019-12-26,"MEM @ OKC","MEM","OKC",3
"Regular Season","2019-20",21900463,2019-12-26,"SAS @ DAL","DAL","SAS",4
"Regular Season","2019-20",21900464,2019-12-26,"SAC vs. MIN","MIN","SAC",5
"Regular Season","2019-20",21900465,2019-12-26,"UTA vs. POR","UTA","POR",6
"Regular Season","2019-20",21900466,2019-12-27,"CLE @ BOS","BOS","CLE",1
"Regular Season","2019-20",21900467,2019-12-27,"OKC @ CHA","OKC","CHA",2
"Regular Season","2019-20",21900468,2019-12-27,"ORL vs. PHI","ORL","PHI",3
"Regular Season","2019-20",21900469,2019-12-27,"ATL vs. MIL","MIL","ATL",4
"Regular Season","2019-20",21900470,2019-12-27,"MIA vs. IND","MIA","IND",5
"Regular Season","2019-20",21900471,2019-12-27,"PHX @ GSW","GSW","PHX",6
"Regular Season","2019-20",21900472,2019-12-28,"DEN vs. MEM","DEN","MEM",1
"Regular Season","2019-20",21900473,2019-12-28,"BOS vs. TOR","TOR","BOS",2
"Regular Season","2019-20",21900474,2019-12-28,"IND @ NOP","NOP","IND",3
"Regular Season","2019-20",21900475,2019-12-28,"MIA vs. PHI","MIA","PHI",4
"Regular Season","2019-20",21900476,2019-12-28,"WAS vs. NYK","NYK","WAS",5
"Regular Season","2019-20",21900477,2019-12-28,"CHI vs. ATL","CHI","ATL",6
"Regular Season","2019-20",21900478,2019-12-28,"BKN @ HOU","HOU","BKN",7
"Regular Season","2019-20",21900479,2019-12-28,"CLE @ MIN","CLE","MIN",8
"Regular Season","2019-20",21900480,2019-12-28,"MIL vs. ORL","MIL","ORL",9
"Regular Season","2019-20",21900481,2019-12-28,"DET @ SAS","SAS","DET",10
"Regular Season","2019-20",21900482,2019-12-28,"DAL @ GSW","DAL","GSW",11
"Regular Season","2019-20",21900483,2019-12-28,"PHX @ SAC","PHX","SAC",12
"Regular Season","2019-20",21900484,2019-12-28,"POR vs. LAL","LAL","POR",13
"Regular Season","2019-20",21900485,2019-12-28,"LAC vs. UTA","UTA","LAC",14
"Regular Season","2019-20",21900486,2019-12-29,"TOR vs. OKC","OKC","TOR",1
"Regular Season","2019-20",21900487,2019-12-29,"CHA @ MEM","MEM","CHA",2
"Regular Season","2019-20",21900488,2019-12-29,"HOU @ NOP","NOP","HOU",3
"Regular Season","2019-20",21900489,2019-12-29,"SAC @ DEN","DEN","SAC",4
"Regular Season","2019-20",21900490,2019-12-29,"LAL vs. DAL","LAL","DAL",5
"Regular Season","2019-20",21900491,2019-12-30,"ORL vs. ATL","ATL","ORL",1
"Regular Season","2019-20",21900492,2019-12-30,"MIA @ WAS","WAS","MIA",2
"Regular Season","2019-20",21900493,2019-12-30,"MIL @ CHI","MIL","CHI",3
"Regular Season","2019-20",21900494,2019-12-30,"BKN @ MIN","MIN","BKN",4
"Regular Season","2019-20",21900495,2019-12-30,"DET @ UTA","UTA","DET",5
"Regular Season","2019-20",21900496,2019-12-30,"POR vs. PHX","PHX","POR",6
"Regular Season","2019-20",21900497,2019-12-31,"CHA vs. BOS","BOS","CHA",1
"Regular Season","2019-20",21900498,2019-12-31,"IND vs. PHI","IND","PHI",2
"Regular Season","2019-20",21900499,2019-12-31,"LAC @ SAC","LAC","SAC",3
"Regular Season","2019-20",21900500,2019-12-31,"TOR vs. CLE","TOR","CLE",4
"Regular Season","2019-20",21900501,2019-12-31,"DEN @ HOU","HOU","DEN",5
"Regular Season","2019-20",21900502,2019-12-31,"GSW @ SAS","SAS","GSW",6
"Regular Season","2019-20",21900503,2019-12-31,"DAL @ OKC","OKC","DAL",7
"Regular Season","2019-20",21900504,2020-01-01,"WAS vs. ORL","ORL","WAS",1
"Regular Season","2019-20",21900505,2020-01-01,"NYK vs. POR","NYK","POR",2
"Regular Season","2019-20",21900506,2020-01-01,"MIL vs. MIN","MIL","MIN",3
"Regular Season","2019-20",21900507,2020-01-01,"LAL vs. PHX","LAL","PHX",4
"Regular Season","2019-20",21900508,2020-01-02,"CHA @ CLE","CHA","CLE",1
"Regular Season","2019-20",21900509,2020-01-02,"DEN @ IND","DEN","IND",2
"Regular Season","2019-20",21900510,2020-01-02,"MIA vs. TOR","MIA","TOR",3
"Regular Season","2019-20",21900511,2020-01-02,"UTA @ CHI","UTA","CHI",4
"Regular Season","2019-20",21900512,2020-01-02,"MIN vs. GSW","MIN","GSW",5
"Regular Season","2019-20",21900513,2020-01-02,"DAL vs. BKN","DAL","BKN",6
"Regular Season","2019-20",21900514,2020-01-02,"SAS vs. OKC","OKC","SAS",7
"Regular Season","2019-20",21900515,2020-01-02,"SAC vs. MEM","SAC","MEM",8
"Regular Season","2019-20",21900516,2020-01-02,"DET @ LAC","LAC","DET",9
"Regular Season","2019-20",21900517,2020-01-03,"BOS vs. ATL","BOS","ATL",1
"Regular Season","2019-20",21900518,2020-01-03,"MIA @ ORL","ORL","MIA",2
"Regular Season","2019-20",21900519,2020-01-03,"WAS vs. POR","POR","WAS",3
"Regular Season","2019-20",21900520,2020-01-03,"HOU vs. PHI","HOU","PHI",4
"Regular Season","2019-20",21900521,2020-01-03,"NYK @ PHX","PHX","NYK",5
"Regular Season","2019-20",21900522,2020-01-03,"LAL vs. NOP","LAL","NOP",6
"Regular Season","2019-20",21900523,2020-01-04,"LAC vs. MEM","MEM","LAC",1
"Regular Season","2019-20",21900524,2020-01-04,"BKN vs. TOR","TOR","BKN",2
"Regular Season","2019-20",21900525,2020-01-04,"ORL vs. UTA","UTA","ORL",3
"Regular Season","2019-20",21900526,2020-01-04,"IND @ ATL","ATL","IND",4
"Regular Season","2019-20",21900527,2020-01-04,"CLE vs. OKC","OKC","CLE",5
"Regular Season","2019-20",21900528,2020-01-04,"WAS vs. DEN","WAS","DEN",6
"Regular Season","2019-20",21900529,2020-01-04,"BOS @ CHI","BOS","CHI",7
"Regular Season","2019-20",21900530,2020-01-04,"DAL vs. CHA","CHA","DAL",8
"Regular Season","2019-20",21900531,2020-01-04,"MIL vs. SAS","MIL","SAS",9
"Regular Season","2019-20",21900532,2020-01-04,"GSW vs. DET","DET","GSW",10
"Regular Season","2019-20",21900533,2020-01-04,"SAC vs. NOP","NOP","SAC",11
"Regular Season","2019-20",21900534,2020-01-05,"LAC vs. NYK","LAC","NYK",1
"Regular Season","2019-20",21900535,2020-01-05,"MIA vs. POR","MIA","POR",2
"Regular Season","2019-20",21900536,2020-01-05,"CLE vs. MIN","MIN","CLE",3
"Regular Season","2019-20",21900537,2020-01-05,"MEM @ PHX","MEM","PHX",4
"Regular Season","2019-20",21900538,2020-01-05,"DET @ LAL","LAL","DET",5
"Regular Season","2019-20",21900539,2020-01-06,"CHA vs. IND","IND","CHA",1
"Regular Season","2019-20",21900540,2020-01-06,"BKN @ ORL","ORL","BKN",2
"Regular Season","2019-20",21900541,2020-01-06,"PHI vs. OKC","PHI","OKC",3
"Regular Season","2019-20",21900542,2020-01-06,"WAS vs. BOS","WAS","BOS",4
"Regular Season","2019-20",21900543,2020-01-06,"ATL vs. DEN","DEN","ATL",5
"Regular Season","2019-20",21900544,2020-01-06,"UTA @ NOP","UTA","NOP",6
"Regular Season","2019-20",21900545,2020-01-06,"CHI @ DAL","DAL","CHI",7
"Regular Season","2019-20",21900546,2020-01-06,"SAS vs. MIL","SAS","MIL",8
"Regular Season","2019-20",21900547,2020-01-06,"GSW @ SAC","SAC","GSW",9
"Regular Season","2019-20",21900548,2020-01-07,"CLE vs. DET","DET","CLE",1
"Regular Season","2019-20",21900549,2020-01-07,"POR @ TOR","POR","TOR",2
"Regular Season","2019-20",21900550,2020-01-07,"BKN vs. OKC","OKC","BKN",3
"Regular Season","2019-20",21900551,2020-01-07,"MIN @ MEM","MEM","MIN",4
"Regular Season","2019-20",21900552,2020-01-07,"SAC @ PHX","SAC","PHX",5
"Regular Season","2019-20",21900553,2020-01-07,"NYK @ LAL","LAL","NYK",6
"Regular Season","2019-20",21900554,2020-01-08,"SAS @ BOS","SAS","BOS",1
"Regular Season","2019-20",21900555,2020-01-08,"CHA vs. TOR","TOR","CHA",2
"Regular Season","2019-20",21900556,2020-01-08,"IND vs. MIA","MIA","IND",3
"Regular Season","2019-20",21900557,2020-01-08,"ORL vs. WAS","ORL","WAS",4
"Regular Season","2019-20",21900558,2020-01-08,"HOU @ ATL","HOU","ATL",5
"Regular Season","2019-20",21900559,2020-01-08,"DEN @ DAL","DEN","DAL",6
"Regular Season","2019-20",21900560,2020-01-08,"NOP vs. CHI","NOP","CHI",7
"Regular Season","2019-20",21900561,2020-01-08,"UTA vs. NYK","UTA","NYK",8
"Regular Season","2019-20",21900562,2020-01-08,"MIL @ GSW","MIL","GSW",9
"Regular Season","2019-20",21900563,2020-01-09,"CLE @ DET","CLE","DET",1
"Regular Season","2019-20",21900564,2020-01-09,"BOS @ PHI","PHI","BOS",2
"Regular Season","2019-20",21900565,2020-01-09,"MIN vs. POR","MIN","POR",3
"Regular Season","2019-20",21900566,2020-01-09,"OKC vs. HOU","OKC","HOU",4
"Regular Season","2019-20",21900567,2020-01-10,"WAS vs. ATL","WAS","ATL",1
"Regular Season","2019-20",21900568,2020-01-10,"BKN vs. MIA","BKN","MIA",2
"Regular Season","2019-20",21900569,2020-01-10,"NOP @ NYK","NOP","NYK",3
"Regular Season","2019-20",21900570,2020-01-10,"CHI vs. IND","IND","CHI",4
"Regular Season","2019-20",21900571,2020-01-10,"SAS @ MEM","MEM","SAS",5
"Regular Season","2019-20",21900572,2020-01-10,"DAL vs. LAL","LAL","DAL",6
"Regular Season","2019-20",21900573,2020-01-10,"PHX vs. ORL","PHX","ORL",7
"Regular Season","2019-20",21900574,2020-01-10,"CHA @ UTA","UTA","CHA",8
"Regular Season","2019-20",21900575,2020-01-10,"SAC vs. MIL","MIL","SAC",9
"Regular Season","2019-20",21900576,2020-01-10,"GSW @ LAC","LAC","GSW",10
"Regular Season","2019-20",21900577,2020-01-11,"HOU vs. MIN","HOU","MIN",1
"Regular Season","2019-20",21900578,2020-01-11,"NOP @ BOS","BOS","NOP",2
"Regular Season","2019-20",21900579,2020-01-11,"CHI @ DET","CHI","DET",3
"Regular Season","2019-20",21900580,2020-01-11,"LAL @ OKC","LAL","OKC",4
"Regular Season","2019-20",21900581,2020-01-11,"DAL vs. PHI","DAL","PHI",5
"Regular Season","2019-20",21900582,2020-01-11,"CLE @ DEN","CLE","DEN",6
"Regular Season","2019-20",21900583,2020-01-11,"POR vs. MIL","MIL","POR",7
"Regular Season","2019-20",21900584,2020-01-12,"MIA @ NYK","NYK","MIA",1
"Regular Season","2019-20",21900585,2020-01-12,"WAS vs. UTA","UTA","WAS",2
"Regular Season","2019-20",21900586,2020-01-12,"ATL @ BKN","BKN","ATL",3
"Regular Season","2019-20",21900587,2020-01-12,"SAS @ TOR","SAS","TOR",4
"Regular Season","2019-20",21900588,2020-01-12,"GSW @ MEM","MEM","GSW",5
"Regular Season","2019-20",21900589,2020-01-12,"DEN vs. LAC","DEN","LAC",6
"Regular Season","2019-20",21900590,2020-01-12,"CHA @ PHX","PHX","CHA",7
"Regular Season","2019-20",21900591,2020-01-13,"NOP @ DET","NOP","DET",1
"Regular Season","2019-20",21900592,2020-01-13,"IND vs. PHI","IND","PHI",2
"Regular Season","2019-20",21900593,2020-01-13,"CHI @ BOS","BOS","CHI",3
"Regular Season","2019-20",21900594,2020-01-13,"OKC @ MIN","OKC","MIN",4
"Regular Season","2019-20",21900595,2020-01-13,"CHA @ POR","POR","CHA",5
"Regular Season","2019-20",21900596,2020-01-13,"ORL @ SAC","ORL","SAC",6
"Regular Season","2019-20",21900597,2020-01-13,"CLE @ LAL","LAL","CLE",7
"Regular Season","2019-20",21900598,2020-01-14,"ATL vs. PHX","ATL","PHX",1
"Regular Season","2019-20",21900599,2020-01-14,"BKN vs. UTA","UTA","BKN",2
"Regular Season","2019-20",21900600,2020-01-14,"HOU @ MEM","MEM","HOU",3
"Regular Season","2019-20",21900601,2020-01-14,"NYK @ MIL","MIL","NYK",4
"Regular Season","2019-20",21900602,2020-01-14,"DAL @ GSW","DAL","GSW",5
"Regular Season","2019-20",21900603,2020-01-14,"LAC vs. CLE","LAC","CLE",6
"Regular Season","2019-20",21900604,2020-01-15,"BOS vs. DET","DET","BOS",1
"Regular Season","2019-20",21900605,2020-01-15,"PHI vs. BKN","PHI","BKN",2
"Regular Season","2019-20",21900606,2020-01-15,"SAS @ MIA","MIA","SAS",3
"Regular Season","2019-20",21900607,2020-01-15,"CHI vs. WAS","CHI","WAS",4
"Regular Season","2019-20",21900608,2020-01-15,"IND @ MIN","IND","MIN",5
"Regular Season","2019-20",21900609,2020-01-15,"TOR @ OKC","TOR","OKC",6
"Regular Season","2019-20",21900610,2020-01-15,"DEN vs. CHA","DEN","CHA",7
"Regular Season","2019-20",21900611,2020-01-15,"HOU vs. POR","POR","HOU",8
"Regular Season","2019-20",21900612,2020-01-15,"SAC vs. DAL","DAL","SAC",9
"Regular Season","2019-20",21900613,2020-01-15,"ORL @ LAL","ORL","LAL",10
"Regular Season","2019-20",21900614,2020-01-16,"PHX @ NYK","PHX","NYK",1
"Regular Season","2019-20",21900615,2020-01-16,"MIL vs. BOS","MIL","BOS",2
"Regular Season","2019-20",21900616,2020-01-16,"NOP vs. UTA","NOP","UTA",3
"Regular Season","2019-20",21900617,2020-01-16,"GSW vs. DEN","DEN","GSW",4
"Regular Season","2019-20",21900618,2020-01-16,"LAC vs. ORL","LAC","ORL",5
"Regular Season","2019-20",21900619,2020-01-17,"MIN @ IND","IND","MIN",1
"Regular Season","2019-20",21900620,2020-01-17,"PHI vs. CHI","PHI","CHI",2
"Regular Season","2019-20",21900621,2020-01-17,"WAS @ TOR","TOR","WAS",3
"Regular Season","2019-20",21900622,2020-01-17,"CLE @ MEM","MEM","CLE",4
"Regular Season","2019-20",21900623,2020-01-17,"MIA @ OKC","MIA","OKC",5
"Regular Season","2019-20",21900624,2020-01-17,"ATL @ SAS","ATL","SAS",6
"Regular Season","2019-20",21900625,2020-01-17,"DAL vs. POR","DAL","POR",7
"Regular Season","2019-20",21900626,2020-01-18,"NOP vs. LAC","LAC","NOP",1
"Regular Season","2019-20",21900627,2020-01-18,"BKN vs. MIL","MIL","BKN",2
"Regular Season","2019-20",21900628,2020-01-18,"BOS vs. PHX","PHX","BOS",3
"Regular Season","2019-20",21900629,2020-01-18,"DET @ ATL","DET","ATL",4
"Regular Season","2019-20",21900630,2020-01-18,"NYK vs. PHI","PHI","NYK",5
"Regular Season","2019-20",21900631,2020-01-18,"CLE @ CHI","CHI","CLE",6
"Regular Season","2019-20",21900632,2020-01-18,"TOR @ MIN","TOR","MIN",7
"Regular Season","2019-20",21900633,2020-01-18,"LAL @ HOU","LAL","HOU",8
"Regular Season","2019-20",21900634,2020-01-18,"ORL @ GSW","GSW","ORL",9
"Regular Season","2019-20",21900635,2020-01-18,"POR @ OKC","OKC","POR",10
"Regular Season","2019-20",21900636,2020-01-18,"UTA vs. SAC","UTA","SAC",11
"Regular Season","2019-20",21900637,2020-01-19,"SAS vs. MIA","SAS","MIA",1
"Regular Season","2019-20",21900638,2020-01-19,"DEN vs. IND","IND","DEN",2
"Regular Season","2019-20",21900639,2020-01-20,"WAS vs. DET","WAS","DET",1
"Regular Season","2019-20",21900640,2020-01-20,"TOR @ ATL","TOR","ATL",2
"Regular Season","2019-20",21900641,2020-01-20,"BKN vs. PHI","PHI","BKN",3
"Regular Season","2019-20",21900642,2020-01-20,"CHA vs. ORL","ORL","CHA",4
"Regular Season","2019-20",21900643,2020-01-20,"NYK @ CLE","NYK","CLE",5
"Regular Season","2019-20",21900644,2020-01-20,"SAC @ MIA","MIA","SAC",6
"Regular Season","2019-20",21900645,2020-01-20,"HOU vs. OKC","OKC","HOU",7
