"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2015-16",21500323,2015-12-09,"TOR vs. SAS","TOR","SAS",5
"Regular Season","2015-16",21500324,2015-12-09,"MIL vs. LAC","LAC","MIL",6
"Regular Season","2015-16",21500325,2015-12-09,"MIN vs. LAL","MIN","LAL",7
"Regular Season","2015-16",21500326,2015-12-09,"PHX vs. ORL","PHX","ORL",8
"Regular Season","2015-16",21500327,2015-12-09,"UTA vs. NYK","UTA","NYK",9
"Regular Season","2015-16",21500328,2015-12-09,"DAL vs. ATL","ATL","DAL",10
"Regular Season","2015-16",21500329,2015-12-10,"PHI @ BKN","BKN","PHI",1
"Regular Season","2015-16",21500330,2015-12-10,"CHI vs. LAC","CHI","LAC",2
"Regular Season","2015-16",21500331,2015-12-10,"OKC vs. ATL","OKC","ATL",3
"Regular Season","2015-16",21500332,2015-12-10,"NYK @ SAC","SAC","NYK",4
"Regular Season","2015-16",21500333,2015-12-11,"MIA @ IND","IND","MIA",1
"Regular Season","2015-16",21500334,2015-12-11,"CLE @ ORL","CLE","ORL",2
"Regular Season","2015-16",21500335,2015-12-11,"PHI vs. DET","DET","PHI",3
"Regular Season","2015-16",21500336,2015-12-11,"BOS vs. GSW","GSW","BOS",4
"Regular Season","2015-16",21500337,2015-12-11,"MIL @ TOR","TOR","MIL",5
"Regular Season","2015-16",21500338,2015-12-11,"MEM vs. CHA","CHA","MEM",6
"Regular Season","2015-16",21500339,2015-12-11,"WAS @ NOP","NOP","WAS",7
"Regular Season","2015-16",21500340,2015-12-11,"MIN @ DEN","DEN","MIN",8
"Regular Season","2015-16",21500341,2015-12-11,"UTA vs. OKC","OKC","UTA",9
"Regular Season","2015-16",21500342,2015-12-11,"LAL @ SAS","SAS","LAL",10
"Regular Season","2015-16",21500343,2015-12-11,"POR @ PHX","POR","PHX",11
"Regular Season","2015-16",21500344,2015-12-12,"BKN vs. LAC","LAC","BKN",1
"Regular Season","2015-16",21500345,2015-12-12,"CHA vs. BOS","BOS","CHA",2
"Regular Season","2015-16",21500346,2015-12-12,"DET vs. IND","DET","IND",3
"Regular Season","2015-16",21500347,2015-12-12,"SAS @ ATL","SAS","ATL",4
"Regular Season","2015-16",21500348,2015-12-12,"CHI vs. NOP","CHI","NOP",5
"Regular Season","2015-16",21500349,2015-12-12,"HOU vs. LAL","HOU","LAL",6
"Regular Season","2015-16",21500350,2015-12-12,"DAL vs. WAS","WAS","DAL",7
"Regular Season","2015-16",21500351,2015-12-12,"GSW @ MIL","MIL","GSW",8
"Regular Season","2015-16",21500352,2015-12-12,"NYK @ POR","NYK","POR",9
"Regular Season","2015-16",21500353,2015-12-13,"PHX vs. MIN","PHX","MIN",1
"Regular Season","2015-16",21500354,2015-12-13,"MIA vs. MEM","MIA","MEM",2
"Regular Season","2015-16",21500355,2015-12-13,"TOR vs. PHI","TOR","PHI",3
"Regular Season","2015-16",21500356,2015-12-13,"OKC vs. UTA","OKC","UTA",4
"Regular Season","2015-16",21500357,2015-12-14,"TOR @ IND","IND","TOR",1
"Regular Season","2015-16",21500358,2015-12-14,"BKN vs. ORL","ORL","BKN",2
"Regular Season","2015-16",21500359,2015-12-14,"DET vs. LAC","LAC","DET",3
"Regular Season","2015-16",21500360,2015-12-14,"MIA @ ATL","MIA","ATL",4
"Regular Season","2015-16",21500361,2015-12-14,"PHI @ CHI","CHI","PHI",5
"Regular Season","2015-16",21500362,2015-12-14,"MEM vs. WAS","MEM","WAS",6
"Regular Season","2015-16",21500363,2015-12-14,"DAL vs. PHX","DAL","PHX",7
"Regular Season","2015-16",21500364,2015-12-14,"UTA @ SAS","SAS","UTA",8
"Regular Season","2015-16",21500365,2015-12-14,"HOU @ DEN","DEN","HOU",9
"Regular Season","2015-16",21500366,2015-12-14,"POR vs. NOP","POR","NOP",10
"Regular Season","2015-16",21500367,2015-12-15,"CLE @ BOS","CLE","BOS",1
"Regular Season","2015-16",21500368,2015-12-15,"DEN @ MIN","DEN","MIN",2
"Regular Season","2015-16",21500369,2015-12-15,"HOU @ SAC","SAC","HOU",3
"Regular Season","2015-16",21500370,2015-12-15,"MIL @ LAL","LAL","MIL",4
"Regular Season","2015-16",21500371,2015-12-16,"DAL @ IND","IND","DAL",1
"Regular Season","2015-16",21500372,2015-12-16,"ORL vs. CHA","ORL","CHA",2
"Regular Season","2015-16",21500373,2015-12-16,"MIA @ BKN","MIA","BKN",3
"Regular Season","2015-16",21500374,2015-12-16,"DET vs. BOS","DET","BOS",4
"Regular Season","2015-16",21500375,2015-12-16,"MIN @ NYK","NYK","MIN",5
"Regular Season","2015-16",21500376,2015-12-16,"PHI @ ATL","ATL","PHI",6
"Regular Season","2015-16",21500377,2015-12-16,"MEM @ CHI","CHI","MEM",7
"Regular Season","2015-16",21500378,2015-12-16,"OKC vs. POR","OKC","POR",8
"Regular Season","2015-16",21500379,2015-12-16,"SAS vs. WAS","SAS","WAS",9
"Regular Season","2015-16",21500380,2015-12-16,"UTA vs. NOP","NOP","UTA",10
"Regular Season","2015-16",21500381,2015-12-16,"PHX @ GSW","GSW","PHX",11
"Regular Season","2015-16",21500382,2015-12-16,"LAC vs. MIL","LAC","MIL",12
"Regular Season","2015-16",21500383,2015-12-17,"CHA vs. TOR","CHA","TOR",1
"Regular Season","2015-16",21500384,2015-12-17,"CLE vs. OKC","CLE","OKC",2
"Regular Season","2015-16",21500385,2015-12-17,"HOU @ LAL","HOU","LAL",3
"Regular Season","2015-16",21500386,2015-12-18,"IND vs. BKN","IND","BKN",1
"Regular Season","2015-16",21500387,2015-12-18,"POR @ ORL","ORL","POR",2
"Regular Season","2015-16",21500388,2015-12-18,"NYK @ PHI","NYK","PHI",3
"Regular Season","2015-16",21500389,2015-12-18,"BOS vs. ATL","ATL","BOS",4
"Regular Season","2015-16",21500390,2015-12-18,"MIA vs. TOR","TOR","MIA",5
"Regular Season","2015-16",21500391,2015-12-18,"DET @ CHI","DET","CHI",6
"Regular Season","2015-16",21500392,2015-12-18,"MIN vs. SAC","MIN","SAC",7
"Regular Season","2015-16",21500393,2015-12-18,"LAC @ SAS","SAS","LAC",8
"Regular Season","2015-16",21500394,2015-12-18,"MEM @ DAL","DAL","MEM",9
"Regular Season","2015-16",21500395,2015-12-18,"DEN @ UTA","UTA","DEN",10
"Regular Season","2015-16",21500396,2015-12-18,"NOP @ PHX","PHX","NOP",11
"Regular Season","2015-16",21500397,2015-12-18,"MIL @ GSW","GSW","MIL",12
"Regular Season","2015-16",21500398,2015-12-19,"OKC vs. LAL","OKC","LAL",1
"Regular Season","2015-16",21500399,2015-12-19,"WAS vs. CHA","WAS","CHA",2
"Regular Season","2015-16",21500400,2015-12-19,"CHI @ NYK","NYK","CHI",3
"Regular Season","2015-16",21500401,2015-12-19,"LAC @ HOU","HOU","LAC",4
"Regular Season","2015-16",21500402,2015-12-19,"MEM vs. IND","MEM","IND",5
"Regular Season","2015-16",21500403,2015-12-20,"BKN vs. MIN","MIN","BKN",1
"Regular Season","2015-16",21500404,2015-12-20,"MIA vs. POR","MIA","POR",2
"Regular Season","2015-16",21500405,2015-12-20,"CLE vs. PHI","CLE","PHI",3
"Regular Season","2015-16",21500406,2015-12-20,"PHX vs. MIL","MIL","PHX",4
"Regular Season","2015-16",21500407,2015-12-20,"ORL vs. ATL","ATL","ORL",5
"Regular Season","2015-16",21500408,2015-12-20,"SAC @ TOR","SAC","TOR",6
"Regular Season","2015-16",21500409,2015-12-20,"DEN vs. NOP","NOP","DEN",7
"Regular Season","2015-16",21500410,2015-12-21,"SAC @ WAS","WAS","SAC",1
"Regular Season","2015-16",21500411,2015-12-21,"BOS vs. MIN","BOS","MIN",2
"Regular Season","2015-16",21500412,2015-12-21,"NYK vs. ORL","ORL","NYK",3
"Regular Season","2015-16",21500413,2015-12-21,"POR @ ATL","ATL","POR",4
"Regular Season","2015-16",21500414,2015-12-21,"BKN @ CHI","BKN","CHI",5
"Regular Season","2015-16",21500415,2015-12-21,"CHA @ HOU","HOU","CHA",6
"Regular Season","2015-16",21500416,2015-12-21,"SAS vs. IND","SAS","IND",7
"Regular Season","2015-16",21500417,2015-12-21,"UTA vs. PHX","UTA","PHX",8
"Regular Season","2015-16",21500418,2015-12-21,"LAC vs. OKC","OKC","LAC",9
"Regular Season","2015-16",21500419,2015-12-22,"PHI vs. MEM","MEM","PHI",1
"Regular Season","2015-16",21500420,2015-12-22,"DET @ MIA","DET","MIA",2
"Regular Season","2015-16",21500421,2015-12-22,"TOR vs. DAL","TOR","DAL",3
"Regular Season","2015-16",21500422,2015-12-22,"DEN vs. LAL","LAL","DEN",4
"Regular Season","2015-16",21500423,2015-12-23,"CHA vs. BOS","BOS","CHA",1
"Regular Season","2015-16",21500424,2015-12-23,"CLE vs. NYK","CLE","NYK",2
"Regular Season","2015-16",21500425,2015-12-23,"SAC @ IND","SAC","IND",3
"Regular Season","2015-16",21500426,2015-12-23,"ORL vs. HOU","ORL","HOU",4
"Regular Season","2015-16",21500427,2015-12-23,"MEM @ WAS","WAS","MEM",5
"Regular Season","2015-16",21500428,2015-12-23,"BKN vs. DAL","DAL","BKN",6
"Regular Season","2015-16",21500429,2015-12-23,"DET @ ATL","ATL","DET",7
"Regular Season","2015-16",21500430,2015-12-23,"PHI @ MIL","MIL","PHI",8
"Regular Season","2015-16",21500431,2015-12-23,"SAS @ MIN","SAS","MIN",9
"Regular Season","2015-16",21500432,2015-12-23,"POR @ NOP","NOP","POR",10
"Regular Season","2015-16",21500433,2015-12-23,"PHX vs. DEN","DEN","PHX",11
"Regular Season","2015-16",21500434,2015-12-23,"GSW vs. UTA","GSW","UTA",12
"Regular Season","2015-16",21500435,2015-12-23,"OKC @ LAL","OKC","LAL",13
"Regular Season","2015-16",21500436,2015-12-25,"MIA vs. NOP","MIA","NOP",1
"Regular Season","2015-16",21500437,2015-12-25,"OKC vs. CHI","CHI","OKC",2
"Regular Season","2015-16",21500438,2015-12-25,"CLE @ GSW","GSW","CLE",3
"Regular Season","2015-16",21500439,2015-12-25,"SAS @ HOU","HOU","SAS",4
"Regular Season","2015-16",21500440,2015-12-25,"LAC @ LAL","LAC","LAL",5
"Regular Season","2015-16",21500441,2015-12-26,"TOR @ MIL","TOR","MIL",1
"Regular Season","2015-16",21500442,2015-12-26,"ATL vs. NYK","ATL","NYK",2
"Regular Season","2015-16",21500443,2015-12-26,"MEM @ CHA","CHA","MEM",3
"Regular Season","2015-16",21500444,2015-12-26,"ORL vs. MIA","MIA","ORL",4
"Regular Season","2015-16",21500445,2015-12-26,"HOU @ NOP","NOP","HOU",5
"Regular Season","2015-16",21500446,2015-12-26,"DET vs. BOS","BOS","DET",6
"Regular Season","2015-16",21500447,2015-12-26,"WAS @ BKN","WAS","BKN",7
"Regular Season","2015-16",21500448,2015-12-26,"MIN vs. IND","IND","MIN",8
"Regular Season","2015-16",21500449,2015-12-26,"CHI @ DAL","DAL","CHI",9
"Regular Season","2015-16",21500450,2015-12-26,"SAS vs. DEN","SAS","DEN",10
"Regular Season","2015-16",21500451,2015-12-26,"PHI @ PHX","PHI","PHX",11
"Regular Season","2015-16",21500452,2015-12-26,"LAC @ UTA","LAC","UTA",12
"Regular Season","2015-16",21500453,2015-12-26,"POR vs. CLE","POR","CLE",13
"Regular Season","2015-16",21500454,2015-12-27,"BOS vs. NYK","BOS","NYK",1
"Regular Season","2015-16",21500455,2015-12-27,"MEM vs. LAL","MEM","LAL",2
"Regular Season","2015-16",21500456,2015-12-27,"DEN @ OKC","OKC","DEN",3
"Regular Season","2015-16",21500457,2015-12-27,"POR @ SAC","POR","SAC",4
"Regular Season","2015-16",21500458,2015-12-28,"LAL @ CHA","CHA","LAL",1
"Regular Season","2015-16",21500459,2015-12-28,"IND vs. ATL","IND","ATL",2
"Regular Season","2015-16",21500460,2015-12-28,"NOP @ ORL","ORL","NOP",3
"Regular Season","2015-16",21500461,2015-12-28,"WAS vs. LAC","LAC","WAS",4
"Regular Season","2015-16",21500462,2015-12-28,"BKN @ MIA","BKN","MIA",5
"Regular Season","2015-16",21500463,2015-12-28,"CHI vs. TOR","CHI","TOR",6
"Regular Season","2015-16",21500464,2015-12-28,"DAL vs. MIL","DAL","MIL",7
"Regular Season","2015-16",21500465,2015-12-28,"SAS vs. MIN","SAS","MIN",8
"Regular Season","2015-16",21500466,2015-12-28,"PHX vs. CLE","CLE","PHX",9
"Regular Season","2015-16",21500467,2015-12-28,"UTA vs. PHI","UTA","PHI",10
"Regular Season","2015-16",21500468,2015-12-28,"GSW vs. SAC","GSW","SAC",11
"Regular Season","2015-16",21500469,2015-12-29,"NYK vs. DET","NYK","DET",1
"Regular Season","2015-16",21500470,2015-12-29,"HOU vs. ATL","ATL","HOU",2
"Regular Season","2015-16",21500471,2015-12-29,"MIA @ MEM","MEM","MIA",3
"Regular Season","2015-16",21500472,2015-12-29,"OKC vs. MIL","OKC","MIL",4
"Regular Season","2015-16",21500473,2015-12-29,"DEN vs. CLE","CLE","DEN",5
"Regular Season","2015-16",21500474,2015-12-30,"CHA vs. LAC","LAC","CHA",1
"Regular Season","2015-16",21500475,2015-12-30,"BKN @ ORL","ORL","BKN",2
"Regular Season","2015-16",21500476,2015-12-30,"LAL @ BOS","LAL","BOS",3
"Regular Season","2015-16",21500477,2015-12-30,"WAS @ TOR","TOR","WAS",4
"Regular Season","2015-16",21500478,2015-12-30,"IND @ CHI","CHI","IND",5
"Regular Season","2015-16",21500479,2015-12-30,"MIN vs. UTA","MIN","UTA",6
"Regular Season","2015-16",21500480,2015-12-30,"GSW @ DAL","DAL","GSW",7
"Regular Season","2015-16",21500481,2015-12-30,"SAS vs. PHX","SAS","PHX",8
"Regular Season","2015-16",21500482,2015-12-30,"DEN @ POR","POR","DEN",9
"Regular Season","2015-16",21500483,2015-12-30,"SAC vs. PHI","PHI","SAC",10
"Regular Season","2015-16",21500484,2015-12-31,"IND vs. MIL","MIL","IND",1
"Regular Season","2015-16",21500485,2015-12-31,"HOU vs. GSW","GSW","HOU",2
"Regular Season","2015-16",21500486,2015-12-31,"DET vs. MIN","DET","MIN",3
"Regular Season","2015-16",21500487,2015-12-31,"NOP vs. LAC","LAC","NOP",4
"Regular Season","2015-16",21500488,2015-12-31,"PHX @ OKC","OKC","PHX",5
"Regular Season","2015-16",21500489,2015-12-31,"UTA vs. POR","UTA","POR",6
"Regular Season","2015-16",21500490,2016-01-01,"ORL @ WAS","WAS","ORL",1
"Regular Season","2015-16",21500491,2016-01-01,"DAL @ MIA","MIA","DAL",2
"Regular Season","2015-16",21500492,2016-01-01,"CHA @ TOR","TOR","CHA",3
"Regular Season","2015-16",21500493,2016-01-01,"NYK @ CHI","CHI","NYK",4
"Regular Season","2015-16",21500494,2016-01-01,"LAL vs. PHI","LAL","PHI",5
"Regular Season","2015-16",21500495,2016-01-02,"BKN @ BOS","BKN","BOS",1
"Regular Season","2015-16",21500496,2016-01-02,"SAC vs. PHX","SAC","PHX",2
"Regular Season","2015-16",21500497,2016-01-02,"CHA vs. OKC","OKC","CHA",3
"Regular Season","2015-16",21500498,2016-01-02,"IND vs. DET","IND","DET",4
"Regular Season","2015-16",21500499,2016-01-02,"CLE vs. ORL","CLE","ORL",5
"Regular Season","2015-16",21500500,2016-01-02,"MIN vs. MIL","MIL","MIN",6
"Regular Season","2015-16",21500501,2016-01-02,"NOP @ DAL","NOP","DAL",7
"Regular Season","2015-16",21500502,2016-01-02,"SAS vs. HOU","SAS","HOU",8
"Regular Season","2015-16",21500503,2016-01-02,"UTA vs. MEM","UTA","MEM",9
"Regular Season","2015-16",21500504,2016-01-02,"DEN @ GSW","GSW","DEN",10
"Regular Season","2015-16",21500505,2016-01-02,"PHI @ LAC","LAC","PHI",11
"Regular Season","2015-16",21500506,2016-01-03,"ATL @ NYK","NYK","ATL",1
"Regular Season","2015-16",21500507,2016-01-03,"TOR vs. CHI","CHI","TOR",2
"Regular Season","2015-16",21500508,2016-01-03,"WAS vs. MIA","MIA","WAS",3
"Regular Season","2015-16",21500509,2016-01-03,"POR @ DEN","POR","DEN",4
"Regular Season","2015-16",21500510,2016-01-03,"PHX @ LAL","LAL","PHX",5
"Regular Season","2015-16",21500511,2016-01-04,"TOR @ CLE","CLE","TOR",1
"Regular Season","2015-16",21500512,2016-01-04,"MIN @ PHI","PHI","MIN",2
"Regular Season","2015-16",21500513,2016-01-04,"BOS @ BKN","BOS","BKN",3
"Regular Season","2015-16",21500514,2016-01-04,"DET vs. ORL","DET","ORL",4
"Regular Season","2015-16",21500515,2016-01-04,"IND @ MIA","MIA","IND",5
"Regular Season","2015-16",21500516,2016-01-04,"SAS @ MIL","SAS","MIL",6
"Regular Season","2015-16",21500517,2016-01-04,"OKC vs. SAC","SAC","OKC",7
"Regular Season","2015-16",21500518,2016-01-04,"HOU @ UTA","HOU","UTA",8
"Regular Season","2015-16",21500519,2016-01-04,"POR vs. MEM","MEM","POR",9
"Regular Season","2015-16",21500520,2016-01-04,"CHA @ GSW","GSW","CHA",10
"Regular Season","2015-16",21500521,2016-01-05,"ATL vs. NYK","NYK","ATL",1
"Regular Season","2015-16",21500522,2016-01-05,"CHI vs. MIL","CHI","MIL",2
"Regular Season","2015-16",21500523,2016-01-05,"SAC @ DAL","DAL","SAC",3
"Regular Season","2015-16",21500524,2016-01-05,"LAL vs. GSW","GSW","LAL",4
"Regular Season","2015-16",21500525,2016-01-06,"MIA vs. NYK","NYK","MIA",1
"Regular Season","2015-16",21500526,2016-01-06,"ORL vs. IND","IND","ORL",2
"Regular Season","2015-16",21500527,2016-01-06,"WAS vs. CLE","CLE","WAS",3
"Regular Season","2015-16",21500528,2016-01-06,"BOS vs. DET","DET","BOS",4
"Regular Season","2015-16",21500529,2016-01-06,"TOR @ BKN","TOR","BKN",5
"Regular Season","2015-16",21500530,2016-01-06,"DEN @ MIN","DEN","MIN",6
"Regular Season","2015-16",21500531,2016-01-06,"DAL @ NOP","DAL","NOP",7
"Regular Season","2015-16",21500532,2016-01-06,"UTA @ SAS","SAS","UTA",8
"Regular Season","2015-16",21500533,2016-01-06,"CHA @ PHX","PHX","CHA",9
"Regular Season","2015-16",21500534,2016-01-06,"MEM @ OKC","OKC","MEM",10
"Regular Season","2015-16",21500535,2016-01-06,"POR vs. LAC","LAC","POR",11
"Regular Season","2015-16",21500536,2016-01-07,"PHI vs. ATL","ATL","PHI",1
"Regular Season","2015-16",21500537,2016-01-07,"BOS @ CHI","CHI","BOS",2
"Regular Season","2015-16",21500538,2016-01-07,"UTA @ HOU","HOU","UTA",3
"Regular Season","2015-16",21500539,2016-01-07,"LAL @ SAC","SAC","LAL",4
"Regular Season","2015-16",21500540,2016-01-08,"WAS vs. TOR","TOR","WAS",1
"Regular Season","2015-16",21500541,2016-01-08,"BKN vs. ORL","ORL","BKN",2
"Regular Season","2015-16",21500542,2016-01-08,"DEN @ MEM","MEM","DEN",3
"Regular Season","2015-16",21500543,2016-01-08,"MIN vs. CLE","CLE","MIN",4
"Regular Season","2015-16",21500544,2016-01-08,"NOP vs. IND","IND","NOP",5
"Regular Season","2015-16",21500545,2016-01-08,"MIL vs. DAL","MIL","DAL",6
"Regular Season","2015-16",21500546,2016-01-08,"NYK @ SAS","SAS","NYK",7
"Regular Season","2015-16",21500547,2016-01-08,"PHX vs. MIA","MIA","PHX",8
"Regular Season","2015-16",21500548,2016-01-08,"GSW @ POR","GSW","POR",9
"Regular Season","2015-16",21500549,2016-01-08,"LAL vs. OKC","OKC","LAL",10
"Regular Season","2015-16",21500550,2016-01-09,"LAC vs. CHA","LAC","CHA",1
"Regular Season","2015-16",21500551,2016-01-09,"CHI @ ATL","ATL","CHI",2
"Regular Season","2015-16",21500552,2016-01-09,"WAS @ ORL","WAS","ORL",3
"Regular Season","2015-16",21500553,2016-01-09,"BKN @ DET","DET","BKN",4
"Regular Season","2015-16",21500554,2016-01-09,"PHI vs. TOR","TOR","PHI",5
"Regular Season","2015-16",21500555,2016-01-09,"MIA @ UTA","UTA","MIA",6
"Regular Season","2015-16",21500556,2016-01-09,"GSW @ SAC","GSW","SAC",7
"Regular Season","2015-16",21500557,2016-01-10,"DAL @ MIN","DAL","MIN",1
"Regular Season","2015-16",21500558,2016-01-10,"LAC vs. NOP","LAC","NOP",2
"Regular Season","2015-16",21500559,2016-01-10,"PHI vs. CLE","CLE","PHI",3
"Regular Season","2015-16",21500560,2016-01-10,"MEM vs. BOS","MEM","BOS",4
"Regular Season","2015-16",21500561,2016-01-10,"HOU vs. IND","HOU","IND",5
"Regular Season","2015-16",21500562,2016-01-10,"NYK vs. MIL","NYK","MIL",6
"Regular Season","2015-16",21500563,2016-01-10,"DEN vs. CHA","DEN","CHA",7
"Regular Season","2015-16",21500564,2016-01-10,"OKC @ POR","POR","OKC",8
"Regular Season","2015-16",21500565,2016-01-10,"UTA @ LAL","UTA","LAL",9
"Regular Season","2015-16",21500566,2016-01-11,"BKN vs. SAS","SAS","BKN",1
"Regular Season","2015-16",21500567,2016-01-11,"WAS @ CHI","WAS","CHI",2
"Regular Season","2015-16",21500568,2016-01-11,"GSW vs. MIA","GSW","MIA",3
"Regular Season","2015-16",21500569,2016-01-12,"IND vs. PHX","IND","PHX",1
"Regular Season","2015-16",21500570,2016-01-12,"SAS @ DET","SAS","DET",2
"Regular Season","2015-16",21500571,2016-01-12,"NYK vs. BOS","NYK","BOS",3
"Regular Season","2015-16",21500572,2016-01-12,"HOU @ MEM","HOU","MEM",4
"Regular Season","2015-16",21500573,2016-01-12,"MIL vs. CHI","MIL","CHI",5
"Regular Season","2015-16",21500574,2016-01-12,"MIN vs. OKC","OKC","MIN",6
"Regular Season","2015-16",21500575,2016-01-12,"DAL vs. CLE","CLE","DAL",7
"Regular Season","2015-16",21500576,2016-01-12,"NOP @ LAL","LAL","NOP",8
"Regular Season","2015-16",21500577,2016-01-13,"ATL @ CHA","CHA","ATL",1
"Regular Season","2015-16",21500578,2016-01-13,"WAS vs. MIL","WAS","MIL",2
"Regular Season","2015-16",21500579,2016-01-13,"NYK @ BKN","BKN","NYK",3
"Regular Season","2015-16",21500580,2016-01-13,"BOS vs. IND","BOS","IND",4
"Regular Season","2015-16",21500581,2016-01-13,"HOU vs. MIN","HOU","MIN",5
"Regular Season","2015-16",21500582,2016-01-13,"OKC vs. DAL","OKC","DAL",6
"Regular Season","2015-16",21500583,2016-01-13,"DEN vs. GSW","DEN","GSW",7
"Regular Season","2015-16",21500584,2016-01-13,"POR vs. UTA","POR","UTA",8
"Regular Season","2015-16",21500585,2016-01-13,"SAC vs. NOP","NOP","SAC",9
"Regular Season","2015-16",21500586,2016-01-13,"MIA @ LAC","LAC","MIA",10
"Regular Season","2015-16",21500587,2016-01-14,"CHI @ PHI","CHI","PHI",1
"Regular Season","2015-16",21500588,2016-01-14,"TOR @ ORL","TOR","ORL",2
"Regular Season","2015-16",21500589,2016-01-14,"MEM vs. DET","MEM","DET",3
"Regular Season","2015-16",21500590,2016-01-14,"SAS vs. CLE","SAS","CLE",4
"Regular Season","2015-16",21500591,2016-01-14,"SAC @ UTA","SAC","UTA",5
"Regular Season","2015-16",21500592,2016-01-14,"GSW vs. LAL","GSW","LAL",6
"Regular Season","2015-16",21500593,2016-01-15,"IND vs. WAS","WAS","IND",1
"Regular Season","2015-16",21500594,2016-01-15,"MIN @ OKC","OKC","MIN",2
"Regular Season","2015-16",21500595,2016-01-15,"PHX @ BOS","BOS","PHX",3
"Regular Season","2015-16",21500596,2016-01-15,"POR @ BKN","POR","BKN",4
"Regular Season","2015-16",21500597,2016-01-15,"DAL @ CHI","DAL","CHI",5
"Regular Season","2015-16",21500598,2016-01-15,"NOP vs. CHA","NOP","CHA",6
"Regular Season","2015-16",21500599,2016-01-15,"ATL @ MIL","MIL","ATL",7
"Regular Season","2015-16",21500600,2016-01-15,"DEN vs. MIA","MIA","DEN",8
"Regular Season","2015-16",21500601,2016-01-15,"HOU vs. CLE","CLE","HOU",9
"Regular Season","2015-16",21500602,2016-01-16,"ATL vs. BKN","ATL","BKN",1
"Regular Season","2015-16",21500603,2016-01-16,"CHA vs. MIL","MIL","CHA",2
"Regular Season","2015-16",21500604,2016-01-16,"WAS vs. BOS","BOS","WAS",3
"Regular Season","2015-16",21500605,2016-01-16,"GSW @ DET","DET","GSW",4
"Regular Season","2015-16",21500606,2016-01-16,"PHI vs. POR","PHI","POR",5
"Regular Season","2015-16",21500607,2016-01-16,"NYK @ MEM","MEM","NYK",6
"Regular Season","2015-16",21500608,2016-01-16,"UTA vs. LAL","UTA","LAL",7
"Regular Season","2015-16",21500609,2016-01-16,"SAC @ LAC","SAC","LAC",8
"Regular Season","2015-16",21500610,2016-01-17,"MIN vs. PHX","MIN","PHX",1
"Regular Season","2015-16",21500611,2016-01-17,"MIA @ OKC","OKC","MIA",2
"Regular Season","2015-16",21500612,2016-01-17,"DAL @ SAS","SAS","DAL",3
"Regular Season","2015-16",21500613,2016-01-17,"DEN vs. IND","DEN","IND",4
"Regular Season","2015-16",21500614,2016-01-17,"HOU @ LAL","HOU","LAL",5
"Regular Season","2015-16",21500615,2016-01-18,"PHI @ NYK","NYK","PHI",1
"Regular Season","2015-16",21500616,2016-01-18,"CHA vs. UTA","CHA","UTA",2
"Regular Season","2015-16",21500617,2016-01-18,"POR @ WAS","POR","WAS",3
"Regular Season","2015-16",21500618,2016-01-18,"MEM vs. NOP","MEM","NOP",4
"Regular Season","2015-16",21500619,2016-01-18,"DET vs. CHI","CHI","DET",5
"Regular Season","2015-16",21500620,2016-01-18,"ATL vs. ORL","ATL","ORL",6
"Regular Season","2015-16",21500621,2016-01-18,"TOR vs. BKN","TOR","BKN",7
"Regular Season","2015-16",21500622,2016-01-18,"CLE vs. GSW","GSW","CLE",8
"Regular Season","2015-16",21500623,2016-01-18,"DAL vs. BOS","DAL","BOS",9
"Regular Season","2015-16",21500624,2016-01-18,"HOU @ LAC","LAC","HOU",10
"Regular Season","2015-16",21500625,2016-01-19,"MIA vs. MIL","MIL","MIA",1
"Regular Season","2015-16",21500626,2016-01-19,"NOP vs. MIN","NOP","MIN",2
"Regular Season","2015-16",21500627,2016-01-19,"OKC @ DEN","OKC","DEN",3
"Regular Season","2015-16",21500628,2016-01-19,"PHX vs. IND","IND","PHX",4
"Regular Season","2015-16",21500629,2016-01-20,"PHI @ ORL","PHI","ORL",1
"Regular Season","2015-16",21500630,2016-01-20,"WAS vs. MIA","WAS","MIA",2
"Regular Season","2015-16",21500631,2016-01-20,"BKN vs. CLE","CLE","BKN",3
"Regular Season","2015-16",21500632,2016-01-20,"NYK vs. UTA","NYK","UTA",4
"Regular Season","2015-16",21500633,2016-01-20,"BOS @ TOR","TOR","BOS",5
"Regular Season","2015-16",21500634,2016-01-20,"GSW @ CHI","GSW","CHI",6
"Regular Season","2015-16",21500635,2016-01-20,"HOU vs. DET","DET","HOU",7
"Regular Season","2015-16",21500636,2016-01-20,"OKC vs. CHA","OKC","CHA",8
"Regular Season","2015-16",21500637,2016-01-20,"MIN @ DAL","DAL","MIN",9
"Regular Season","2015-16",21500638,2016-01-20,"SAC @ LAL","SAC","LAL",10
"Regular Season","2015-16",21500639,2016-01-20,"ATL @ POR","ATL","POR",11
"Regular Season","2015-16",21500640,2016-01-21,"LAC @ CLE","CLE","LAC",1
"Regular Season","2015-16",21500641,2016-01-21,"DET @ NOP","NOP","DET",2
"Regular Season","2015-16",21500642,2016-01-21,"MEM @ DEN","MEM","DEN",3
"Regular Season","2015-16",21500643,2016-01-21,"ATL @ SAC","SAC","ATL",4
"Regular Season","2015-16",21500644,2016-01-21,"PHX vs. SAS","SAS","PHX",5
"Regular Season","2015-16",21500645,2016-01-22,"ORL vs. CHA","CHA","ORL",1
